name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
org.apache.poi.hssf.record.SSTSerializer,2.0,2.0,2.0,100.0,1.0,1.0,1.0,50.0,20.0,4.41,80.0,0.0,0.0,0.0,0.0,12.0,20.0,132.0,15.15,1.0,8.33,176.0,38.77,67.95,56.0,0.85,7.83,5.93,,,12.0,20.0,132.0,15.15,1.0,8.33,176.0,38.77,67.95,56.0,0.85,7.83,5.93,,,12.0,9.521,0.793,0.35,0.3,7.833,-1.05,0.698,0.152,2.643,31.927,0.533,3.204,10.512,0.876,0.188,0.163,0.35,poi,2.0RC1,12,1,0,7,35,16,2,8,0.72727275,359,0.5555556,2,0.0,0.31944445,0,0,28.166666,9,2.0,0
org.apache.poi.poifs.storage.BlockListImpl,4.0,3.0,12.0,25.0,1.0,25.0,24.0,5.29,61.54,4.5,0.75,0.0,0.0,,,5.0,6.0,20.0,30.0,1.0,20.0,19.0,4.19,48.72,7.0,0.7,0.0,0.0,,,9.0,13.0,72.0,18.06,1.0,11.11,31.0,6.83,39.74,29.5,0.82,15.33,21.3,,,9.0,7.301,0.811,0.387,0.193,15.333,-0.949,0.661,0.181,1.982,26.411,0.102,0.188,7.438,0.826,0.268,0.217,0.362,poi,2.0RC1,6,1,2,5,13,0,2,4,0.5,107,1.0,2,0.0,0.45833334,0,0,16.5,3,1.1666666,0
org.apache.poi.hssf.eventmodel.ListenerWrapper,1.0,0.0,0.0,0.0,0.0,1.0,100.0,18.0,3.96,100.0,0.0,0.0,,,,3.0,1.0,6.0,16.67,2.0,66.67,148.0,32.6,96.1,2.5,0.83,0.0,0.0,,,4.0,4.0,12.0,33.33,1.0,25.0,153.0,33.7,88.95,4.0,0.67,0.0,0.0,,,4.0,3.042,0.76,0.737,0.121,0.0,-0.305,0.648,0.333,0.881,30.511,0.026,2.012,3.266,0.817,0.485,0.077,0.354,poi,2.0RC1,2,1,0,3,5,0,1,1,0.0,49,1.0,1,0.0,0.6,0,0,22.0,5,2.5,0
org.apache.poi.hssf.record.RecordProcessor,1.0,0.0,0.0,0.0,0.0,1.0,100.0,12.0,2.64,100.0,0.0,0.0,,,,9.0,10.0,72.0,13.89,3.0,33.33,188.0,41.41,36.79,31.0,0.86,0.0,0.0,,,10.0,14.0,90.0,15.56,2.0,20.0,191.0,42.07,36.52,38.0,0.84,3.17,3.52,,,10.0,7.746,0.775,0.438,0.283,3.167,-0.825,0.72,0.156,2.203,33.78,0.142,5.853,8.609,0.861,0.248,0.34,0.251,poi,2.0RC1,9,1,0,4,17,0,1,7,0.5,234,1.0,1,0.0,0.51111114,0,0,24.555555,2,1.1111112,0
org.apache.poi.hssf.record.SSTRecordSizeCalculator,2.0,2.0,2.0,100.0,1.0,1.0,1.0,50.0,21.0,4.63,67.74,0.0,0.0,0.0,0.0,6.0,8.0,30.0,26.67,1.0,16.67,34.0,7.49,47.22,11.0,0.73,1.0,3.33,,,6.0,8.0,30.0,26.67,1.0,16.67,34.0,7.49,47.22,11.0,0.73,1.0,3.33,,,6.0,3.877,0.646,0.551,0.204,1.0,-0.595,0.62,0.267,1.322,29.79,0.028,0.998,4.587,0.765,0.33,0.219,0.243,poi,2.0RC1,8,1,0,3,20,0,2,3,0.3690476,441,1.0,1,0.0,0.41666666,0,0,52.625,6,2.375,0
org.apache.poi.hssf.record.SSTDeserializer,1.0,0.0,0.0,0.0,0.0,1.0,100.0,19.0,4.19,100.0,0.0,0.0,,,,10.0,11.0,90.0,12.22,2.0,20.0,188.0,41.41,35.67,39.5,0.88,1.0,1.11,,,10.0,11.0,90.0,12.22,2.0,20.0,188.0,41.41,35.67,39.5,0.88,1.0,1.11,,,10.0,8.586,0.859,0.328,0.273,1.0,-1.115,0.5,0.122,2.203,33.805,1.584,5.557,9.121,0.912,0.188,0.207,0.182,poi,2.0RC1,23,1,0,5,46,123,1,4,0.65909094,668,1.0,1,0.0,0.26708075,0,0,27.608696,8,2.3043478,0
org.apache.poi.poifs.eventfilesystem.POIFSReaderRegistry,1.0,0.0,0.0,0.0,0.0,1.0,100.0,20.0,4.41,100.0,0.0,0.0,,,,5.0,1.0,20.0,5.0,4.0,80.0,13.0,2.86,65.0,9.5,0.95,0.0,0.0,,,6.0,4.0,30.0,13.33,2.0,33.33,26.0,5.73,65.0,13.0,0.87,2.0,6.67,,,6.0,4.878,0.813,0.41,0.097,2.0,-0.891,0.504,0.133,1.322,22.803,0.536,0.017,4.878,0.813,0.334,0.113,0.345,poi,2.0RC1,6,1,0,4,22,0,1,0,0.33333334,163,1.0,0,0.0,0.5,0,0,25.666666,5,2.3333333,0
org.apache.poi.hssf.record.SSTRecordHeader,2.0,1.0,2.0,50.0,1.0,50.0,17.0,3.74,77.27,0.5,0.5,0.0,0.0,,,5.0,4.0,20.0,20.0,2.0,40.0,173.0,38.11,48.87,8.0,0.8,0.0,0.0,,,7.0,11.0,42.0,26.19,1.0,14.29,174.0,38.33,46.28,15.5,0.74,4.0,9.52,,,7.0,5.344,0.763,0.532,0.11,4.0,-0.631,0.805,0.262,1.542,33.309,0.036,4.137,5.691,0.813,0.258,0.114,0.249,poi,2.0RC1,2,1,0,3,5,0,2,2,0.0,42,0.0,0,0.0,0.8333333,0,0,19.0,1,0.5,0
org.apache.poi.hssf.dev.EFHSSFListener,1.0,0.0,0.0,0.0,0.0,1.0,100.0,16.0,3.52,100.0,0.0,0.0,,,,5.0,2.0,20.0,10.0,3.0,60.0,153.0,33.7,88.44,9.0,0.9,3.0,15.0,,,5.0,2.0,20.0,10.0,3.0,60.0,153.0,33.7,88.44,9.0,0.9,3.0,15.0,,,5.0,4.373,0.875,0.416,0.316,3.0,-0.876,0.244,0.1,1.101,31.011,0.549,1.835,4.948,0.99,0.311,0.418,0.023,poi,2.0RC1,2,1,0,3,4,0,1,2,0.0,14,0.0,1,0.0,0.6666667,0,0,5.5,1,0.5,0
org.apache.poi.poifs.property.PropertyFactory,1.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,3.08,100.0,0.0,0.0,,,,9.0,6.0,72.0,8.33,4.0,44.44,35.0,7.71,50.72,33.0,0.92,0.0,0.0,,,10.0,11.0,90.0,12.22,3.0,30.0,38.0,8.37,45.78,39.5,0.88,3.33,3.7,,,10.0,8.714,0.871,0.263,0.118,3.333,-1.337,0.511,0.122,2.203,23.67,0.039,0.049,9.49,0.949,0.155,0.054,0.209,poi,2.0RC1,2,1,0,5,10,1,1,0,2.0,82,0.0,0,0.0,0.5,0,0,40.0,1,0.5,0
org.apache.poi.hpsf.NoSingleSectionException,1.0,0.0,0.0,0.0,0.0,1.0,100.0,18.0,3.96,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,5.0,1.1,100.0,0.0,0.0,,,,2.0,1.0,2.0,50.0,1.0,50.0,19.0,4.19,82.61,0.5,0.5,0.0,0.0,,,2.0,1.648,0.824,0.792,0.044,0.0,-0.233,0.249,0.5,0.441,24.728,0.0,0.15,1.723,0.861,0.583,0.109,0.059,poi,2.0RC1,4,5,0,2,8,6,1,4,2.0,20,0.0,0,1.0,0.6666667,0,0,4.0,0,0.0,0
org.apache.poi.hssf.dev.FormulaViewer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,156.0,12.82,2.0,15.38,273.0,60.13,51.8,68.0,0.87,0.0,0.0,,,13.0,20.0,156.0,12.82,2.0,15.38,273.0,60.13,51.8,68.0,0.87,0.0,0.0,,,13.0,10.403,0.8,0.544,0.524,0.0,-0.608,0.722,0.128,2.863,38.671,3.359,4.032,10.826,0.833,0.3,0.608,0.165,poi,2.0RC1,9,1,0,11,43,28,0,6,0.6875,416,1.0,0,0.0,0.33333334,0,0,45.0,13,3.2222223,0
org.apache.poi.poifs.filesystem.POIFSWriterEvent,3.0,2.0,6.0,33.33,1.0,33.33,21.0,4.63,65.63,2.0,0.67,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,11.0,2.42,84.62,1.0,1.0,0.0,0.0,,,5.0,6.0,20.0,30.0,1.0,20.0,26.0,5.73,57.78,7.0,0.7,2.0,10.0,,,5.0,3.093,0.619,0.669,0.124,2.0,-0.403,0.735,0.3,1.101,22.895,0.039,0.01,3.926,0.785,0.419,0.201,0.325,poi,2.0RC1,5,1,0,5,6,2,3,4,0.75,36,1.0,2,0.0,0.36,0,0,5.4,1,0.8,0
org.apache.poi.hssf.record.HeaderRecord,3.0,0.0,6.0,0.0,3.0,100.0,143.0,31.5,77.3,3.0,1.0,0.0,0.0,,,5.0,0.0,20.0,0.0,5.0,100.0,182.0,40.09,30.59,10.0,1.0,0.0,0.0,,,8.0,5.0,56.0,8.93,3.0,37.5,197.0,43.39,25.26,25.5,0.91,10.0,17.86,,,8.0,7.218,0.902,0.472,0.326,10.0,-0.75,0.584,0.089,1.762,34.498,0.229,8.519,7.364,0.921,0.204,0.344,0.062,poi,2.0RC1,14,2,0,8,26,69,4,12,0.74358976,188,0.6666667,0,0.5,0.32142857,1,6,12.214286,3,1.1428572,0
org.apache.poi.hssf.record.AxisOptionsRecord,1.0,0.0,0.0,0.0,0.0,1.0,100.0,123.0,27.09,100.0,0.0,0.0,,,,6.0,0.0,30.0,0.0,6.0,100.0,184.0,40.53,28.22,15.0,1.0,0.0,0.0,,,7.0,4.0,42.0,9.52,3.0,42.86,188.0,41.41,24.26,19.0,0.9,2.0,4.76,,,7.0,6.849,0.978,0.281,0.394,2.0,-1.271,0.107,0.095,1.542,34.135,0.016,8.464,6.889,0.984,0.266,0.466,0.004,poi,2.0RC1,44,2,0,6,61,312,1,42,0.8604651,933,0.9444444,8,0.21153846,0.3272727,1,6,19.795454,2,0.95454544,0
org.apache.poi.hssf.record.PaletteRecord,3.0,0.0,6.0,0.0,3.0,100.0,180.0,39.65,82.57,3.0,1.0,0.0,0.0,,,5.0,0.0,20.0,0.0,5.0,100.0,180.0,39.65,30.93,10.0,1.0,0.0,0.0,,,8.0,5.0,56.0,8.93,3.0,37.5,221.0,48.68,27.63,25.5,0.91,10.0,17.86,,,8.0,7.512,0.939,0.303,0.227,10.0,-1.193,0.354,0.089,1.762,38.023,6.03,8.437,7.715,0.964,0.201,0.373,0.026,poi,2.0RC1,13,2,0,8,32,52,4,11,0.93333334,1216,0.4,0,0.55,0.41538462,1,6,92.15385,4,1.3846154,1
org.apache.poi.poifs.storage.BlockAllocationTableReader,5.0,7.0,20.0,35.0,1.0,20.0,55.0,12.11,61.11,6.5,0.65,0.0,0.0,,,11.0,6.0,110.0,5.45,5.0,45.45,189.0,41.63,48.71,52.0,0.95,9.0,8.18,,,15.0,19.0,210.0,9.05,4.0,26.67,224.0,49.34,47.56,95.5,0.91,40.33,19.21,,,15.0,13.275,0.885,0.181,0.132,40.333,-1.711,0.504,0.09,3.304,34.816,3.934,3.581,13.781,0.919,0.138,0.152,0.291,poi,2.0RC1,7,1,0,12,29,1,7,1,0.0,257,1.0,1,0.0,0.51428574,0,0,35.57143,2,0.71428573,0
org.apache.poi.hssf.record.NumberRecord,7.0,5.0,42.0,11.9,2.0,28.57,156.0,34.36,58.87,18.5,0.88,0.0,0.0,,,5.0,0.0,20.0,0.0,5.0,100.0,181.0,39.87,30.47,10.0,1.0,0.0,0.0,,,12.0,27.0,132.0,20.45,1.0,8.33,198.0,43.61,23.05,52.5,0.8,11.0,8.33,,,12.0,10.477,0.873,0.277,0.159,11.0,-1.285,0.633,0.205,2.643,34.63,0.065,9.946,10.665,0.889,0.164,0.23,0.202,poi,2.0RC1,25,2,0,11,41,258,7,23,0.7583333,389,0.8,0,0.33333334,0.25714287,1,6,14.36,7,1.76,0
org.apache.poi.hssf.record.SeriesRecord,1.0,0.0,0.0,0.0,0.0,1.0,100.0,123.0,27.09,100.0,0.0,0.0,,,,5.0,0.0,20.0,0.0,5.0,100.0,182.0,40.09,29.35,10.0,1.0,0.0,0.0,,,6.0,4.0,30.0,13.33,2.0,33.33,186.0,40.97,25.03,13.0,0.87,1.0,3.33,,,6.0,5.678,0.946,0.328,0.218,1.0,-1.114,0.243,0.133,1.322,34.059,0.007,8.135,5.776,0.963,0.257,0.365,0.009,poi,2.0RC1,22,2,0,5,34,141,1,20,0.95739347,423,0.31578946,0,0.36666667,0.4431818,1,6,17.363636,2,0.90909094,0
org.apache.poi.hssf.record.formula.UnknownPtg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,33.33,1.0,33.33,131.0,28.85,60.93,2.0,0.67,0.0,0.0,,,3.0,2.0,6.0,33.33,1.0,33.33,131.0,28.85,60.93,2.0,0.67,0.0,0.0,,,3.0,1.75,0.583,0.844,0.21,0.0,-0.17,0.5,0.333,0.661,30.884,0.0,1.16,2.987,0.996,0.378,0.211,0.003,poi,2.0RC1,7,2,0,2,8,21,0,7,1.0,26,1.0,0,0.5833333,0.42857143,1,2,2.5714285,1,0.71428573,0
org.apache.poi.hssf.record.StyleRecord,2.0,0.0,2.0,0.0,2.0,100.0,175.0,38.55,82.55,1.0,1.0,0.0,0.0,,,6.0,0.0,30.0,0.0,6.0,100.0,183.0,40.31,29.19,15.0,1.0,0.0,0.0,,,8.0,5.0,56.0,8.93,3.0,37.5,217.0,47.8,25.86,25.5,0.91,7.0,12.5,,,8.0,7.319,0.915,0.445,0.367,7.0,-0.809,0.501,0.089,1.762,36.407,0.059,8.875,7.57,0.946,0.238,0.504,0.039,poi,2.0RC1,24,2,0,7,39,204,2,21,0.8826087,418,0.7,1,0.34375,0.2986111,1,6,16.0,4,1.2916666,0
org.apache.poi.poifs.filesystem.POIFSDocument,7.0,11.0,42.0,26.19,1.0,14.29,58.0,12.78,49.15,15.5,0.74,2.83,6.75,,,18.0,20.0,306.0,6.54,4.0,22.22,64.0,14.1,41.83,143.0,0.93,15.5,5.07,,,24.0,53.0,552.0,9.6,1.0,4.17,88.0,19.38,33.21,249.5,0.9,90.67,16.43,,,24.0,21.638,0.902,0.155,0.238,90.667,-1.865,0.543,0.096,5.286,29.987,1.812,0.253,22.011,0.917,0.127,0.27,0.346,poi,2.0RC1,16,1,0,20,55,0,9,14,0.5,453,1.0,3,0.0,0.19886364,0,0,27.0625,6,1.0625,0
org.apache.poi.hssf.record.LineFormatRecord,1.0,0.0,0.0,0.0,0.0,1.0,100.0,123.0,27.09,100.0,0.0,0.0,,,,6.0,0.0,30.0,0.0,6.0,100.0,184.0,40.53,28.22,15.0,1.0,0.0,0.0,,,7.0,4.0,42.0,9.52,3.0,42.86,188.0,41.41,24.26,19.0,0.9,2.0,4.76,,,7.0,6.746,0.964,0.254,0.179,2.0,-1.372,0.195,0.095,1.542,34.135,0.016,8.464,6.827,0.975,0.208,0.29,0.007,poi,2.0RC1,26,2,0,6,46,117,1,24,0.93636364,505,0.36363637,3,0.32352942,0.34615386,1,6,17.576923,2,0.9230769,0
org.apache.poi.hssf.usermodel.HSSFPalette,1.0,0.0,0.0,0.0,0.0,1.0,100.0,38.0,8.37,100.0,0.0,0.0,,,,5.0,2.0,20.0,10.0,3.0,60.0,60.0,13.22,54.05,9.0,0.9,0.0,0.0,,,6.0,2.0,30.0,6.67,4.0,66.67,97.0,21.37,65.1,14.0,0.93,5.0,16.67,,,6.0,5.783,0.964,0.249,0.198,5.0,-1.391,0.116,0.067,1.322,32.803,12.143,0.539,5.855,0.976,0.226,0.215,0.06,poi,2.0RC1,4,1,0,5,8,0,1,3,0.0,79,1.0,1,0.0,0.5625,0,0,18.5,5,2.0,0
org.apache.poi.hssf.record.formula.EqualPtg,2.0,1.0,2.0,50.0,1.0,50.0,81.0,17.84,57.86,0.5,0.5,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,91.0,20.04,58.71,3.0,1.0,0.0,0.0,,,5.0,7.0,20.0,35.0,1.0,20.0,131.0,28.85,44.41,6.5,0.65,1.0,5.0,,,5.0,3.762,0.752,0.972,0.364,1.0,-0.029,0.874,0.35,1.101,30.926,0.005,1.407,4.358,0.872,0.264,0.064,0.12,poi,2.0RC1,9,2,0,4,13,36,2,9,1.125,62,0.0,0,0.3,0.33333334,0,0,5.6666665,1,0.7777778,0
org.apache.poi.hssf.record.ExtSSTInfoSubRecord,1.0,0.0,0.0,0.0,0.0,1.0,100.0,9.0,1.98,100.0,0.0,0.0,,,,3.0,0.0,6.0,0.0,3.0,100.0,178.0,39.21,38.95,3.0,1.0,0.0,0.0,,,4.0,3.0,12.0,25.0,1.0,25.0,179.0,39.43,38.41,4.5,0.75,0.0,0.0,,,4.0,2.707,0.677,0.682,0.397,0.0,-0.382,0.422,0.25,0.881,32.336,0.002,5.096,3.69,0.923,0.383,0.293,0.11,poi,2.0RC1,13,2,0,3,24,64,1,11,0.8833333,143,0.6,0,0.52380955,0.5,1,6,9.615385,1,0.7692308,0
org.apache.poi.util.LongField,2.0,0.0,2.0,0.0,2.0,100.0,19.0,4.19,73.08,1.0,1.0,0.0,0.0,,,5.0,2.0,20.0,10.0,3.0,60.0,159.0,35.02,48.92,9.0,0.9,0.0,0.0,,,7.0,4.0,42.0,9.52,3.0,42.86,172.0,37.89,49.0,19.0,0.9,7.5,17.86,,,7.0,6.446,0.921,0.342,0.226,7.5,-1.074,0.353,0.095,1.542,32.452,0.291,3.473,6.679,0.954,0.215,0.258,0.06,poi,2.0RC1,11,1,0,5,21,9,2,11,0.25,92,1.0,0,0.0,0.45454547,0,0,7.181818,1,0.6363636,0
org.apache.poi.hssf.record.formula.UnionPtg,2.0,0.0,2.0,0.0,2.0,100.0,110.0,24.23,92.44,1.0,1.0,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,91.0,20.04,58.71,3.0,1.0,0.0,0.0,,,5.0,5.0,20.0,25.0,1.0,20.0,150.0,33.04,54.74,7.5,0.75,3.0,15.0,,,5.0,3.688,0.738,0.653,0.069,3.0,-0.426,0.759,0.25,1.101,33.066,0.05,1.448,4.375,0.875,0.289,0.15,0.126,poi,2.0RC1,9,2,0,4,13,36,2,9,1.125,58,0.0,0,0.3,0.33333334,0,0,5.3333335,1,0.7777778,0
org.apache.poi.hssf.record.FooterRecord,3.0,0.0,6.0,0.0,3.0,100.0,143.0,31.5,77.3,3.0,1.0,0.0,0.0,,,5.0,0.0,20.0,0.0,5.0,100.0,182.0,40.09,30.59,10.0,1.0,0.0,0.0,,,8.0,5.0,56.0,8.93,3.0,37.5,197.0,43.39,25.26,25.5,0.91,10.0,17.86,,,8.0,7.218,0.902,0.472,0.326,10.0,-0.75,0.584,0.089,1.762,34.498,0.229,8.519,7.364,0.921,0.204,0.344,0.062,poi,2.0RC1,14,2,0,8,26,69,4,12,0.74358976,187,0.6666667,0,0.5,0.32142857,1,6,12.142858,3,1.1428572,0
