name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
org.apache.poi.poifs.property.Property,16.0,34.0,240.0,14.17,2.0,12.5,77.0,13.68,37.56,103.0,0.86,0.0,0.0,,,13.0,1.0,156.0,0.64,12.0,92.31,53.0,9.41,59.55,77.5,0.99,0.0,0.0,,,29.0,48.0,812.0,5.91,8.0,27.59,102.0,18.12,34.69,382.0,0.94,183.17,22.56,,,29.0,28.012,0.966,0.12,0.406,183.167,-2.122,0.244,0.059,5.151,30.482,3.417,0.702,28.135,0.97,0.112,0.438,0.163,poi,2.5.1,32,1,3,19,65,290,13,18,0.9626486,732,1.0,16,0.0,0.17578125,0,0,20.6875,3,1.15625,0
org.apache.poi.hssf.model.AbstractShape,5.0,5.0,20.0,25.0,1.0,20.0,65.0,11.55,41.94,7.5,0.75,13.5,67.5,,,35.0,86.0,1190.0,7.23,7.0,20.0,93.0,16.52,23.79,552.0,0.93,69.67,5.85,,,36.0,108.0,1260.0,8.57,5.0,13.89,97.0,17.23,22.15,576.0,0.91,71.08,5.64,,,36.0,33.152,0.921,0.132,0.226,71.083,-2.021,0.708,0.086,6.394,30.598,1.757,2.869,33.449,0.929,0.098,0.198,0.501,poi,2.5.1,6,1,4,20,28,15,5,3,2.0,191,0.0,0,0.0,0.33333334,0,0,30.833334,6,2.3333333,1
org.apache.poi.hssf.usermodel.StaticFontMetrics,1.0,0.0,0.0,0.0,0.0,1.0,100.0,20.0,3.55,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,2.0,0.36,100.0,0.0,0.0,,,,2.0,1.0,2.0,50.0,1.0,50.0,20.0,3.55,90.91,0.5,0.5,0.0,0.0,,,2.0,1.1,0.55,1.089,0.278,0.0,0.085,0.4,0.5,0.355,24.142,0.0,0.017,1.872,0.936,0.861,0.184,0.269,poi,2.5.1,3,1,0,2,24,1,1,1,0.75,121,1.0,0,0.0,0.5,0,0,38.666668,8,2.6666667,0
org.apache.poi.poifs.eventfilesystem.POIFSReaderRegistry,1.0,0.0,0.0,0.0,0.0,1.0,100.0,20.0,3.55,100.0,0.0,0.0,,,,5.0,1.0,20.0,5.0,4.0,80.0,13.0,2.31,65.0,9.5,0.95,0.0,0.0,,,6.0,4.0,30.0,13.33,2.0,33.33,26.0,4.62,65.0,13.0,0.87,2.0,6.67,,,6.0,4.878,0.813,0.41,0.097,2.0,-0.891,0.504,0.133,1.066,22.377,0.439,0.014,4.878,0.813,0.334,0.113,0.345,poi,2.5.1,6,1,0,4,22,0,1,0,0.33333334,163,1.0,0,0.0,0.5,0,0,25.666666,5,2.3333333,0
org.apache.poi.hssf.record.SSTRecordSizeCalculator,2.0,2.0,2.0,100.0,1.0,1.0,1.0,50.0,21.0,3.73,67.74,0.0,0.0,0.0,0.0,6.0,8.0,30.0,26.67,1.0,16.67,34.0,6.04,47.22,11.0,0.73,1.0,3.33,,,6.0,8.0,30.0,26.67,1.0,16.67,34.0,6.04,47.22,11.0,0.73,1.0,3.33,,,6.0,3.877,0.646,0.551,0.204,1.0,-0.595,0.62,0.267,1.066,29.476,0.018,0.878,4.587,0.765,0.33,0.219,0.243,poi,2.5.1,8,1,0,3,20,0,2,3,0.3690476,441,1.0,1,0.0,0.41666666,0,0,52.625,6,2.375,2
org.apache.poi.hssf.record.SSTSerializer,2.0,2.0,2.0,100.0,1.0,1.0,1.0,50.0,20.0,3.55,80.0,0.0,0.0,0.0,0.0,12.0,20.0,132.0,15.15,1.0,8.33,185.0,32.86,69.03,56.0,0.85,7.83,5.93,,,12.0,20.0,132.0,15.15,1.0,8.33,185.0,32.86,69.03,56.0,0.85,7.83,5.93,,,12.0,9.521,0.793,0.35,0.3,7.833,-1.05,0.698,0.152,2.131,31.808,0.415,2.854,10.513,0.876,0.188,0.163,0.35,poi,2.5.1,12,1,0,7,35,16,2,8,0.72727275,359,0.5555556,2,0.0,0.31944445,0,0,28.166666,9,2.0,3
org.apache.poi.poifs.storage.BlockListImpl,4.0,3.0,12.0,25.0,1.0,25.0,24.0,4.26,61.54,4.5,0.75,0.0,0.0,,,5.0,6.0,20.0,30.0,1.0,20.0,19.0,3.37,48.72,7.0,0.7,0.0,0.0,,,9.0,13.0,72.0,18.06,1.0,11.11,31.0,5.51,39.74,29.5,0.82,15.33,21.3,,,9.0,7.301,0.811,0.387,0.193,15.333,-0.949,0.661,0.181,1.599,26.198,0.098,0.168,7.438,0.826,0.268,0.217,0.362,poi,2.5.1,6,1,2,5,13,0,2,4,0.5,107,1.0,2,0.0,0.45833334,0,0,16.5,3,1.1666666,0
org.apache.poi.hssf.record.SSTRecordHeader,2.0,1.0,2.0,50.0,1.0,50.0,17.0,3.02,77.27,0.5,0.5,0.0,0.0,,,5.0,4.0,20.0,20.0,2.0,40.0,203.0,36.06,49.03,8.0,0.8,0.0,0.0,,,7.0,11.0,42.0,26.19,1.0,14.29,204.0,36.23,46.79,15.5,0.74,4.0,9.52,,,7.0,5.344,0.763,0.532,0.11,4.0,-0.631,0.805,0.262,1.243,33.412,0.031,3.968,5.691,0.813,0.258,0.115,0.248,poi,2.5.1,2,1,0,3,5,0,2,2,0.0,42,0.0,0,0.0,0.8333333,0,0,19.0,1,0.5,1
org.apache.poi.hssf.model.Node,1.0,0.0,0.0,0.0,0.0,1.0,100.0,59.0,10.48,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,81.0,14.39,100.0,0.0,0.0,,,,2.0,1.0,2.0,50.0,1.0,50.0,81.0,14.39,57.86,0.5,0.5,0.0,0.0,,,2.0,1.0,0.5,1.469,0.088,0.0,0.385,0.687,0.5,0.355,27.49,0.0,0.388,1.802,0.901,0.886,0.591,0.172,poi,2.5.1,5,1,0,2,6,0,1,5,0.5833333,43,1.0,2,0.0,0.4,0,0,7.0,1,0.8,0
org.apache.poi.hssf.dev.EFHSSFListener,1.0,0.0,0.0,0.0,0.0,1.0,100.0,16.0,2.84,100.0,0.0,0.0,,,,5.0,2.0,20.0,10.0,3.0,60.0,162.0,28.77,89.01,9.0,0.9,3.0,15.0,,,5.0,2.0,20.0,10.0,3.0,60.0,162.0,28.77,89.01,9.0,0.9,3.0,15.0,,,5.0,4.373,0.875,0.416,0.316,3.0,-0.876,0.244,0.1,0.888,30.849,0.44,1.631,4.949,0.99,0.311,0.418,0.022,poi,2.5.1,2,1,0,3,4,0,1,2,0.0,14,0.0,1,0.0,0.6666667,0,0,5.5,1,0.5,0
org.apache.poi.hssf.record.SSTDeserializer,1.0,0.0,0.0,0.0,0.0,1.0,100.0,19.0,3.37,100.0,0.0,0.0,,,,10.0,11.0,90.0,12.22,2.0,20.0,220.0,39.08,36.48,39.5,0.88,1.0,1.11,,,10.0,11.0,90.0,12.22,2.0,20.0,220.0,39.08,36.48,39.5,0.88,1.0,1.11,,,10.0,8.586,0.859,0.328,0.273,1.0,-1.115,0.5,0.122,1.776,34.039,1.363,5.306,9.121,0.912,0.188,0.207,0.182,poi,2.5.1,23,1,0,5,46,123,1,4,0.65909094,668,1.0,1,0.0,0.26708075,0,0,27.608696,8,2.3043478,1
org.apache.poi.poifs.property.PropertyFactory,1.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,2.49,100.0,0.0,0.0,,,,9.0,6.0,72.0,8.33,4.0,44.44,35.0,6.22,50.72,33.0,0.92,0.0,0.0,,,10.0,11.0,90.0,12.22,3.0,30.0,38.0,6.75,45.78,39.5,0.88,3.33,3.7,,,10.0,8.714,0.871,0.263,0.118,3.333,-1.337,0.511,0.122,1.776,23.131,0.026,0.04,9.49,0.949,0.155,0.054,0.209,poi,2.5.1,2,1,0,5,10,1,1,0,2.0,82,0.0,0,0.0,0.5,0,0,40.0,1,0.5,0
org.apache.poi.hssf.eventmodel.ListenerWrapper,1.0,0.0,0.0,0.0,0.0,1.0,100.0,19.0,3.37,100.0,0.0,0.0,,,,3.0,1.0,6.0,16.67,2.0,66.67,157.0,27.89,96.32,2.5,0.83,0.0,0.0,,,4.0,4.0,12.0,33.33,1.0,25.0,163.0,28.95,89.56,4.0,0.67,0.0,0.0,,,4.0,3.042,0.76,0.737,0.121,0.0,-0.305,0.648,0.333,0.71,30.681,0.02,1.798,3.267,0.817,0.484,0.077,0.352,poi,2.5.1,2,1,0,3,5,0,1,1,0.0,49,1.0,1,0.0,0.6,0,0,22.0,5,2.5,0
org.apache.poi.hssf.record.RecordProcessor,1.0,0.0,0.0,0.0,0.0,1.0,100.0,12.0,2.13,100.0,0.0,0.0,,,,9.0,10.0,72.0,13.89,3.0,33.33,222.0,39.43,38.14,31.0,0.86,0.0,0.0,,,10.0,14.0,90.0,15.56,2.0,20.0,225.0,39.96,37.88,38.0,0.84,3.17,3.52,,,10.0,7.746,0.775,0.438,0.283,3.167,-0.825,0.72,0.156,1.776,33.977,0.111,5.524,8.661,0.866,0.247,0.342,0.247,poi,2.5.1,9,1,0,4,17,0,1,7,0.5,234,1.0,1,0.0,0.51111114,0,0,24.555555,2,1.1111112,2
org.apache.poi.hssf.model.WorkbookRecordList,1.0,0.0,0.0,0.0,0.0,1.0,100.0,106.0,18.83,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,156.0,27.71,100.0,0.0,0.0,,,,2.0,1.0,2.0,50.0,1.0,50.0,217.0,38.54,82.82,0.5,0.5,0.0,0.0,,,2.0,1.004,0.502,1.245,0.278,0.0,0.219,0.497,0.5,0.355,32.581,0.0,2.058,1.413,0.706,0.93,0.918,0.057,poi,2.5.1,28,1,0,2,35,198,1,28,0.84175086,388,1.0,0,0.0,0.38392857,0,0,12.464286,12,1.75,1
org.apache.poi.poifs.storage.SmallBlockTableReader,2.0,0.0,2.0,0.0,2.0,100.0,49.0,8.7,80.33,1.0,1.0,0.0,0.0,,,12.0,15.0,132.0,11.36,2.0,16.67,50.0,8.88,45.05,58.5,0.89,0.0,0.0,,,14.0,27.0,182.0,14.84,2.0,14.29,80.0,14.21,46.51,77.5,0.85,11.0,6.04,,,14.0,11.568,0.826,0.27,0.085,11.0,-1.311,0.824,0.148,2.487,29.338,0.777,0.288,12.214,0.872,0.188,0.105,0.507,poi,2.5.1,2,1,0,9,8,1,2,2,2.0,24,0.0,0,0.0,0.5,0,0,11.0,1,0.5,0
org.apache.poi.hssf.record.BoundSheetRecord,3.0,0.0,6.0,0.0,3.0,100.0,207.0,36.77,80.54,3.0,1.0,0.0,0.0,,,5.0,0.0,20.0,0.0,5.0,100.0,217.0,38.54,31.86,10.0,1.0,0.0,0.0,,,8.0,6.0,56.0,10.71,2.0,25.0,270.0,47.96,28.78,25.0,0.89,9.0,16.07,,,8.0,7.233,0.904,0.544,0.481,9.0,-0.609,0.517,0.107,1.421,36.678,0.042,8.191,7.534,0.942,0.315,0.691,0.039,poi,2.5.1,20,2,0,7,40,142,3,18,0.7982456,342,0.8333333,0,0.39285713,0.3,1,6,15.8,10,1.5,2
org.apache.poi.hssf.model.LineShape,1.0,0.0,0.0,0.0,0.0,1.0,100.0,36.0,6.39,100.0,0.0,0.0,,,,27.0,48.0,702.0,6.84,2.0,7.41,95.0,16.87,26.1,327.0,0.93,11.0,1.57,,,27.0,48.0,702.0,6.84,2.0,7.41,95.0,16.87,26.1,327.0,0.93,11.0,1.57,,,27.0,25.549,0.946,0.252,0.482,11.0,-1.378,0.691,0.068,4.796,30.4,0.357,2.921,25.716,0.952,0.098,0.237,0.3,poi,2.5.1,5,2,0,16,41,6,1,2,0.75,181,1.0,2,0.5555556,0.55,1,1,34.8,3,1.2,0
org.apache.poi.hssf.record.BlankRecord,5.0,1.0,20.0,5.0,4.0,80.0,172.0,30.55,65.9,9.5,0.95,0.0,0.0,,,5.0,0.0,20.0,0.0,5.0,100.0,216.0,38.37,31.81,10.0,1.0,0.0,0.0,,,10.0,17.0,90.0,18.89,1.0,10.0,242.0,42.98,25.74,36.5,0.81,9.0,10.0,,,10.0,9.041,0.904,0.338,0.25,9.0,-1.086,0.574,0.189,1.776,34.947,0.04,8.795,9.288,0.929,0.197,0.388,0.099,poi,2.5.1,23,2,0,9,36,221,5,21,0.72727275,350,0.75,0,0.3548387,0.3043478,1,6,14.043478,7,1.826087,2
org.apache.poi.hssf.record.TextObjectBaseRecord,4.0,4.0,12.0,33.33,1.0,25.0,191.0,33.93,84.51,4.0,0.67,0.0,0.0,,,6.0,0.0,30.0,0.0,6.0,100.0,219.0,38.9,28.82,15.0,1.0,0.0,0.0,,,10.0,14.0,90.0,15.56,2.0,20.0,268.0,47.6,27.18,38.0,0.84,10.83,12.04,,,10.0,8.988,0.899,0.288,0.325,10.833,-1.244,0.351,0.156,1.776,35.655,0.152,8.723,9.359,0.936,0.192,0.307,0.076,poi,2.5.1,38,2,1,6,60,255,1,36,0.9249249,801,0.5185185,6,0.23913044,0.33157894,1,6,19.368422,2,0.94736844,2
org.apache.poi.hssf.record.FontBasisRecord,1.0,0.0,0.0,0.0,0.0,1.0,100.0,135.0,23.98,100.0,0.0,0.0,,,,5.0,0.0,20.0,0.0,5.0,100.0,217.0,38.54,29.89,10.0,1.0,0.0,0.0,,,6.0,4.0,30.0,13.33,2.0,33.33,229.0,40.67,26.6,13.0,0.87,1.0,3.33,,,6.0,5.632,0.939,0.336,0.199,1.0,-1.091,0.272,0.133,1.066,34.413,0.005,7.753,5.749,0.958,0.246,0.342,0.009,poi,2.5.1,20,2,0,5,32,114,1,18,0.7894737,357,0.8333333,0,0.39285713,0.45,1,6,16.55,2,0.9,2
org.apache.poi.hssf.usermodel.HSSFChildAnchor,4.0,3.0,12.0,25.0,2.0,50.0,35.0,6.22,57.38,4.5,0.75,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,11.0,1.95,100.0,0.0,0.0,,,,5.0,6.0,20.0,30.0,1.0,20.0,35.0,6.22,48.61,7.0,0.7,0.33,1.67,,,5.0,3.413,0.683,0.653,0.106,0.333,-0.426,0.73,0.3,0.888,26.174,0.04,0.12,3.477,0.695,0.412,0.29,0.259,poi,2.5.1,5,2,0,5,7,6,4,5,2.0,46,0.0,0,0.7692308,0.7,1,1,8.2,2,1.0,0
org.apache.poi.hssf.record.CountryRecord,2.0,0.0,2.0,0.0,2.0,100.0,203.0,36.06,84.23,1.0,1.0,0.0,0.0,,,4.0,0.0,12.0,0.0,4.0,100.0,214.0,38.01,32.13,6.0,1.0,0.0,0.0,,,6.0,5.0,30.0,16.67,1.0,16.67,269.0,47.78,29.66,12.5,0.83,3.0,10.0,,,6.0,5.202,0.867,0.527,0.179,3.0,-0.641,0.617,0.167,1.066,36.606,0.013,7.907,5.517,0.919,0.228,0.243,0.037,poi,2.5.1,13,2,0,5,23,66,2,11,0.8055556,140,0.6666667,0,0.52380955,0.5,1,6,9.538462,2,0.84615386,2
org.apache.poi.hssf.model.SimpleFilledShape,1.0,0.0,0.0,0.0,0.0,1.0,100.0,36.0,6.39,100.0,0.0,0.0,,,,20.0,36.0,380.0,9.47,1.0,5.0,91.0,16.16,30.13,172.0,0.91,7.0,1.84,,,20.0,36.0,380.0,9.47,1.0,5.0,91.0,16.16,30.13,172.0,0.91,7.0,1.84,,,20.0,18.607,0.93,0.283,0.45,7.0,-1.261,0.694,0.095,3.552,30.22,0.17,2.487,18.694,0.935,0.107,0.166,0.281,poi,2.5.1,6,2,0,12,36,11,1,2,0.8,173,1.0,2,0.5,0.5416667,1,1,27.5,3,1.1666666,0
org.apache.poi.hssf.record.LabelSSTRecord,4.0,2.0,12.0,16.67,2.0,50.0,167.0,29.66,69.87,5.0,0.83,0.0,0.0,,,5.0,0.0,20.0,0.0,5.0,100.0,216.0,38.37,31.81,10.0,1.0,0.0,0.0,,,9.0,11.0,72.0,15.28,1.0,11.11,241.0,42.81,26.25,30.5,0.85,10.5,14.58,,,9.0,8.145,0.905,0.354,0.252,10.5,-1.039,0.501,0.153,1.599,34.904,0.044,8.322,8.348,0.928,0.203,0.33,0.076,poi,2.5.1,25,2,0,8,40,258,4,23,0.7583333,390,0.8,0,0.33333334,0.3,1,6,14.4,7,1.76,2
org.apache.poi.hssf.record.CategorySeriesAxisRecord,1.0,0.0,0.0,0.0,0.0,1.0,100.0,135.0,23.98,100.0,0.0,0.0,,,,6.0,0.0,30.0,0.0,6.0,100.0,219.0,38.9,28.82,15.0,1.0,0.0,0.0,,,7.0,4.0,42.0,9.52,3.0,42.86,231.0,41.03,25.81,19.0,0.9,2.0,4.76,,,7.0,6.716,0.959,0.264,0.196,2.0,-1.33,0.212,0.095,1.243,34.476,0.011,8.052,6.813,0.973,0.211,0.315,0.007,poi,2.5.1,24,2,0,6,41,82,1,22,0.7663044,438,0.875,3,0.34375,0.35,1,6,16.916666,2,0.9166667,2
org.apache.poi.hssf.record.DSFRecord,2.0,0.0,2.0,0.0,2.0,100.0,203.0,36.06,84.23,1.0,1.0,0.0,0.0,,,4.0,0.0,12.0,0.0,4.0,100.0,214.0,38.01,32.13,6.0,1.0,0.0,0.0,,,6.0,5.0,30.0,16.67,1.0,16.67,269.0,47.78,29.66,12.5,0.83,3.0,10.0,,,6.0,5.077,0.846,0.531,0.131,3.0,-0.634,0.67,0.167,1.066,36.606,0.013,7.907,5.481,0.914,0.188,0.047,0.039,poi,2.5.1,11,2,0,5,21,49,2,9,0.85,106,0.5,0,0.57894737,0.52272725,1,6,8.454545,2,0.8181818,2
