name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
bsh.BSHAssignment,1.0,0.0,0.0,0.0,0.0,1.0,100.0,49.0,6.09,100.0,0.0,0.0,,,,13.0,37.0,156.0,23.72,1.0,7.69,80.0,9.95,16.63,59.5,0.76,0.0,0.0,,,14.0,45.0,182.0,24.73,1.0,7.14,81.0,10.07,15.28,68.5,0.75,1.57,0.86,,,14.0,11.791,0.842,0.387,0.23,1.567,-0.948,0.877,0.247,1.741,1.645,0.002,0.405,12.015,0.858,0.267,0.277,0.506,jEdit,4.0,3,2,0,11,18,3,1,1,1.0,273,0.0,0,0.9,0.53333336,1,1,89.666664,1,0.6666667,0
bsh.BSHReturnStatement,1.0,0.0,0.0,0.0,0.0,1.0,100.0,49.0,6.09,100.0,0.0,0.0,,,,11.0,19.0,110.0,17.27,1.0,9.09,79.0,9.83,17.91,45.5,0.83,0.0,0.0,,,12.0,26.0,132.0,19.7,1.0,8.33,80.0,9.95,16.33,53.0,0.8,1.67,1.26,,,12.0,9.83,0.819,0.602,0.407,1.667,-0.507,0.938,0.197,1.493,1.645,0.002,0.368,10.458,0.871,0.342,0.506,0.369,jEdit,4.0,2,2,0,9,7,1,1,1,1.0,28,0.0,0,0.94736844,0.625,1,1,12.5,1,0.5,0
bsh.ReturnControl,9.0,12.0,72.0,16.67,1.0,11.11,69.0,8.58,36.9,30.0,0.83,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,13.0,1.62,100.0,0.0,0.0,,,,10.0,17.0,90.0,18.89,1.0,10.0,70.0,8.71,35.0,36.5,0.81,4.0,4.44,,,10.0,8.506,0.851,0.318,0.189,4.0,-1.145,0.591,0.189,1.244,1.644,0.001,0.174,9.658,0.966,0.159,0.245,0.074,jEdit,4.0,1,1,0,10,2,0,9,1,2.0,12,0.0,0,0.0,1.0,0,0,9.0,0,0.0,0
bsh.BlockNameSpace,2.0,0.0,2.0,0.0,2.0,100.0,21.0,2.61,61.76,1.0,1.0,0.0,0.0,,,8.0,18.0,56.0,32.14,1.0,12.5,81.0,10.07,24.55,19.0,0.68,0.0,0.0,,,10.0,30.0,90.0,33.33,1.0,10.0,82.0,10.2,22.53,30.0,0.67,1.33,1.48,,,10.0,6.851,0.685,0.526,0.325,1.333,-0.642,0.812,0.333,1.244,1.646,0.001,0.34,7.766,0.777,0.303,0.481,0.229,jEdit,4.0,7,2,0,6,18,21,2,5,2.0,63,0.0,0,0.8888889,0.4,0,0,8.0,2,1.0,0
bsh.BSHForStatement,1.0,0.0,0.0,0.0,0.0,1.0,100.0,49.0,6.09,100.0,0.0,0.0,,,,15.0,50.0,210.0,23.81,1.0,6.67,88.0,10.95,15.97,80.0,0.76,0.0,0.0,,,16.0,58.0,240.0,24.17,1.0,6.25,89.0,11.07,14.83,91.0,0.76,9.9,4.13,,,16.0,13.858,0.866,0.348,0.289,9.9,-1.054,0.884,0.242,1.99,1.646,0.012,0.488,13.937,0.871,0.234,0.43,0.404,jEdit,4.0,2,2,0,12,10,1,1,1,1.125,138,0.625,4,0.94736844,0.625,1,1,64.0,1,0.5,0
bsh.BSHArrayInitializer,3.0,2.0,6.0,33.33,1.0,33.33,54.0,6.72,72.0,2.0,0.67,0.0,0.0,,,10.0,23.0,90.0,25.56,1.0,10.0,83.0,10.32,18.49,33.5,0.74,0.0,0.0,,,13.0,50.0,156.0,32.05,1.0,7.69,85.0,10.57,16.22,53.0,0.68,4.23,2.71,,,13.0,9.459,0.728,0.376,0.193,4.233,-0.979,0.912,0.321,1.617,1.645,0.001,0.405,10.504,0.808,0.166,0.176,0.29,jEdit,4.0,4,2,0,10,24,6,3,2,2.0,171,0.0,0,0.85714287,0.5833333,1,1,41.75,1,0.75,0
bsh.BSHStatementExpressionList,1.0,0.0,0.0,0.0,0.0,1.0,100.0,49.0,6.09,100.0,0.0,0.0,,,,9.0,16.0,72.0,22.22,1.0,11.11,78.0,9.7,18.66,28.0,0.78,0.0,0.0,,,10.0,22.0,90.0,24.44,1.0,10.0,80.0,9.95,17.13,34.0,0.76,1.17,1.3,,,10.0,7.768,0.777,0.524,0.278,1.167,-0.646,0.904,0.244,1.244,1.644,0.0,0.356,8.774,0.877,0.23,0.474,0.141,jEdit,4.0,2,2,0,7,6,1,1,1,2.0,28,0.0,0,0.94736844,0.625,1,1,13.0,1,0.5,0
bsh.LHS,8.0,15.0,56.0,26.79,1.0,12.5,73.0,9.08,36.14,20.5,0.73,3.5,6.25,,,14.0,40.0,182.0,21.98,1.0,7.14,88.0,10.95,18.26,71.0,0.78,6.33,3.48,,,20.0,98.0,380.0,25.79,1.0,5.0,88.0,10.95,14.94,141.0,0.74,20.5,5.39,,,20.0,15.241,0.762,0.278,0.225,20.5,-1.279,0.909,0.258,2.488,1.647,0.046,0.557,15.911,0.796,0.205,0.256,0.602,jEdit,4.0,8,1,0,15,32,0,8,3,0.76623374,351,0.0,1,0.0,0.375,0,0,41.5,1,0.375,0
bsh.BSHCastExpression,3.0,1.0,6.0,16.67,2.0,66.67,57.0,7.09,77.03,2.5,0.83,0.0,0.0,,,19.0,84.0,342.0,24.56,1.0,5.26,91.0,11.32,14.26,129.0,0.75,0.0,0.0,,,22.0,112.0,462.0,24.24,1.0,4.55,93.0,11.57,13.06,175.0,0.76,16.3,3.53,,,22.0,17.061,0.775,0.299,0.291,16.3,-1.206,0.913,0.242,2.736,1.647,0.013,0.613,18.206,0.828,0.174,0.347,0.41,jEdit,4.0,6,2,0,16,46,15,3,6,2.0,279,0.0,0,0.7826087,0.22916667,1,1,45.5,1,0.8333333,0
org.gjt.sp.jedit.options.AbbrevsModel,3.0,4.0,6.0,66.67,1.33,2.0,1.0,33.33,17.0,2.11,70.83,1.0,0.33,0.0,0.0,6.0,7.0,30.0,23.33,1.0,16.67,234.0,29.1,45.44,11.5,0.77,0.0,0.0,,,9.0,13.0,72.0,18.06,1.0,11.11,241.0,29.98,44.71,29.5,0.82,13.0,18.06,,,9.0,7.446,0.827,0.448,0.345,13.0,-0.803,0.593,0.181,1.119,1.675,0.418,3.925,7.741,0.86,0.347,0.379,0.348,jEdit,4.0,12,2,0,8,32,0,4,7,0.27272728,176,0.0,0,0.61538464,0.35,1,2,13.583333,4,1.4166666,0
bsh.BSHImportDeclaration,1.0,0.0,0.0,0.0,0.0,1.0,100.0,49.0,6.09,100.0,0.0,0.0,,,,13.0,54.0,156.0,34.62,1.0,7.69,88.0,10.95,15.97,51.0,0.65,0.0,0.0,,,14.0,61.0,182.0,33.52,1.0,7.14,90.0,11.19,15.0,60.5,0.66,1.73,0.95,,,14.0,10.497,0.75,0.319,0.111,1.733,-1.143,0.955,0.335,1.741,1.646,0.002,0.492,11.116,0.794,0.157,0.136,0.346,jEdit,4.0,2,2,0,10,9,1,1,1,1.0,36,0.0,0,0.94736844,0.625,1,1,16.0,1,0.5,0
org.gjt.sp.jedit.options.WindowTableModel,1.0,0.0,0.0,0.0,0.0,1.0,100.0,9.0,1.12,100.0,0.0,0.0,,,,11.0,23.0,110.0,20.91,1.0,9.09,255.0,31.72,40.09,43.5,0.79,0.0,0.0,,,12.0,25.0,132.0,18.94,1.0,8.33,256.0,31.84,39.69,53.5,0.81,6.0,4.55,,,12.0,9.911,0.826,0.42,0.406,6.0,-0.867,0.684,0.189,1.493,1.676,0.066,5.317,10.856,0.905,0.307,0.507,0.338,jEdit,4.0,11,2,0,8,29,25,3,9,0.75,185,1.0,0,0.61538464,0.38636363,1,2,15.636364,3,1.6363636,0
bsh.BSHTypedVariableDeclaration,1.0,0.0,0.0,0.0,0.0,1.0,100.0,49.0,6.09,100.0,0.0,0.0,,,,15.0,58.0,210.0,27.62,2.0,13.33,88.0,10.95,15.71,76.0,0.72,0.0,0.0,,,16.0,68.0,240.0,28.33,1.0,6.25,89.0,11.07,14.61,86.0,0.72,1.09,0.45,,,16.0,12.533,0.783,0.293,0.132,1.086,-1.226,0.936,0.283,1.99,1.646,0.102,0.5,13.143,0.821,0.143,0.124,0.366,jEdit,4.0,3,2,0,11,13,3,1,1,1.0,102,0.0,0,0.9,0.44444445,1,1,32.666668,6,2.3333333,0
bsh.BSHArguments,5.0,5.0,20.0,25.0,1.0,20.0,64.0,7.96,49.23,7.5,0.75,0.0,0.0,,,7.0,12.0,42.0,28.57,1.0,14.29,76.0,9.45,22.42,15.0,0.71,0.0,0.0,,,12.0,49.0,132.0,37.12,1.0,8.33,80.0,9.95,17.06,41.5,0.63,0.57,0.43,,,12.0,8.655,0.721,0.373,0.118,0.571,-0.988,0.953,0.371,1.493,1.645,0.0,0.352,9.227,0.769,0.201,0.193,0.38,jEdit,4.0,2,2,0,10,6,1,5,1,2.0,30,0.0,0,0.94736844,0.625,0,0,14.0,1,0.5,0
bsh.BSHTernaryExpression,1.0,0.0,0.0,0.0,0.0,1.0,100.0,49.0,6.09,100.0,0.0,0.0,,,,8.0,19.0,56.0,33.93,1.0,12.5,76.0,9.45,21.53,18.5,0.66,0.0,0.0,,,9.0,24.0,72.0,33.33,1.0,11.11,79.0,9.83,19.65,24.0,0.67,1.0,1.39,,,9.0,6.65,0.739,0.655,0.427,1.0,-0.423,0.856,0.333,1.119,1.644,0.0,0.292,7.325,0.814,0.388,0.721,0.169,jEdit,4.0,2,2,0,7,6,1,1,1,2.0,36,0.0,0,0.94736844,0.625,1,1,17.0,1,0.5,0
bsh.BSHIfStatement,4.0,3.0,12.0,25.0,1.0,25.0,57.0,7.09,65.52,4.5,0.75,0.0,0.0,,,10.0,17.0,90.0,18.89,1.0,10.0,78.0,9.7,18.22,36.5,0.81,0.0,0.0,,,14.0,53.0,182.0,29.12,1.0,7.14,80.0,9.95,15.53,64.5,0.71,2.37,1.3,,,14.0,10.874,0.777,0.394,0.263,2.369,-0.932,0.912,0.291,1.741,1.645,0.002,0.399,11.628,0.831,0.182,0.323,0.262,jEdit,4.0,3,2,0,11,10,3,4,2,2.0,79,0.0,0,0.9,0.53333336,1,1,25.333334,1,0.6666667,0
bsh.BSHLiteral,1.0,0.0,0.0,0.0,0.0,1.0,100.0,49.0,6.09,100.0,0.0,0.0,,,,10.0,19.0,90.0,21.11,1.0,10.0,78.0,9.7,17.93,35.5,0.79,0.0,0.0,,,11.0,25.0,110.0,22.73,1.0,9.09,80.0,9.95,16.53,42.5,0.77,1.5,1.36,,,11.0,8.812,0.801,0.53,0.368,1.5,-0.635,0.855,0.227,1.368,1.644,0.001,0.369,9.783,0.889,0.27,0.64,0.134,jEdit,4.0,5,2,0,7,20,4,1,2,0.5,155,0.0,0,0.8181818,0.36666667,0,0,29.8,10,3.8,0
org.gjt.sp.jedit.ActionListHandler,1.0,0.0,0.0,0.0,0.0,1.0,100.0,213.0,26.49,100.0,0.0,0.0,,,,7.0,1.0,42.0,2.38,6.0,85.71,86.0,10.7,74.14,20.5,0.98,0.0,0.0,,,8.0,4.0,56.0,7.14,4.0,50.0,242.0,30.1,73.56,26.0,0.93,4.0,7.14,,,8.0,7.178,0.897,0.564,0.399,4.0,-0.572,0.671,0.071,0.995,1.674,0.304,2.388,7.187,0.898,0.205,0.189,0.151,jEdit,4.0,11,2,0,6,28,31,1,7,0.8,222,1.0,1,0.5652174,0.33333334,1,3,18.454546,8,2.2727273,0
bsh.Reflect,12.0,20.0,132.0,15.15,1.0,8.33,68.0,8.46,26.05,56.0,0.85,17.17,13.01,,,22.0,72.0,462.0,15.58,3.0,13.64,93.0,11.57,16.32,195.0,0.84,39.45,8.54,,,31.0,185.0,930.0,19.89,3.0,9.68,93.0,11.57,12.57,372.5,0.8,92.54,9.95,,,31.0,26.561,0.857,0.18,0.341,92.543,-1.715,0.691,0.199,3.856,1.647,0.585,0.717,26.859,0.866,0.152,0.388,0.5,jEdit,4.0,37,1,0,24,112,666,12,14,2.0,1583,0.0,0,0.0,0.15384616,0,0,41.783783,28,3.0810812,0
org.gjt.sp.jedit.pluginmgr.PluginListDownloadProgress,4.0,1.0,12.0,8.33,3.0,75.0,24.0,2.99,77.42,5.5,0.92,8.0,66.67,,,8.0,8.0,56.0,14.29,3.0,37.5,224.0,27.86,54.24,24.0,0.86,15.5,27.68,,,9.0,14.0,72.0,19.44,2.0,22.22,226.0,28.11,52.31,29.0,0.81,24.5,34.03,,,9.0,7.54,0.838,0.38,0.17,24.5,-0.968,0.679,0.194,1.119,1.673,0.385,3.162,7.854,0.873,0.208,0.158,0.257,jEdit,4.0,7,6,0,7,32,11,4,0,0.7777778,137,1.0,3,0.99086756,0.2857143,0,0,18.142857,1,0.85714287,0
bsh.BSHMethodInvocation,1.0,0.0,0.0,0.0,0.0,1.0,100.0,49.0,6.09,100.0,0.0,0.0,,,,15.0,63.0,210.0,30.0,1.0,6.67,86.0,10.7,16.38,73.5,0.7,0.0,0.0,,,16.0,69.0,240.0,28.75,1.0,6.25,89.0,11.07,15.51,85.5,0.71,3.63,1.51,,,16.0,12.928,0.808,0.318,0.213,3.633,-1.146,0.908,0.287,1.99,1.646,0.032,0.488,13.292,0.831,0.149,0.148,0.369,jEdit,4.0,2,2,0,12,19,1,1,1,2.0,89,0.0,0,0.94736844,0.625,1,1,43.5,1,0.5,0
