name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
org.apache.catalina.core.ApplicationFilterChain,5.0,2.0,20.0,10.0,3.0,60.0,90.0,4.43,66.67,9.0,0.9,0.0,0.0,,,35.0,78.0,1190.0,6.55,5.0,14.29,255.0,12.56,24.12,556.0,0.93,0.0,0.0,,,40.0,125.0,1560.0,8.01,1.0,2.5,277.0,13.64,23.24,717.5,0.92,113.08,7.25,,,40.0,36.212,0.905,0.154,0.341,113.083,-1.868,0.756,0.08,1.969,4.109,0.238,5.307,38.864,0.972,0.168,0.415,0.482,Tomcat,6.0.389418,9,1,0,8,29,10,4,2,0.5694444,433,0.8888889,4,0.0,0.30357143,0,0,46.11111,2,0.8888889,1
org.apache.catalina.startup.SetDistributableRule,1.0,0.0,0.0,0.0,0.0,1.0,100.0,20.0,0.98,100.0,0.0,0.0,,,,7.0,5.0,42.0,11.9,3.0,42.86,390.0,19.2,58.3,18.5,0.88,0.0,0.0,,,8.0,7.0,56.0,12.5,3.0,37.5,391.0,19.25,56.75,24.5,0.88,3.5,6.25,,,8.0,7.091,0.886,0.462,0.261,3.5,-0.773,0.681,0.125,0.394,4.122,0.031,2.107,6.589,0.824,0.355,0.702,0.067,Tomcat,6.0.389418,2,2,0,5,13,1,1,2,2.0,33,0.0,0,0.9166667,0.6666667,0,0,15.5,1,0.5,0
org.apache.tomcat.util.buf.ReadConvertor,1.0,0.0,0.0,0.0,0.0,1.0,100.0,15.0,0.74,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,4.0,0.2,100.0,0.0,0.0,,,,2.0,1.0,2.0,50.0,1.0,50.0,15.0,0.74,78.95,0.5,0.5,0.0,0.0,,,2.0,1.033,0.517,1.223,0.212,0.0,0.201,0.504,0.5,0.098,3.981,-0.0,0.105,1.119,0.559,0.931,0.276,0.295,Tomcat,6.0.389418,4,3,0,2,6,6,1,4,1.0,21,1.0,1,0.8333333,0.4,1,2,4.0,1,0.75,0
org.apache.catalina.startup.SetSessionConfig,1.0,0.0,0.0,0.0,0.0,1.0,100.0,20.0,0.98,100.0,0.0,0.0,,,,2.0,0.0,2.0,0.0,2.0,100.0,41.0,2.02,51.9,1.0,1.0,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,45.0,2.22,45.45,3.0,1.0,2.0,33.33,,,3.0,3.0,1.0,0.5,0.612,2.0,-0.693,0.0,0.0,0.148,3.869,0.0,0.094,3.0,1.0,0.796,0.954,0.0,Tomcat,6.0.389418,2,2,0,2,4,0,1,2,0.0,21,1.0,0,0.9166667,0.6666667,0,0,9.0,1,0.5,0
org.apache.catalina.startup.SetPublicIdRule,1.0,0.0,0.0,0.0,0.0,1.0,100.0,20.0,0.98,100.0,0.0,0.0,,,,5.0,5.0,20.0,25.0,1.0,20.0,355.0,17.48,67.36,7.5,0.75,0.0,0.0,,,6.0,7.0,30.0,23.33,1.0,16.67,356.0,17.53,65.08,11.5,0.77,1.5,5.0,,,6.0,4.765,0.794,0.721,0.235,1.5,-0.328,0.873,0.233,0.295,4.114,0.019,1.205,4.517,0.753,0.389,0.651,0.072,Tomcat,6.0.389418,2,2,0,5,19,0,1,2,0.0,116,1.0,0,0.9166667,0.8333333,0,0,56.5,1,0.5,0
org.apache.jasper.compiler.Mark,47.0,190.0,2162.0,8.79,1.0,2.13,214.0,10.54,17.24,986.0,0.91,190.0,8.79,,,5.0,2.0,20.0,10.0,3.0,60.0,51.0,2.51,57.3,9.0,0.9,2.0,10.0,,,51.0,210.0,2550.0,8.24,2.0,3.92,222.0,10.93,16.84,1170.0,0.92,395.17,15.5,,,51.0,44.902,0.88,0.278,0.561,395.167,-1.281,0.854,0.082,2.511,4.053,0.23,1.236,48.623,0.953,0.464,0.921,0.171,Tomcat,6.0.389418,15,1,0,51,29,0,50,12,0.6298701,401,0.54545456,2,0.0,0.23333333,0,0,25.0,7,1.4666667,0
org.apache.tomcat.util.buf.IntermediateInputStream,2.0,1.0,2.0,50.0,1.0,50.0,15.0,0.74,88.24,0.5,0.5,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,77.0,3.79,52.74,1.0,1.0,0.0,0.0,,,4.0,4.0,12.0,33.33,1.0,25.0,83.0,4.09,50.92,4.0,0.67,3.0,25.0,,,4.0,2.446,0.612,0.808,0.25,3.0,-0.214,0.628,0.333,0.197,3.998,0.003,0.379,3.164,0.791,0.723,0.376,0.437,Tomcat,6.0.389418,6,2,0,3,12,3,2,4,0.5,115,0.0,0,0.64285713,0.45833334,1,2,17.5,1,0.8333333,0
org.apache.tomcat.util.buf.WriteConvertor,1.0,0.0,0.0,0.0,0.0,1.0,100.0,17.0,0.84,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,4.0,0.2,100.0,0.0,0.0,,,,2.0,1.0,2.0,50.0,1.0,50.0,17.0,0.84,80.95,0.5,0.5,0.0,0.0,,,2.0,1.171,0.585,0.987,0.152,0.0,-0.013,0.367,0.5,0.098,3.965,0.0,0.087,1.052,0.526,0.965,0.147,0.353,Tomcat,6.0.389418,5,3,0,2,11,8,1,5,0.75,37,1.0,1,0.8333333,0.36,1,1,6.2,1,0.8,0
org.apache.tomcat.util.buf.IntermediateOutputStream,2.0,1.0,2.0,50.0,1.0,50.0,17.0,0.84,89.47,0.5,0.5,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,77.0,3.79,52.74,1.0,1.0,0.0,0.0,,,4.0,3.0,12.0,25.0,1.0,25.0,84.0,4.14,50.91,4.5,0.75,2.0,16.67,,,4.0,2.525,0.631,0.922,0.268,2.0,-0.081,0.75,0.25,0.197,3.996,0.004,0.361,2.991,0.748,0.763,0.47,0.392,Tomcat,6.0.389418,8,2,0,3,11,12,2,5,0.64285713,52,1.0,1,0.41666666,0.40625,1,1,5.25,1,0.875,0
org.apache.catalina.startup.SetLoginConfig,1.0,0.0,0.0,0.0,0.0,1.0,100.0,20.0,0.98,100.0,0.0,0.0,,,,2.0,0.0,2.0,0.0,2.0,100.0,41.0,2.02,51.9,1.0,1.0,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,45.0,2.22,45.45,3.0,1.0,2.0,33.33,,,3.0,3.0,1.0,0.5,0.612,2.0,-0.693,0.0,0.0,0.148,3.869,0.0,0.094,3.0,1.0,0.796,0.954,0.0,Tomcat,6.0.389418,2,2,0,2,4,0,1,2,0.0,21,1.0,0,0.9166667,0.6666667,0,0,9.0,1,0.5,0
org.apache.catalina.core.ApplicationDispatcher,3.0,0.0,6.0,0.0,3.0,100.0,52.0,2.56,92.86,3.0,1.0,4.0,66.67,,,65.0,234.0,4160.0,5.63,9.0,13.85,629.0,30.97,24.62,1963.0,0.94,116.0,2.79,,,66.0,249.0,4290.0,5.8,9.0,13.64,639.0,31.46,24.58,2020.5,0.94,158.53,3.7,,,66.0,63.497,0.962,0.066,0.204,158.533,-2.72,0.575,0.058,3.25,4.179,1.724,11.793,65.387,0.991,0.065,0.349,0.158,Tomcat,6.0.389418,16,1,0,23,98,54,3,4,0.6070175,1347,1.0,10,0.0,0.34285715,0,0,82.0,16,3.125,2
org.apache.catalina.core.StandardServer,7.0,5.0,42.0,11.9,2.0,28.57,123.0,6.06,56.94,18.5,0.88,7.0,16.67,,,27.0,58.0,702.0,8.26,5.0,18.52,420.0,20.68,35.81,322.0,0.92,89.75,12.78,,,32.0,100.0,992.0,10.08,3.0,9.38,468.0,23.04,35.37,446.0,0.9,170.12,17.15,,,32.0,29.29,0.915,0.182,0.261,170.117,-1.703,0.802,0.101,1.576,4.139,0.204,6.502,30.557,0.955,0.134,0.409,0.288,Tomcat,6.0.389418,38,1,0,21,104,493,6,36,0.93050194,943,1.0,5,0.0,0.117117114,0,0,23.263159,9,1.5526316,0
org.apache.tomcat.util.buf.C2BConverter,7.0,6.0,42.0,14.29,3.0,42.86,71.0,3.5,52.21,18.0,0.86,0.0,0.0,,,10.0,8.0,90.0,8.89,4.0,40.0,381.0,18.76,44.0,41.0,0.91,0.0,0.0,,,17.0,45.0,272.0,16.54,1.0,5.88,414.0,20.38,41.32,113.5,0.83,32.33,11.89,,,17.0,14.028,0.825,0.26,0.173,32.333,-1.346,0.805,0.165,0.837,4.127,0.252,2.911,16.105,0.947,0.372,0.555,0.361,Tomcat,6.0.389418,12,1,0,14,38,14,7,11,0.6727273,158,1.0,3,0.0,0.25974026,0,0,11.75,1,0.75,0
org.apache.el.ValueExpressionImpl,1.0,0.0,0.0,0.0,0.0,1.0,100.0,38.0,1.87,100.0,0.0,0.0,,,,21.0,42.0,420.0,10.0,2.0,9.52,126.0,6.2,24.0,189.0,0.9,6.33,1.51,,,21.0,42.0,420.0,10.0,2.0,9.52,126.0,6.2,24.0,189.0,0.9,6.33,1.51,,,21.0,17.869,0.851,0.26,0.296,6.333,-1.348,0.79,0.1,1.034,3.882,0.095,0.038,19.586,0.933,0.151,0.465,0.165,Tomcat,6.0.389418,15,3,0,6,35,19,1,14,0.51428574,209,1.0,3,0.4090909,0.18666667,1,1,12.6,3,1.0,0
org.apache.el.parser.AstFunction,2.0,1.0,2.0,50.0,1.0,50.0,73.0,3.59,84.88,0.5,0.5,0.0,0.0,,,11.0,13.0,110.0,11.82,2.0,18.18,99.0,4.87,29.46,48.5,0.88,0.0,0.0,,,13.0,27.0,156.0,17.31,1.0,7.69,117.0,5.76,27.73,64.5,0.83,4.5,2.88,,,13.0,10.869,0.836,0.342,0.226,4.5,-1.074,0.794,0.173,0.64,3.825,0.059,0.013,11.742,0.903,0.217,0.325,0.274,Tomcat,6.0.389418,9,3,0,7,26,0,2,9,0.25,211,1.0,0,0.82978725,0.3888889,2,3,22.222221,2,1.0,0
org.apache.catalina.ContainerEvent,6.0,7.0,30.0,23.33,1.0,16.67,125.0,6.15,56.31,11.5,0.77,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,111.0,5.47,54.15,1.0,1.0,0.0,0.0,,,8.0,18.0,56.0,32.14,1.0,12.5,181.0,8.91,42.39,19.0,0.68,3.0,5.36,,,8.0,6.585,0.823,0.482,0.197,3.0,-0.729,0.731,0.321,0.394,4.056,0.001,2.724,7.655,0.957,0.218,0.332,0.059,Tomcat,6.0.389418,5,2,0,5,10,4,4,5,0.5,61,1.0,1,0.33333334,0.4,0,0,10.6,1,0.8,0
org.apache.coyote.Request,49.0,133.0,2352.0,5.65,1.0,2.04,404.0,19.89,30.96,1109.5,0.94,79.38,3.37,,,19.0,37.0,342.0,10.82,4.0,21.05,145.0,7.14,25.35,152.5,0.89,33.67,9.84,,,65.0,394.0,4160.0,9.47,2.0,3.08,434.0,21.37,24.33,1883.0,0.91,509.75,12.25,,,65.0,56.36,0.867,0.149,0.36,509.75,-1.906,0.872,0.095,3.2,4.09,0.611,5.834,63.969,0.984,0.118,0.687,0.326,Tomcat,6.0.389418,56,1,0,49,89,1310,40,56,0.9564738,583,1.0,24,0.0,0.1375,0,0,8.821428,5,1.1964285,0
org.apache.jasper.tagplugins.jstl.core.Out,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,16.67,2.0,66.67,19.0,0.94,38.78,2.5,0.83,0.0,0.0,,,3.0,1.0,6.0,16.67,2.0,66.67,19.0,0.94,38.78,2.5,0.83,0.0,0.0,,,3.0,2.046,0.682,0.934,0.981,0.0,-0.068,0.034,0.167,0.148,3.812,0.0,0.004,2.006,0.669,0.991,0.984,0.048,Tomcat,6.0.389418,2,1,0,2,11,1,0,2,2.0,265,0.0,0,0.0,0.75,0,0,131.5,3,1.5,0
org.apache.el.parser.AstMod,1.0,0.0,0.0,0.0,0.0,1.0,100.0,48.0,2.36,100.0,0.0,0.0,,,,10.0,10.0,90.0,11.11,4.0,40.0,90.0,4.43,30.93,40.0,0.89,0.0,0.0,,,11.0,15.0,110.0,13.64,4.0,36.36,98.0,4.83,28.91,47.5,0.86,4.33,3.94,,,11.0,9.107,0.828,0.309,0.172,4.333,-1.174,0.65,0.136,0.542,3.819,0.029,0.006,9.78,0.889,0.189,0.363,0.122,Tomcat,6.0.389418,2,4,0,5,5,1,1,2,2.0,24,0.0,0,0.9756098,0.6666667,0,0,11.0,1,0.5,0
org.apache.catalina.session.FileStore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,49.0,506.0,9.68,3.0,13.04,486.0,23.93,35.37,228.5,0.9,0.0,0.0,,,23.0,49.0,506.0,9.68,3.0,13.04,486.0,23.93,35.37,228.5,0.9,0.0,0.0,,,23.0,20.514,0.892,0.274,0.42,0.0,-1.296,0.686,0.097,1.132,4.16,0.213,6.967,21.921,0.953,0.19,0.527,0.116,Tomcat,6.0.389418,14,2,0,11,59,59,0,12,0.8717949,510,1.0,0,0.48,0.45238096,1,5,35.0,7,1.4285715,0
org.apache.catalina.InstanceEvent,5.0,7.0,20.0,35.0,1.0,20.0,117.0,5.76,62.23,6.5,0.65,0.0,0.0,,,10.0,10.0,90.0,11.11,3.0,30.0,116.0,5.71,33.14,40.0,0.89,0.0,0.0,,,15.0,48.0,210.0,22.86,1.0,6.67,178.0,8.76,33.09,81.0,0.77,17.0,8.1,,,15.0,11.986,0.799,0.29,0.221,17.0,-1.239,0.789,0.229,0.739,4.064,0.009,2.123,13.878,0.925,0.236,0.405,0.332,Tomcat,6.0.389418,15,2,0,3,16,0,2,15,0.8067227,385,0.4117647,5,0.22222222,0.425,0,0,23.533333,1,0.46666667,0
org.apache.catalina.session.PersistentManager,2.0,0.0,2.0,0.0,2.0,100.0,59.0,2.9,74.68,1.0,1.0,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,33.0,1.62,82.5,1.0,1.0,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,70.0,3.45,58.82,5.0,0.83,2.0,16.67,,,4.0,2.6,0.65,0.85,0.468,2.0,-0.162,0.528,0.167,0.197,4.015,0.001,0.87,3.349,0.837,0.662,0.693,0.156,Tomcat,6.0.389418,4,3,0,2,5,4,1,3,1.0,16,1.0,0,0.9818182,1.0,2,2,2.5,1,0.5,0
org.apache.jasper.el.ELContextImpl,7.0,3.0,42.0,7.14,4.0,57.14,214.0,10.54,81.37,19.5,0.93,0.0,0.0,,,11.0,14.0,110.0,12.73,2.0,18.18,100.0,4.92,43.48,48.0,0.87,0.0,0.0,,,18.0,30.0,306.0,9.8,4.0,22.22,263.0,12.95,53.35,138.0,0.9,53.0,17.32,,,18.0,16.76,0.931,0.156,0.198,53.0,-1.859,0.452,0.098,0.886,4.017,0.502,0.23,17.946,0.997,0.381,0.747,0.012,Tomcat,6.0.389418,8,2,0,9,11,16,6,7,0.71428573,56,1.0,4,0.64285713,0.35714287,0,0,5.5,2,0.75,0
org.apache.el.parser.AstCompositeExpression,2.0,1.0,2.0,50.0,1.0,50.0,73.0,3.59,84.88,0.5,0.5,0.0,0.0,,,8.0,9.0,56.0,16.07,2.0,25.0,89.0,4.38,29.08,23.5,0.84,0.0,0.0,,,10.0,20.0,90.0,22.22,1.0,10.0,108.0,5.32,27.55,35.0,0.78,2.67,2.96,,,10.0,8.138,0.814,0.37,0.144,2.667,-0.995,0.75,0.222,0.492,3.82,0.004,0.01,8.674,0.867,0.192,0.347,0.097,Tomcat,6.0.389418,3,3,0,5,8,3,2,3,2.0,44,0.0,0,0.9512195,0.6666667,0,0,13.666667,1,0.6666667,0
org.apache.tomcat.util.buf.UEncoder,2.0,1.0,2.0,50.0,1.0,50.0,134.0,6.6,98.53,0.5,0.5,0.0,0.0,,,6.0,6.0,30.0,20.0,1.0,16.67,358.0,17.63,49.38,12.0,0.8,0.0,0.0,,,8.0,7.0,56.0,12.5,2.0,25.0,454.0,22.35,52.73,24.5,0.88,12.0,21.43,,,8.0,6.442,0.805,0.487,0.352,12.0,-0.719,0.576,0.125,0.394,4.133,0.055,2.582,7.674,0.959,0.357,0.431,0.206,Tomcat,6.0.389418,10,1,0,6,34,27,2,6,0.7962963,287,1.0,2,0.0,0.3148148,0,0,27.1,4,1.2,0
org.apache.tomcat.util.buf.UDecoder,3.0,3.0,6.0,50.0,1.0,33.33,111.0,5.47,80.43,1.5,0.5,0.0,0.0,,,6.0,4.0,30.0,13.33,3.0,50.0,111.0,5.47,37.12,13.0,0.87,0.0,0.0,,,9.0,20.0,72.0,27.78,2.0,22.22,172.0,8.47,39.36,26.0,0.72,3.67,5.09,,,9.0,6.558,0.729,0.391,0.071,3.667,-0.939,0.808,0.278,0.443,4.023,0.098,1.298,8.933,0.993,0.542,0.932,0.01,Tomcat,6.0.389418,14,1,0,8,47,89,3,9,1.0,530,1.0,0,0.0,0.21367522,0,0,36.714287,13,2.5,0
org.apache.jasper.security.SecurityUtil,5.0,2.0,20.0,10.0,3.0,60.0,92.0,4.53,78.63,9.0,0.9,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,31.0,1.53,100.0,0.0,0.0,,,,6.0,5.0,30.0,16.67,2.0,33.33,112.0,5.51,75.68,12.5,0.83,2.0,6.67,,,6.0,4.555,0.759,0.695,0.569,2.0,-0.363,0.495,0.167,0.295,4.051,0.068,0.284,5.457,0.909,0.521,0.777,0.071,Tomcat,6.0.389418,3,1,0,3,6,1,3,2,0.5,23,1.0,0,0.0,0.5,0,0,6.3333335,3,1.0,0
org.apache.tomcat.util.buf.HexUtils,9.0,13.0,72.0,18.06,1.0,11.11,160.0,7.88,44.08,29.5,0.82,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,52.0,2.56,100.0,0.0,0.0,,,,10.0,18.0,90.0,20.0,1.0,10.0,183.0,9.01,44.1,36.0,0.8,4.0,4.44,,,10.0,7.867,0.787,0.579,0.313,4.0,-0.546,0.932,0.2,0.492,4.037,0.003,0.997,9.577,0.958,0.275,0.569,0.024,Tomcat,6.0.389418,6,1,0,9,18,9,8,4,0.8,1423,0.33333334,1,0.0,0.25,0,0,235.66667,15,4.1666665,0
org.apache.jasper.tagplugins.jstl.core.ForEach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,16.67,2.0,66.67,19.0,0.94,38.78,2.5,0.83,0.0,0.0,,,3.0,1.0,6.0,16.67,2.0,66.67,19.0,0.94,38.78,2.5,0.83,0.0,0.0,,,3.0,2.02,0.673,0.971,0.996,0.0,-0.03,0.015,0.167,0.148,3.812,0.0,0.004,2.005,0.668,0.993,0.985,0.047,Tomcat,6.0.389418,4,1,0,2,16,4,0,2,0.6666667,863,1.0,0,0.0,0.875,0,0,213.75,10,4.0,0
org.apache.catalina.startup.ClassLoaderFactory,2.0,0.0,2.0,0.0,2.0,100.0,6.0,0.3,85.71,1.0,1.0,1.0,50.0,,,4.0,1.0,12.0,8.33,3.0,75.0,308.0,15.16,99.04,5.5,0.92,2.0,16.67,,,5.0,2.0,20.0,10.0,3.0,60.0,308.0,15.16,98.4,9.0,0.9,5.0,25.0,,,5.0,4.005,0.801,0.468,0.339,5.0,-0.759,0.331,0.1,0.246,4.108,0.292,0.963,4.582,0.916,0.287,0.089,0.153,Tomcat,6.0.389418,4,1,0,5,29,4,2,3,0.33333334,213,1.0,0,0.0,0.5,0,0,52.0,1,0.5,0
