name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
org.apache.lucene.index.TermVectorsWriter,3.0,0.0,6.0,0.0,3.0,100.0,49.0,13.39,76.56,3.0,1.0,0.0,0.0,,,13.0,8.0,156.0,5.13,6.0,46.15,53.0,14.48,42.06,74.0,0.95,0.0,0.0,,,16.0,24.0,240.0,10.0,5.0,31.25,77.0,21.04,40.53,108.0,0.9,21.83,9.1,,,16.0,14.646,0.915,0.155,0.135,21.833,-1.866,0.401,0.1,4.372,19.551,2.489,2.309,15.26,0.954,0.114,0.171,0.174,lucene,2.0,15,1,0,13,54,41,2,10,0.8047619,675,0.53333336,5,0.0,0.23703703,0,0,43.0,3,1.2,0
org.apache.lucene.search.PhrasePositions,4.0,3.0,12.0,25.0,1.0,25.0,17.0,4.64,39.53,4.5,0.75,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,34.0,9.29,39.08,5.0,0.83,0.0,0.0,,,8.0,11.0,56.0,19.64,1.0,12.5,44.0,12.02,33.85,22.5,0.8,7.0,12.5,,,8.0,6.729,0.841,0.396,0.426,7.0,-0.926,0.392,0.196,2.186,18.273,0.072,2.886,6.976,0.872,0.296,0.423,0.204,lucene,2.0,5,1,0,5,12,0,4,0,0.5833333,94,0.0,2,0.0,0.53333336,0,0,16.6,1,0.8,1
org.apache.lucene.index.CompoundFileWriter,1.0,0.0,0.0,0.0,0.0,1.0,100.0,28.0,7.65,100.0,0.0,0.0,,,,5.0,2.0,20.0,10.0,3.0,60.0,42.0,11.48,44.21,9.0,0.9,0.0,0.0,,,6.0,5.0,30.0,16.67,2.0,33.33,59.0,16.12,47.97,12.5,0.83,1.5,5.0,,,6.0,5.261,0.877,0.405,0.216,1.5,-0.905,0.381,0.167,1.639,18.654,0.549,1.602,5.658,0.943,0.252,0.278,0.066,lucene,2.0,6,1,0,6,39,0,1,5,0.6,337,1.0,1,0.0,0.33333334,0,0,54.333332,4,1.3333334,1
org.apache.lucene.search.ExactPhraseScorer,2.0,0.0,2.0,0.0,2.0,100.0,25.0,6.83,59.52,1.0,1.0,0.0,0.0,,,10.0,10.0,90.0,11.11,2.0,20.0,94.0,25.68,40.69,40.0,0.89,0.0,0.0,,,12.0,22.0,132.0,16.67,2.0,16.67,97.0,26.5,35.53,55.0,0.83,8.0,6.06,,,12.0,8.995,0.75,0.446,0.467,8.0,-0.807,0.599,0.167,3.279,19.827,0.366,7.23,10.619,0.885,0.3,0.473,0.268,lucene,2.0,2,3,0,8,8,1,2,0,2.0,61,0.0,0,0.95238096,0.5833333,1,1,29.5,1,0.5,1
org.apache.lucene.index.TermInfosReader,2.0,2.0,2.0,100.0,1.0,1.0,1.0,50.0,39.0,10.66,78.0,0.0,0.0,0.0,0.0,6.0,5.0,30.0,16.67,1.0,16.67,85.0,23.22,57.82,12.5,0.83,0.0,0.0,,,8.0,15.0,56.0,26.79,1.0,12.5,97.0,26.5,49.24,20.5,0.73,1.83,3.27,,,8.0,6.3,0.787,0.538,0.553,1.833,-0.62,0.493,0.268,2.186,19.837,0.031,3.18,6.853,0.857,0.427,0.659,0.213,lucene,2.0,16,1,0,8,34,62,2,3,0.68666667,461,1.0,6,0.0,0.28125,0,0,27.1875,4,1.1875,4
org.apache.lucene.index.SegmentMerger,1.0,0.0,0.0,0.0,0.0,1.0,100.0,30.0,8.2,100.0,0.0,0.0,,,,28.0,61.0,756.0,8.07,2.0,7.14,167.0,45.63,28.35,347.5,0.92,48.5,6.42,,,28.0,61.0,756.0,8.07,2.0,7.14,167.0,45.63,28.35,347.5,0.92,48.5,6.42,,,28.0,24.781,0.885,0.176,0.308,48.5,-1.74,0.646,0.081,7.65,21.366,3.614,10.458,25.73,0.919,0.111,0.316,0.301,lucene,2.0,18,1,0,21,93,0,1,0,0.7019608,1039,1.0,8,0.0,0.18888889,0,0,55.88889,1,0.8888889,8
org.apache.lucene.index.SegmentInfo,3.0,3.0,6.0,50.0,1.0,33.33,55.0,15.03,67.07,1.5,0.5,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,29.0,7.92,54.72,1.0,1.0,0.0,0.0,,,5.0,9.0,20.0,45.0,1.0,20.0,60.0,16.39,44.44,5.5,0.55,0.0,0.0,,,5.0,2.386,0.477,0.718,0.135,0.0,-0.331,0.794,0.45,1.366,18.934,0.0,2.078,3.046,0.609,0.421,0.287,0.265,lucene,2.0,1,1,0,5,2,0,4,1,2.0,16,0.0,1,0.0,1.0,0,0,12.0,0,0.0,6
org.apache.lucene.search.HitQueue,4.0,2.0,12.0,16.67,2.0,50.0,31.0,8.47,41.89,5.0,0.83,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,38.0,10.38,84.44,1.0,1.0,0.0,0.0,,,6.0,10.0,30.0,33.33,1.0,16.67,59.0,16.12,49.58,10.0,0.67,0.0,0.0,,,6.0,3.522,0.587,0.705,0.245,0.0,-0.349,0.836,0.333,1.639,18.383,0.022,2.147,3.675,0.613,0.407,0.395,0.296,lucene,2.0,2,2,0,6,4,1,4,0,2.0,39,0.0,0,0.9166667,0.6666667,1,3,18.5,4,2.0,0
org.apache.lucene.index.DocumentWriter,1.0,0.0,0.0,0.0,0.0,1.0,100.0,30.0,8.2,100.0,0.0,0.0,,,,25.0,46.0,600.0,7.67,2.0,8.0,162.0,44.26,36.32,277.0,0.92,12.5,2.08,,,25.0,46.0,600.0,7.67,2.0,8.0,162.0,44.26,36.32,277.0,0.92,12.5,2.08,,,25.0,23.326,0.933,0.145,0.211,12.5,-1.931,0.582,0.077,6.831,21.747,9.957,6.623,23.546,0.942,0.102,0.262,0.292,lucene,2.0,10,1,0,18,87,0,1,0,0.7008547,990,1.0,5,0.0,0.25454545,0,0,96.7,10,2.4,6
org.apache.lucene.search.FuzzyTermEnum,1.0,0.0,0.0,0.0,0.0,1.0,100.0,23.0,6.28,100.0,0.0,0.0,,,,6.0,7.0,30.0,23.33,1.0,16.67,123.0,33.61,50.41,11.5,0.77,0.0,0.0,,,6.0,7.0,30.0,23.33,1.0,16.67,123.0,33.61,50.41,11.5,0.77,0.0,0.0,,,6.0,4.046,0.674,0.57,0.293,0.0,-0.562,0.598,0.233,1.639,20.221,0.078,5.087,4.73,0.788,0.292,0.369,0.118,lucene,2.0,14,3,0,5,29,53,1,6,0.6923077,514,1.0,1,0.5416667,0.33333334,1,4,34.92857,14,2.2857144,0
org.apache.lucene.analysis.standard.FastCharStream,1.0,0.0,0.0,0.0,0.0,1.0,100.0,10.0,2.73,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,0.82,100.0,0.0,0.0,,,,2.0,1.0,2.0,50.0,1.0,50.0,10.0,2.73,76.92,0.5,0.5,0.0,0.0,,,2.0,1.0,0.5,1.235,0.057,0.0,0.211,0.556,0.5,0.546,14.186,-0.0,0.003,1.912,0.956,0.606,0.274,0.046,lucene,2.0,14,1,0,2,25,3,1,13,0.6025641,237,0.0,0,0.0,0.4047619,0,0,15.5,1,0.9285714,0
org.apache.lucene.analysis.StopFilter,2.0,1.0,2.0,50.0,1.0,50.0,11.0,3.01,61.11,0.5,0.5,0.0,0.0,,,5.0,3.0,20.0,15.0,2.0,40.0,24.0,6.56,37.5,8.5,0.85,0.0,0.0,,,7.0,8.0,42.0,19.05,2.0,28.57,27.0,7.38,32.93,17.0,0.81,5.0,11.9,,,7.0,5.944,0.849,0.318,0.085,5.0,-1.146,0.428,0.19,1.913,16.479,0.104,0.182,5.974,0.853,0.206,0.06,0.166,lucene,2.0,7,3,0,5,13,15,2,7,0.33333334,106,1.0,0,0.5,0.51428574,0,0,13.857142,3,0.71428573,0
org.apache.lucene.search.Hits,3.0,1.0,6.0,16.67,2.0,66.67,46.0,12.57,92.0,2.5,0.83,5.0,83.33,,,18.0,21.0,306.0,6.86,3.0,16.67,116.0,31.69,29.29,142.5,0.93,28.0,9.15,,,19.0,24.0,342.0,7.02,2.0,10.53,116.0,31.69,29.0,159.0,0.93,46.0,13.45,,,19.0,16.948,0.892,0.24,0.471,46.0,-1.429,0.442,0.07,5.191,20.255,1.842,10.631,17.828,0.938,0.162,0.483,0.193,lucene,2.0,11,1,0,12,28,19,3,5,0.64,338,1.0,6,0.0,0.32467532,0,0,28.818182,4,1.1818181,1
org.apache.lucene.analysis.SimpleAnalyzer,1.0,0.0,0.0,0.0,0.0,1.0,100.0,40.0,10.93,100.0,0.0,0.0,,,,5.0,2.0,20.0,10.0,3.0,60.0,27.0,7.38,40.3,9.0,0.9,0.0,0.0,,,6.0,6.0,30.0,20.0,2.0,33.33,60.0,16.39,56.07,12.0,0.8,1.0,3.33,,,6.0,4.762,0.794,0.505,0.196,1.0,-0.683,0.599,0.2,1.639,18.355,0.988,0.801,5.587,0.931,0.205,0.093,0.067,lucene,2.0,2,2,0,4,4,1,1,2,2.0,10,0.0,0,0.6666667,0.6666667,0,0,4.0,1,0.5,0
org.apache.lucene.analysis.StopAnalyzer,1.0,0.0,0.0,0.0,0.0,1.0,100.0,10.0,2.73,100.0,0.0,0.0,,,,7.0,4.0,42.0,9.52,4.0,57.14,29.0,7.92,38.16,19.0,0.9,0.0,0.0,,,8.0,10.0,56.0,17.86,2.0,25.0,30.0,8.2,34.88,23.0,0.82,1.0,1.79,,,8.0,6.167,0.771,0.413,0.203,1.0,-0.883,0.625,0.179,2.186,16.952,0.543,0.318,6.43,0.804,0.261,0.192,0.306,lucene,2.0,7,2,0,6,13,0,1,6,0.5,197,0.5,0,0.6666667,0.33333334,0,0,26.857143,1,0.14285715,0
org.apache.lucene.document.Field,6.0,10.0,30.0,33.33,1.0,16.67,65.0,17.76,57.52,10.0,0.67,0.0,0.0,,,7.0,3.0,42.0,7.14,4.0,57.14,10.0,2.73,47.62,19.5,0.93,0.0,0.0,,,13.0,19.0,156.0,12.18,1.0,7.69,68.0,18.58,50.75,68.5,0.88,35.25,22.6,,,13.0,11.233,0.864,0.267,0.296,35.25,-1.321,0.514,0.122,3.552,19.386,1.509,1.809,11.798,0.908,0.211,0.318,0.327,lucene,2.0,23,1,0,9,34,93,6,22,0.70454544,726,1.0,0,0.0,0.19806764,0,0,30.043478,17,1.826087,1
org.apache.lucene.analysis.LengthFilter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,20.0,15.0,2.0,40.0,24.0,6.56,37.5,8.5,0.85,0.0,0.0,,,5.0,3.0,20.0,15.0,2.0,40.0,24.0,6.56,37.5,8.5,0.85,0.0,0.0,,,5.0,4.074,0.815,0.429,0.093,0.0,-0.846,0.412,0.15,1.366,16.435,0.086,0.152,4.36,0.872,0.25,0.023,0.108,lucene,2.0,2,3,0,3,6,0,0,2,0.0,41,0.0,0,0.75,0.6666667,0,0,18.5,1,0.5,0
org.apache.lucene.analysis.WhitespaceAnalyzer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,30.0,6.67,4.0,66.67,28.0,7.65,41.79,14.0,0.93,0.0,0.0,,,6.0,2.0,30.0,6.67,4.0,66.67,28.0,7.65,41.79,14.0,0.93,0.0,0.0,,,6.0,5.5,0.917,0.259,0.063,0.0,-1.352,0.208,0.067,1.639,16.866,1.4,0.293,5.923,0.987,0.191,0.121,0.012,lucene,2.0,2,2,0,3,4,1,0,2,2.0,10,0.0,0,0.6666667,0.6666667,0,0,4.0,1,0.5,0
org.apache.lucene.analysis.LowerCaseFilter,1.0,0.0,0.0,0.0,0.0,1.0,100.0,10.0,2.73,100.0,0.0,0.0,,,,5.0,3.0,20.0,15.0,2.0,40.0,24.0,6.56,37.5,8.5,0.85,0.0,0.0,,,6.0,5.0,30.0,16.67,2.0,33.33,26.0,7.1,35.14,12.5,0.83,2.5,8.33,,,6.0,4.906,0.818,0.368,0.038,2.5,-0.999,0.461,0.167,1.639,16.457,0.093,0.167,5.248,0.875,0.219,0.043,0.124,lucene,2.0,2,3,0,4,5,1,1,2,2.0,21,0.0,0,0.75,0.75,0,0,9.5,1,0.5,0
org.apache.lucene.analysis.PorterStemFilter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,30.0,10.0,3.0,50.0,25.0,6.83,38.46,13.5,0.9,0.0,0.0,,,6.0,3.0,30.0,10.0,3.0,50.0,25.0,6.83,38.46,13.5,0.9,0.0,0.0,,,6.0,5.387,0.898,0.299,0.058,0.0,-1.208,0.304,0.1,1.639,16.449,0.63,0.152,5.568,0.928,0.205,0.078,0.072,lucene,2.0,2,3,0,4,6,0,0,2,0.0,35,1.0,1,0.75,0.75,0,0,16.0,1,0.5,0
org.apache.lucene.util.BitVector,2.0,2.0,2.0,100.0,1.0,1.0,1.0,50.0,39.0,10.66,78.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,16.67,2.0,50.0,41.0,11.2,43.62,5.0,0.83,0.0,0.0,,,6.0,8.0,30.0,26.67,1.0,16.67,62.0,16.94,43.06,11.0,0.73,2.5,8.33,,,6.0,4.332,0.722,0.616,0.232,2.5,-0.484,0.739,0.267,1.639,18.847,0.008,1.972,4.992,0.832,0.258,0.166,0.159,lucene,2.0,9,1,0,5,18,0,2,8,0.5,1224,1.0,0,0.0,0.5,0,0,134.55556,3,1.0,2
org.apache.lucene.analysis.standard.StandardFilter,1.0,0.0,0.0,0.0,0.0,1.0,100.0,10.0,2.73,100.0,0.0,0.0,,,,6.0,3.0,30.0,10.0,3.0,50.0,26.0,7.1,38.81,13.5,0.9,0.0,0.0,,,7.0,5.0,42.0,11.9,3.0,42.86,28.0,7.65,36.36,18.5,0.88,3.5,8.33,,,7.0,6.307,0.901,0.284,0.209,3.5,-1.259,0.277,0.119,1.913,16.486,0.5,0.168,6.517,0.931,0.228,0.327,0.077,lucene,2.0,3,3,0,5,17,1,1,2,0.5,98,1.0,0,0.75,0.75,0,0,31.0,1,0.33333334,0
org.apache.lucene.analysis.LowerCaseTokenizer,2.0,0.0,2.0,0.0,2.0,100.0,10.0,2.73,71.43,1.0,1.0,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,4.0,1.09,100.0,1.0,1.0,0.0,0.0,,,4.0,0.0,12.0,0.0,4.0,100.0,14.0,3.83,77.78,6.0,1.0,4.0,33.33,,,4.0,4.0,1.0,0.25,0.0,4.0,-1.386,0.0,0.0,1.093,15.695,0.742,0.051,4.0,1.0,0.25,0.0,0.0,lucene,2.0,2,5,0,3,4,1,2,1,2.0,9,0.0,0,0.875,0.6666667,1,1,3.5,1,0.5,0
org.apache.lucene.store.RAMDirectory,2.0,0.0,2.0,0.0,2.0,100.0,31.0,8.47,93.94,1.0,1.0,0.0,0.0,,,14.0,14.0,182.0,7.69,4.0,28.57,53.0,14.48,35.81,84.0,0.92,0.0,0.0,,,16.0,23.0,240.0,9.58,3.0,18.75,65.0,17.76,35.91,108.5,0.9,19.0,7.92,,,16.0,14.518,0.907,0.258,0.305,19.0,-1.353,0.599,0.096,4.372,18.993,2.154,2.162,14.937,0.934,0.173,0.339,0.303,lucene,2.0,16,2,0,10,41,10,2,15,0.13333334,257,0.0,0,0.5,0.375,0,0,15.0,2,0.875,12
