name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
gnu.regexp.RETokenChar,2.0,1.0,2.0,50.0,1.0,50.0,44.0,3.85,86.27,0.5,0.5,0.0,0.0,,,5.0,4.0,20.0,20.0,2.0,40.0,30.0,2.62,31.58,8.0,0.8,0.0,0.0,,,7.0,15.0,42.0,35.71,1.0,14.29,47.0,4.11,32.19,13.5,0.64,0.0,0.0,,,7.0,3.579,0.511,0.916,0.512,0.0,-0.087,0.939,0.357,0.612,1.067,0.0,0.096,3.75,0.536,0.54,0.587,0.414,jEdit,4.2,5,2,0,5,12,0,2,0,0.375,127,1.0,0,0.6363636,0.3,1,2,24.0,4,1.6,0
gnu.regexp.RETokenRepeated,1.0,0.0,0.0,0.0,0.0,1.0,100.0,44.0,3.85,100.0,0.0,0.0,,,,5.0,4.0,20.0,20.0,2.0,40.0,30.0,2.62,31.58,8.0,0.8,0.0,0.0,,,6.0,9.0,30.0,30.0,1.0,16.67,47.0,4.11,33.81,10.5,0.7,0.0,0.0,,,6.0,4.76,0.793,0.72,0.37,0.0,-0.328,0.668,0.3,0.525,1.067,0.0,0.094,5.045,0.841,0.414,0.292,0.305,jEdit,4.2,7,2,0,4,21,0,1,0,0.5416667,299,1.0,1,0.53846157,0.33333334,1,3,41.142857,16,4.714286,0
gnu.regexp.RESyntax,5.0,5.0,20.0,25.0,1.0,20.0,194.0,16.97,83.62,7.5,0.75,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,45.0,3.94,68.18,1.0,1.0,1.0,50.0,,,6.0,9.0,30.0,30.0,1.0,16.67,194.0,16.97,76.38,10.5,0.7,1.0,3.33,,,6.0,2.8,0.467,0.835,0.807,1.0,-0.181,0.381,0.3,0.525,1.075,0.017,0.929,4.309,0.718,0.72,0.932,0.08,jEdit,4.2,9,1,0,6,18,0,6,8,1.015625,368,0.104166664,17,0.0,0.40625,0,0,34.555557,2,1.0,0
gnu.regexp.UncheckedRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,20.0,35.0,1.0,20.0,45.0,3.94,49.45,6.5,0.65,0.0,0.0,,,5.0,7.0,20.0,35.0,1.0,20.0,45.0,3.94,49.45,6.5,0.65,0.0,0.0,,,5.0,3.642,0.728,0.954,0.342,0.0,-0.047,0.892,0.35,0.437,1.067,0.0,0.245,3.834,0.767,0.721,0.397,0.609,jEdit,4.2,3,3,0,3,7,3,0,3,2.0,33,0.0,0,1.0,0.75,0,0,10.0,0,0.0,0
bsh.Primitive,39.0,161.0,1482.0,10.86,1.0,2.56,168.0,14.7,17.0,660.5,0.89,28.58,1.93,,,11.0,16.0,110.0,14.55,3.0,27.27,77.0,6.74,32.49,47.0,0.85,5.0,4.55,,,48.0,275.0,2256.0,12.19,2.0,4.17,170.0,14.87,14.57,990.5,0.88,189.62,8.41,,,48.0,43.081,0.898,0.231,0.483,189.619,-1.465,0.791,0.122,4.199,1.076,0.664,1.77,44.054,0.918,0.197,0.493,0.622,jEdit,4.2,46,1,0,44,89,869,39,29,0.8984127,2089,0.071428575,2,0.0,0.08444444,1,1,44.108696,14,2.5869565,0
gnu.regexp.REMatch,19.0,35.0,342.0,10.23,1.0,5.26,62.0,5.42,32.46,153.5,0.9,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,27.0,2.36,100.0,0.0,0.0,,,,20.0,53.0,380.0,13.95,1.0,5.0,63.0,5.51,28.9,163.5,0.86,0.5,0.13,,,20.0,16.264,0.813,0.33,0.541,0.5,-1.107,0.627,0.139,1.75,1.068,0.022,0.215,16.495,0.825,0.212,0.543,0.313,jEdit,4.2,14,1,0,20,27,0,19,10,0.65384614,386,0.125,1,0.0,0.34285715,0,0,26.0,6,2.357143,0
bsh.BSHMethodInvocation,2.0,0.0,2.0,0.0,2.0,100.0,92.0,8.05,88.46,1.0,1.0,0.0,0.0,,,19.0,94.0,342.0,27.49,1.0,5.26,117.0,10.24,14.01,124.0,0.73,0.0,0.0,,,21.0,119.0,420.0,28.33,1.0,4.76,132.0,11.55,14.06,150.5,0.72,5.55,1.32,,,21.0,17.503,0.833,0.218,0.131,5.55,-1.521,0.929,0.283,1.837,1.072,0.026,1.106,18.17,0.865,0.104,0.071,0.384,jEdit,4.2,4,2,0,15,22,6,2,1,2.0,119,0.0,0,0.85714287,0.4375,1,1,28.75,1,0.75,0
org.gjt.sp.jedit.ModeCatalogHandler,1.0,0.0,0.0,0.0,0.0,1.0,100.0,321.0,28.08,100.0,0.0,0.0,,,,10.0,16.0,90.0,17.78,3.0,30.0,393.0,34.38,37.15,37.0,0.82,6.33,7.04,,,10.0,16.0,90.0,17.78,3.0,30.0,393.0,34.38,37.15,37.0,0.82,6.33,7.04,,,10.0,8.481,0.848,0.566,0.424,6.333,-0.569,0.77,0.178,0.875,1.08,0.059,4.767,8.901,0.89,0.212,0.303,0.152,jEdit,4.2,6,2,0,5,25,3,1,4,0.7714286,215,0.85714287,0,0.7222222,0.7222222,1,3,33.666668,7,3.0,0
gnu.regexp.RETokenStart,1.0,0.0,0.0,0.0,0.0,1.0,100.0,44.0,3.85,100.0,0.0,0.0,,,,7.0,9.0,42.0,21.43,2.0,28.57,48.0,4.2,29.81,16.5,0.79,1.0,2.38,,,7.0,9.0,42.0,21.43,2.0,28.57,48.0,4.2,29.81,16.5,0.79,1.0,2.38,,,7.0,5.593,0.799,0.857,0.512,1.0,-0.155,0.837,0.214,0.612,1.067,0.0,0.161,5.856,0.837,0.339,0.273,0.316,jEdit,4.2,3,2,0,4,9,1,1,0,0.5,106,1.0,0,0.7777778,0.44444445,1,2,34.0,11,4.0,0
bsh.BSHLiteral,1.0,0.0,0.0,0.0,0.0,1.0,100.0,56.0,4.9,100.0,0.0,0.0,,,,10.0,21.0,90.0,23.33,1.0,10.0,94.0,8.22,17.09,34.5,0.77,0.0,0.0,,,11.0,27.0,110.0,24.55,1.0,9.09,101.0,8.84,16.67,41.5,0.75,1.58,1.44,,,11.0,8.906,0.81,0.522,0.384,1.583,-0.649,0.835,0.245,0.962,1.066,0.0,0.522,9.821,0.893,0.276,0.686,0.105,jEdit,4.2,5,2,0,7,21,4,1,2,0.5,154,0.0,0,0.8181818,0.36666667,0,0,29.6,10,4.0,0
gnu.regexp.CharIndexedInputStream,2.0,1.0,2.0,50.0,1.0,50.0,45.0,3.94,90.0,0.5,0.5,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,27.0,2.36,100.0,0.0,0.0,,,,3.0,3.0,6.0,50.0,1.0,33.33,48.0,4.2,62.34,1.5,0.5,0.0,0.0,,,3.0,2.111,0.704,0.997,0.102,0.0,-0.003,0.677,0.5,0.262,1.067,0.0,0.08,2.6,0.867,0.529,0.151,0.209,jEdit,4.2,5,1,0,3,12,0,2,3,0.53125,254,1.0,0,0.0,0.6,0,0,48.2,10,3.8,0
bsh.BSHImportDeclaration,1.0,0.0,0.0,0.0,0.0,1.0,100.0,56.0,4.9,100.0,0.0,0.0,,,,14.0,58.0,182.0,31.87,1.0,7.14,112.0,9.8,15.05,62.0,0.68,0.0,0.0,,,15.0,65.0,210.0,30.95,1.0,6.67,118.0,10.32,14.75,72.5,0.69,2.17,1.03,,,15.0,12.047,0.803,0.311,0.158,2.167,-1.168,0.938,0.31,1.312,1.072,0.011,0.951,12.743,0.85,0.117,0.095,0.234,jEdit,4.2,2,2,0,10,12,1,1,1,1.0,67,0.0,0,0.94736844,0.625,1,1,31.0,1,0.5,0
bsh.Types,13.0,28.0,156.0,17.95,2.0,15.38,102.0,8.92,25.69,64.0,0.82,15.2,9.74,,,11.0,25.0,110.0,22.73,1.0,9.09,84.0,7.35,29.37,42.5,0.77,3.0,2.73,,,21.0,86.0,420.0,20.48,1.0,4.76,109.0,9.54,19.22,167.0,0.8,42.87,10.21,,,21.0,15.324,0.73,0.446,0.533,42.867,-0.808,0.872,0.205,1.837,1.072,0.022,0.721,17.126,0.816,0.322,0.632,0.457,jEdit,4.2,13,1,0,16,40,72,12,3,0.86904764,583,0.0,2,0.0,0.21875,0,0,43.307693,32,3.9230769,0
org.gjt.sp.jedit.options.AbbrevsModel,3.0,4.0,6.0,66.67,1.33,2.0,1.0,33.33,23.0,2.01,71.88,1.0,0.33,0.0,0.0,6.0,7.0,30.0,23.33,1.0,16.67,348.0,30.45,44.96,11.5,0.77,0.0,0.0,,,9.0,13.0,72.0,18.06,1.0,11.11,358.0,31.32,44.42,29.5,0.82,13.0,18.06,,,9.0,7.243,0.805,0.462,0.4,13.0,-0.773,0.567,0.181,0.787,1.079,0.243,3.525,7.651,0.85,0.36,0.447,0.309,jEdit,4.2,11,2,0,8,31,0,4,7,0.55,178,0.0,0,0.61538464,0.36363637,1,2,15.0,4,1.9090909,0
bsh.BSHAssignment,1.0,0.0,0.0,0.0,0.0,1.0,100.0,56.0,4.9,100.0,0.0,0.0,,,,15.0,53.0,210.0,25.24,1.0,6.67,106.0,9.27,15.12,78.5,0.75,0.0,0.0,,,16.0,61.0,240.0,25.42,1.0,6.25,112.0,9.8,14.8,89.5,0.75,2.08,0.87,,,16.0,13.556,0.847,0.371,0.279,2.083,-0.991,0.91,0.254,1.4,1.072,0.011,0.772,13.861,0.866,0.25,0.341,0.483,jEdit,4.2,3,2,0,12,20,3,1,1,1.0,294,0.0,0,0.9,0.53333336,1,1,96.666664,1,0.6666667,0
bsh.BSHArguments,5.0,4.0,20.0,20.0,1.0,20.0,99.0,8.66,53.23,8.0,0.8,0.0,0.0,,,9.0,17.0,72.0,23.61,1.0,11.11,94.0,8.22,17.8,27.5,0.76,0.0,0.0,,,14.0,63.0,182.0,34.62,1.0,7.14,115.0,10.06,16.11,59.5,0.65,0.67,0.37,,,14.0,10.016,0.715,0.34,0.154,0.667,-1.079,0.931,0.346,1.225,1.066,0.001,0.636,11.148,0.796,0.169,0.258,0.276,jEdit,4.2,2,2,0,11,11,1,5,1,2.0,53,0.0,0,0.94736844,0.625,0,0,25.5,1,0.5,0
bsh.SimpleNode,55.0,304.0,2970.0,10.24,2.0,3.64,138.0,12.07,11.15,1333.0,0.9,289.67,9.75,,,10.0,8.0,90.0,8.89,5.0,50.0,85.0,7.44,21.52,41.0,0.91,10.5,11.67,,,63.0,516.0,3906.0,13.21,2.0,3.17,138.0,12.07,9.22,1695.0,0.87,486.99,12.47,,,63.0,58.966,0.936,0.088,0.255,486.986,-2.432,0.797,0.132,5.512,1.073,0.665,1.728,59.096,0.938,0.061,0.213,0.558,jEdit,4.2,19,1,38,62,30,147,57,18,0.9047619,242,0.42857143,5,0.0,0.2685185,0,0,11.368421,6,1.5789474,0
bsh.BSHTypedVariableDeclaration,3.0,1.0,6.0,16.67,2.0,66.67,86.0,7.52,76.79,2.5,0.83,0.0,0.0,,,16.0,65.0,240.0,27.08,1.0,6.25,112.0,9.8,14.56,87.5,0.73,0.0,0.0,,,19.0,92.0,342.0,26.9,1.0,5.26,123.0,10.76,13.96,125.0,0.73,13.72,4.01,,,19.0,15.625,0.822,0.231,0.121,13.717,-1.466,0.901,0.269,1.662,1.072,0.043,1.013,16.209,0.853,0.112,0.096,0.342,jEdit,4.2,6,2,0,14,16,15,3,2,1.0,113,0.0,1,0.7826087,0.46666667,0,0,17.666666,2,1.0,0
bsh.BSHAllocationExpression,1.0,0.0,0.0,0.0,0.0,1.0,100.0,56.0,4.9,100.0,0.0,0.0,,,,31.0,182.0,930.0,19.57,1.0,3.23,122.0,10.67,11.86,374.0,0.8,0.0,0.0,,,32.0,195.0,992.0,19.66,1.0,3.13,126.0,11.02,11.61,398.5,0.8,8.4,0.85,,,32.0,27.639,0.864,0.172,0.225,8.405,-1.757,0.869,0.197,2.8,1.072,0.158,1.276,27.977,0.874,0.099,0.194,0.455,jEdit,4.2,11,2,0,22,57,53,1,1,0.8,455,1.0,0,0.6666667,0.4090909,1,1,40.272728,1,0.8181818,0
bsh.BSHType,10.0,9.0,90.0,10.0,2.0,20.0,98.0,8.57,40.16,40.5,0.9,0.0,0.0,,,14.0,50.0,182.0,27.47,1.0,7.14,101.0,8.84,17.18,66.0,0.73,0.0,0.0,,,24.0,142.0,552.0,25.72,1.0,4.17,121.0,10.59,14.54,205.0,0.74,39.25,7.11,,,24.0,19.716,0.822,0.189,0.128,39.25,-1.663,0.908,0.257,2.1,1.066,0.018,0.809,20.523,0.855,0.11,0.136,0.442,jEdit,4.2,9,2,0,20,27,18,10,7,0.8125,288,0.75,0,0.6923077,0.2777778,0,0,30.555555,12,2.8888888,0
bsh.BSHBinaryExpression,1.0,0.0,0.0,0.0,0.0,1.0,100.0,56.0,4.9,100.0,0.0,0.0,,,,15.0,43.0,210.0,20.48,1.0,6.67,104.0,9.1,15.01,83.5,0.8,0.0,0.0,,,16.0,51.0,240.0,21.25,1.0,6.25,110.0,9.62,14.69,94.5,0.79,2.67,1.11,,,16.0,12.975,0.811,0.562,0.479,2.667,-0.576,0.923,0.213,1.4,1.072,0.016,0.754,13.362,0.835,0.353,0.515,0.449,jEdit,4.2,5,2,0,11,24,10,1,1,1.0,309,0.0,0,0.8181818,0.33333334,1,1,60.4,4,2.0,0
bsh.BSHVariableDeclarator,3.0,2.0,6.0,33.33,1.0,33.33,84.0,7.35,72.41,2.0,0.67,0.0,0.0,,,11.0,34.0,110.0,30.91,1.0,9.09,95.0,8.31,16.67,38.0,0.69,0.0,0.0,,,14.0,62.0,182.0,34.07,1.0,7.14,106.0,9.27,15.45,60.0,0.66,3.5,1.92,,,14.0,9.799,0.7,0.326,0.134,3.5,-1.122,0.921,0.341,1.225,1.066,0.0,0.606,10.907,0.779,0.169,0.182,0.342,jEdit,4.2,3,2,0,11,14,3,3,2,1.0,61,0.0,0,0.9,0.46666667,1,3,19.0,1,0.6666667,0
bsh.BSHReturnType,4.0,3.0,12.0,25.0,1.0,25.0,86.0,7.52,61.87,4.5,0.75,0.0,0.0,,,9.0,24.0,72.0,33.33,1.0,11.11,89.0,7.79,17.66,24.0,0.67,0.0,0.0,,,13.0,55.0,156.0,35.26,1.0,7.69,105.0,9.19,16.33,50.5,0.65,4.47,2.86,,,13.0,9.376,0.721,0.326,0.097,4.467,-1.121,0.932,0.353,1.137,1.066,0.0,0.564,10.393,0.799,0.146,0.092,0.299,jEdit,4.2,4,2,0,10,8,4,4,2,0.6666667,37,0.0,0,0.85714287,0.5,0,0,8.0,2,1.0,0
bsh.BSHTernaryExpression,1.0,0.0,0.0,0.0,0.0,1.0,100.0,56.0,4.9,100.0,0.0,0.0,,,,9.0,24.0,72.0,33.33,1.0,11.11,88.0,7.7,17.81,24.0,0.67,0.0,0.0,,,10.0,30.0,90.0,33.33,1.0,10.0,96.0,8.4,17.45,30.0,0.67,1.0,1.11,,,10.0,7.416,0.742,0.524,0.279,1.0,-0.647,0.833,0.333,0.875,1.066,0.0,0.466,8.243,0.824,0.299,0.534,0.152,jEdit,4.2,2,2,0,7,6,1,1,1,2.0,36,0.0,0,0.94736844,0.625,1,1,17.0,1,0.5,0
bsh.BSHWhileStatement,1.0,0.0,0.0,0.0,0.0,1.0,100.0,56.0,4.9,100.0,0.0,0.0,,,,12.0,32.0,132.0,24.24,1.0,8.33,95.0,8.31,16.7,50.0,0.76,0.0,0.0,,,13.0,40.0,156.0,25.64,1.0,7.69,101.0,8.84,16.16,58.0,0.74,1.33,0.85,,,13.0,10.703,0.823,0.416,0.243,1.333,-0.876,0.862,0.256,1.137,1.066,0.001,0.533,11.068,0.851,0.253,0.398,0.288,jEdit,4.2,2,2,0,10,7,1,1,1,1.0,79,0.0,0,0.94736844,0.625,1,1,38.0,1,0.5,0
bsh.BSHFormalParameters,5.0,6.0,20.0,30.0,1.0,20.0,98.0,8.57,54.44,7.0,0.7,0.0,0.0,,,9.0,24.0,72.0,33.33,1.0,11.11,88.0,7.7,17.89,24.0,0.67,0.0,0.0,,,14.0,66.0,182.0,36.26,1.0,7.14,108.0,9.45,16.07,58.0,0.64,5.3,2.91,,,14.0,10.339,0.738,0.3,0.105,5.3,-1.204,0.9,0.363,1.225,1.067,0.001,0.62,11.533,0.824,0.161,0.151,0.348,jEdit,4.2,5,2,0,11,10,2,5,3,0.625,128,0.25,0,0.8181818,0.44,1,1,23.8,3,1.6,0
bsh.BSHClassDeclaration,3.0,2.0,6.0,33.33,1.0,33.33,72.0,6.3,73.47,2.0,0.67,0.0,0.0,,,17.0,56.0,272.0,20.59,2.0,11.76,103.0,9.01,15.19,108.0,0.79,8.7,3.2,,,19.0,71.0,342.0,20.76,2.0,10.53,108.0,9.45,14.42,135.5,0.79,29.47,8.62,,,19.0,15.616,0.822,0.254,0.19,29.467,-1.37,0.871,0.208,1.662,1.072,0.103,0.77,16.696,0.879,0.12,0.221,0.258,jEdit,4.2,3,2,0,12,16,1,3,2,1.0,123,0.0,1,0.9,0.5,1,2,38.0,1,0.6666667,0
bsh.JThis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,62.0,210.0,29.52,1.0,6.67,110.0,9.62,15.8,74.0,0.7,0.0,0.0,,,15.0,62.0,210.0,29.52,1.0,6.67,110.0,9.62,15.8,74.0,0.7,0.0,0.0,,,15.0,12.455,0.83,0.275,0.139,0.0,-1.289,0.844,0.295,1.312,1.072,0.001,0.953,12.836,0.856,0.133,0.099,0.319,jEdit,4.2,86,2,0,9,97,3649,0,84,2.0,709,0.0,0,0.10526316,0.05620155,0,0,7.244186,3,1.0232558,0
org.gjt.sp.jedit.textarea.ExtensionManager,2.0,1.0,2.0,50.0,1.0,50.0,37.0,3.24,68.52,0.5,0.5,0.0,0.0,,,8.0,10.0,56.0,17.86,2.0,25.0,198.0,17.32,45.31,23.0,0.82,0.0,0.0,,,10.0,26.0,90.0,28.89,1.0,10.0,200.0,17.5,40.73,32.0,0.71,5.0,5.56,,,10.0,8.393,0.839,0.332,0.094,5.0,-1.103,0.716,0.289,0.875,1.076,0.153,2.379,8.893,0.889,0.192,0.107,0.291,jEdit,4.2,7,1,0,8,28,0,2,0,0.0,246,1.0,0,0.0,0.4047619,0,0,34.0,3,2.2857144,0
bsh.BSHCastExpression,1.0,0.0,0.0,0.0,0.0,1.0,100.0,56.0,4.9,100.0,0.0,0.0,,,,15.0,52.0,210.0,24.76,2.0,13.33,111.0,9.71,15.25,79.0,0.75,0.0,0.0,,,16.0,58.0,240.0,24.17,2.0,12.5,118.0,10.32,15.05,91.0,0.76,20.0,8.33,,,16.0,13.62,0.851,0.299,0.195,20.0,-1.206,0.876,0.242,1.4,1.072,0.021,0.923,14.211,0.888,0.125,0.263,0.179,jEdit,4.2,2,2,0,10,10,1,1,2,2.0,41,0.0,0,0.94736844,0.625,1,1,19.5,1,0.5,0
org.gjt.sp.jedit.search.HyperSearchRequest,4.0,1.0,12.0,8.33,3.0,75.0,65.0,5.69,85.53,5.5,0.92,2.0,16.67,,,30.0,82.0,870.0,9.43,4.0,13.33,525.0,45.93,30.97,394.0,0.91,38.83,4.46,,,33.0,88.0,1056.0,8.33,4.0,12.12,525.0,45.93,30.72,484.0,0.92,103.33,9.79,,,33.0,29.885,0.906,0.193,0.336,103.333,-1.643,0.766,0.083,2.887,1.082,0.67,8.35,30.546,0.926,0.09,0.306,0.271,jEdit,4.2,9,2,0,20,52,16,4,2,0.7708333,398,1.0,4,0.42857143,0.24691358,0,0,42.555557,7,2.2222223,6
