name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
org.apache.tools.ant.taskdefs.Copydir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,90.0,13.33,2.0,20.0,290.0,51.97,23.24,39.0,0.87,0.0,0.0,,,10.0,12.0,90.0,13.33,2.0,20.0,290.0,51.97,23.24,39.0,0.87,0.0,0.0,,,10.0,7.974,0.797,0.366,0.305,0.0,-1.006,0.543,0.133,1.792,17.692,0.011,5.754,9.584,0.958,0.161,0.296,0.015,ant,1.4,8,4,0,7,35,4,0,7,0.71428573,265,1.0,0,0.91764706,0.46875,3,3,31.375,5,1.375,0
org.apache.tools.ant.taskdefs.condition.Os,1.0,0.0,0.0,0.0,0.0,1.0,100.0,11.0,1.97,100.0,0.0,0.0,,,,4.0,2.0,12.0,16.67,2.0,50.0,241.0,43.19,48.69,5.0,0.83,0.0,0.0,,,5.0,2.0,20.0,10.0,3.0,60.0,244.0,43.73,48.22,9.0,0.9,4.0,20.0,,,5.0,4.259,0.852,0.376,0.202,4.0,-0.978,0.241,0.1,0.896,17.276,0.028,2.06,4.774,0.955,0.27,0.286,0.016,ant,1.4,3,1,0,3,14,1,1,3,0.5,97,1.0,0,0.0,0.6666667,0,0,31.0,1,0.6666667,1
org.apache.tools.ant.taskdefs.Ant,1.0,0.0,0.0,0.0,0.0,1.0,100.0,8.0,1.43,100.0,0.0,0.0,,,,16.0,38.0,240.0,15.83,3.0,18.75,325.0,58.24,20.12,101.0,0.84,0.0,0.0,,,17.0,45.0,272.0,16.54,3.0,17.65,325.0,58.24,20.02,113.5,0.83,5.5,2.02,,,17.0,13.328,0.784,0.321,0.324,5.5,-1.136,0.783,0.165,3.047,17.942,0.143,7.53,14.957,0.88,0.164,0.281,0.288,ant,1.4,13,3,0,10,78,8,1,9,0.75,502,0.71428573,1,0.75510204,0.3846154,2,3,37.076923,8,2.0,3
org.apache.tools.ant.taskdefs.Expand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,30.0,156.0,19.23,2.0,15.38,314.0,56.27,19.06,63.0,0.81,0.0,0.0,,,13.0,30.0,156.0,19.23,2.0,15.38,314.0,56.27,19.06,63.0,0.81,0.0,0.0,,,13.0,10.04,0.772,0.313,0.231,0.0,-1.163,0.693,0.192,2.33,17.85,0.016,7.655,11.931,0.918,0.129,0.241,0.083,ant,1.4,6,4,0,9,48,5,0,5,0.6666667,300,1.0,0,0.939759,0.45833334,4,5,48.5,10,2.3333333,1
org.apache.tools.ant.TaskAdapter,3.0,2.0,6.0,33.33,1.0,33.33,37.0,6.63,59.68,2.0,0.67,0.0,0.0,,,8.0,10.0,56.0,17.86,2.0,25.0,308.0,55.2,20.84,23.0,0.82,0.0,0.0,,,11.0,26.0,110.0,23.64,1.0,9.09,316.0,56.63,20.52,42.0,0.76,6.67,6.06,,,11.0,8.464,0.769,0.435,0.202,6.667,-0.833,0.904,0.236,1.971,17.85,0.01,6.986,9.275,0.843,0.147,0.117,0.166,ant,1.4,5,3,0,7,19,4,4,4,0.75,151,0.0,0,0.902439,0.4,1,1,28.8,1,0.8,0
org.apache.tools.ant.taskdefs.optional.TraXLiaison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,4.0,0.72,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,4.0,0.72,100.0,0.0,0.0,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.179,13.283,0.0,0.006,1.0,1.0,1.0,1.0,0.0,ant,1.4,5,1,0,1,24,0,0,4,0.5625,147,1.0,0,0.0,0.6,0,0,27.6,1,0.8,0
org.apache.tools.ant.taskdefs.Copyfile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,30.0,13.33,2.0,33.33,281.0,50.36,25.66,13.0,0.87,0.0,0.0,,,6.0,4.0,30.0,13.33,2.0,33.33,281.0,50.36,25.66,13.0,0.87,0.0,0.0,,,6.0,4.682,0.78,0.511,0.296,0.0,-0.671,0.473,0.133,1.075,17.597,0.001,4.865,5.659,0.943,0.234,0.242,0.009,ant,1.4,6,3,0,5,21,1,0,6,0.7,136,1.0,0,0.88095236,0.41666666,2,2,21.0,1,0.8333333,0
org.apache.tools.ant.taskdefs.Property,2.0,1.0,2.0,50.0,1.0,50.0,17.0,3.05,68.0,0.5,0.5,0.0,0.0,,,17.0,37.0,272.0,13.6,4.0,23.53,333.0,59.68,18.57,117.5,0.86,0.0,0.0,,,19.0,54.0,342.0,15.79,3.0,15.79,333.0,59.68,18.32,144.0,0.84,15.5,4.53,,,19.0,15.749,0.829,0.216,0.176,15.5,-1.531,0.743,0.158,3.405,18.006,0.109,8.78,16.848,0.887,0.108,0.205,0.176,ant,1.4,26,3,0,12,74,265,2,20,0.885,643,1.0,2,0.5967742,0.23076923,0,0,23.423077,4,1.4615384,1
org.apache.tools.ant.taskdefs.compilers.Sj,1.0,0.0,0.0,0.0,0.0,1.0,100.0,17.0,3.05,100.0,0.0,0.0,,,,10.0,16.0,90.0,17.78,2.0,20.0,315.0,56.45,22.73,37.0,0.82,0.0,0.0,,,11.0,22.0,110.0,20.0,2.0,18.18,315.0,56.45,22.45,44.0,0.8,4.0,3.64,,,11.0,8.704,0.791,0.486,0.429,4.0,-0.722,0.743,0.2,1.971,17.85,0.045,6.403,10.001,0.909,0.165,0.281,0.094,ant,1.4,2,2,0,6,9,1,1,2,2.0,33,0.0,0,0.9583333,1.0,0,0,15.5,1,0.5,0
org.apache.tools.ant.taskdefs.PumpStreamHandler,7.0,11.0,42.0,26.19,1.0,14.29,76.0,13.62,39.18,15.5,0.74,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,20.0,3.58,100.0,1.0,1.0,0.0,0.0,,,9.0,16.0,72.0,22.22,2.0,22.22,82.0,14.7,38.32,28.0,0.78,8.5,11.81,,,9.0,6.988,0.776,0.503,0.338,8.5,-0.688,0.754,0.222,1.613,15.727,0.358,1.89,7.633,0.848,0.171,0.157,0.13,ant,1.4,13,1,1,8,20,46,6,8,0.6666667,111,1.0,0,0.0,0.61538464,0,0,7.230769,1,0.7692308,0
org.apache.tools.ant.taskdefs.Rmic,3.0,3.0,6.0,50.0,1.0,33.33,26.0,4.66,65.0,1.5,0.5,0.5,8.33,,,22.0,53.0,462.0,11.47,3.0,13.64,334.0,59.86,17.77,204.5,0.89,20.0,4.33,,,24.0,71.0,552.0,12.86,3.0,12.5,336.0,60.22,17.58,240.5,0.87,40.23,7.29,,,24.0,20.421,0.851,0.222,0.322,40.233,-1.504,0.738,0.129,4.301,18.052,0.319,9.31,21.835,0.91,0.101,0.283,0.187,ant,1.4,44,4,0,19,91,802,6,40,0.94369644,724,0.94736844,2,0.6446281,0.15681818,3,3,15.022727,7,1.4090909,0
org.apache.tools.ant.taskdefs.Exit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,56.0,10.71,3.0,37.5,289.0,51.79,25.44,25.0,0.89,0.0,0.0,,,8.0,6.0,56.0,10.71,3.0,37.5,289.0,51.79,25.44,25.0,0.89,0.0,0.0,,,8.0,6.461,0.808,0.529,0.231,0.0,-0.636,0.753,0.107,1.434,17.658,0.026,5.061,7.147,0.893,0.202,0.349,0.03,ant,1.4,4,3,0,5,12,0,0,4,0.33333334,48,1.0,0,0.925,0.75,0,0,10.75,1,0.75,2
org.apache.tools.ant.taskdefs.CompileTask,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,90.0,12.22,2.0,20.0,212.0,37.99,42.57,39.5,0.88,0.0,0.0,,,10.0,11.0,90.0,12.22,2.0,20.0,212.0,37.99,42.57,39.5,0.88,0.0,0.0,,,10.0,8.471,0.847,0.319,0.16,0.0,-1.143,0.598,0.122,1.792,17.175,0.264,2.674,9.045,0.904,0.178,0.299,0.112,ant,1.4,4,5,0,6,21,0,0,4,0.33333334,87,1.0,0,0.9808917,1.0,1,1,20.5,3,1.25,0
org.apache.tools.ant.taskdefs.LogStreamHandler,22.0,19.0,462.0,4.11,3.0,13.64,128.0,22.94,27.53,221.5,0.96,0.0,0.0,,,6.0,4.0,30.0,13.33,2.0,33.33,280.0,50.18,32.26,13.0,0.87,0.0,0.0,,,28.0,116.0,756.0,15.34,1.0,3.57,314.0,56.27,23.56,320.0,0.85,31.5,4.17,,,28.0,24.706,0.882,0.195,0.235,31.5,-1.637,0.907,0.153,5.018,17.936,0.124,8.79,25.78,0.921,0.075,0.073,0.359,ant,1.4,2,2,0,10,9,1,6,2,2.0,31,0.0,0,0.9230769,0.6666667,0,0,14.5,1,0.5,0
org.apache.tools.tar.TarInputStream,1.0,0.0,0.0,0.0,0.0,1.0,100.0,11.0,1.97,100.0,0.0,0.0,,,,2.0,0.0,2.0,0.0,2.0,100.0,7.0,1.25,87.5,1.0,1.0,0.0,0.0,,,3.0,1.0,6.0,16.67,2.0,66.67,16.0,2.87,84.21,2.5,0.83,1.0,16.67,,,3.0,2.527,0.842,0.526,0.031,1.0,-0.642,0.245,0.167,0.538,15.209,0.167,0.183,2.815,0.938,0.389,0.136,0.038,ant,1.4,16,3,0,3,40,84,1,16,0.65833336,604,1.0,2,0.58064514,0.29166666,2,7,36.25,1,0.8125,0
org.apache.tools.ant.taskdefs.GenerateKey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,22.0,132.0,16.67,2.0,16.67,318.0,56.99,19.64,55.0,0.83,0.0,0.0,,,12.0,22.0,132.0,16.67,2.0,16.67,318.0,56.99,19.64,55.0,0.83,0.0,0.0,,,12.0,9.529,0.794,0.463,0.403,0.0,-0.77,0.677,0.167,2.151,17.879,0.718,7.419,10.673,0.889,0.228,0.551,0.055,ant,1.4,14,3,0,7,33,65,0,14,0.9102564,404,1.0,1,0.74,0.5952381,2,3,27.0,2,1.0,1
org.apache.tools.ant.taskdefs.GZip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,30.0,20.0,2.0,33.33,304.0,54.48,24.68,12.0,0.8,0.0,0.0,,,6.0,6.0,30.0,20.0,2.0,33.33,304.0,54.48,24.68,12.0,0.8,0.0,0.0,,,6.0,4.089,0.682,0.501,0.222,0.0,-0.69,0.533,0.2,1.075,17.754,0.0,5.296,5.662,0.944,0.223,0.201,0.008,ant,1.4,6,3,0,3,24,11,0,4,0.8,151,1.0,0,0.88095236,0.5,2,2,23.833334,1,0.8333333,0
org.apache.tools.ant.taskdefs.Manifest,3.0,1.0,6.0,16.67,2.0,66.67,17.0,3.05,68.0,2.5,0.83,3.0,50.0,,,5.0,5.0,20.0,25.0,1.0,20.0,243.0,43.55,49.49,7.5,0.75,3.0,15.0,,,6.0,8.0,30.0,26.67,1.0,16.67,247.0,44.27,48.81,11.0,0.73,5.0,16.67,,,6.0,3.96,0.66,0.614,0.324,5.0,-0.487,0.627,0.267,1.075,17.324,0.237,2.129,4.435,0.739,0.555,0.388,0.471,ant,1.4,9,1,0,5,53,0,1,9,0.8194444,396,0.33333334,1,0.0,0.23809524,0,0,42.0,7,1.7777778,0
org.apache.tools.ant.taskdefs.compilers.Kjc,1.0,0.0,0.0,0.0,0.0,1.0,100.0,17.0,3.05,100.0,0.0,0.0,,,,13.0,28.0,156.0,17.95,2.0,15.38,321.0,57.53,20.38,64.0,0.82,0.0,0.0,,,14.0,34.0,182.0,18.68,2.0,14.29,321.0,57.53,20.16,74.0,0.81,7.0,3.85,,,14.0,11.2,0.8,0.393,0.436,7.0,-0.933,0.683,0.187,2.509,17.902,0.057,7.422,12.512,0.894,0.15,0.263,0.134,ant,1.4,4,2,0,10,25,6,1,2,1.0,183,0.0,0,0.88461536,0.5,0,0,44.5,9,2.75,0
org.apache.tools.ant.types.CommandlineJava,9.0,0.0,72.0,0.0,9.0,100.0,63.0,11.29,36.42,36.0,1.0,0.0,0.0,,,13.0,25.0,156.0,16.03,1.0,7.69,304.0,54.48,25.57,65.5,0.84,0.0,0.0,,,22.0,84.0,462.0,18.18,2.0,9.09,319.0,57.17,23.42,189.0,0.82,51.0,11.04,,,22.0,18.589,0.845,0.176,0.167,51.0,-1.737,0.672,0.182,3.943,17.862,0.169,7.412,20.259,0.921,0.111,0.217,0.284,ant,1.4,26,1,0,9,62,119,1,24,0.68,437,1.0,4,0.0,0.31730768,0,0,15.538462,6,1.6923077,1
org.apache.tools.tar.TarEntry,4.0,2.0,12.0,16.67,2.0,50.0,22.0,3.94,61.11,5.0,0.83,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,4.0,0.72,100.0,1.0,1.0,0.0,0.0,,,6.0,4.0,30.0,13.33,3.0,50.0,23.0,4.12,57.5,13.0,0.87,6.0,20.0,,,6.0,5.499,0.917,0.34,0.317,6.0,-1.08,0.23,0.133,1.075,15.263,0.362,0.384,5.592,0.932,0.308,0.374,0.131,ant,1.4,31,1,0,6,65,243,4,30,0.7266667,747,1.0,0,0.0,0.1827957,1,1,22.612904,4,1.1612903,0
org.apache.tools.ant.util.RegexpPatternMapper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,42.0,14.29,3.0,42.86,253.0,45.34,48.84,18.0,0.86,0.0,0.0,,,7.0,6.0,42.0,14.29,3.0,42.86,253.0,45.34,48.84,18.0,0.86,0.0,0.0,,,7.0,5.974,0.853,0.443,0.258,0.0,-0.814,0.534,0.143,1.254,17.362,0.182,2.087,6.343,0.906,0.218,0.071,0.178,ant,1.4,5,1,0,4,20,0,0,4,0.33333334,144,1.0,1,0.0,0.9,0,0,27.2,5,2.2,0
org.apache.tools.ant.taskdefs.compilers.Gcj,1.0,0.0,0.0,0.0,0.0,1.0,100.0,17.0,3.05,100.0,0.0,0.0,,,,13.0,28.0,156.0,17.95,2.0,15.38,321.0,57.53,20.38,64.0,0.82,0.0,0.0,,,14.0,34.0,182.0,18.68,2.0,14.29,321.0,57.53,20.16,74.0,0.81,7.0,3.85,,,14.0,11.18,0.799,0.413,0.473,7.0,-0.883,0.683,0.187,2.509,17.902,0.057,7.422,12.535,0.895,0.158,0.3,0.141,ant,1.4,3,2,0,9,22,3,1,2,2.0,128,0.0,0,0.92,1.0,1,1,41.666668,9,3.3333333,0
org.apache.tools.ant.taskdefs.rmic.WLRmic,1.0,0.0,0.0,0.0,0.0,1.0,100.0,10.0,1.79,100.0,0.0,0.0,,,,10.0,14.0,90.0,15.56,2.0,20.0,313.0,56.09,22.85,38.0,0.84,0.0,0.0,,,11.0,18.0,110.0,16.36,2.0,18.18,313.0,56.09,22.68,46.0,0.84,5.0,4.55,,,11.0,8.691,0.79,0.332,0.157,5.0,-1.102,0.72,0.164,1.971,17.833,0.108,6.22,10.012,0.91,0.142,0.224,0.064,ant,1.4,5,2,0,7,18,10,1,4,1.0,95,0.0,0,0.7647059,0.5,0,0,17.8,1,0.8,1
org.apache.tools.ant.taskdefs.Get,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,72.0,25.0,1.0,11.11,310.0,55.56,20.75,27.0,0.75,0.0,0.0,,,9.0,18.0,72.0,25.0,1.0,11.11,310.0,55.56,20.75,27.0,0.75,0.0,0.0,,,9.0,6.478,0.72,0.381,0.221,0.0,-0.965,0.586,0.25,1.613,17.805,0.001,6.766,7.904,0.878,0.196,0.308,0.057,ant,1.4,8,3,0,7,46,10,0,7,0.7714286,394,1.0,0,0.84090906,0.375,1,1,47.625,2,1.0,0
org.apache.tools.zip.ZipEntry,2.0,1.0,2.0,50.0,1.0,50.0,29.0,5.2,85.29,0.5,0.5,0.0,0.0,,,4.0,4.0,12.0,33.33,1.0,25.0,7.0,1.25,35.0,4.0,0.67,0.0,0.0,,,6.0,6.0,30.0,20.0,1.0,16.67,34.0,6.09,62.96,12.0,0.8,6.5,21.67,,,6.0,4.47,0.745,0.596,0.11,6.5,-0.517,0.781,0.2,1.075,15.483,1.568,0.249,4.609,0.768,0.482,0.128,0.579,ant,1.4,23,2,0,5,68,181,2,17,0.8068182,462,0.875,0,0.54761904,0.14090909,0,0,18.73913,5,1.4782609,0
org.apache.tools.zip.AsiExtraField,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,20.0,5.0,4.0,80.0,9.0,1.61,50.0,9.5,0.95,0.0,0.0,,,5.0,1.0,20.0,5.0,4.0,80.0,9.0,1.61,50.0,9.5,0.95,0.0,0.0,,,5.0,4.423,0.885,0.437,0.594,0.0,-0.828,0.073,0.05,0.896,11.903,0.359,0.001,4.912,0.983,0.415,0.613,0.018,ant,1.4,20,1,0,4,42,130,0,18,0.7368421,376,1.0,1,0.0,0.28421053,0,0,17.45,3,1.15,0
org.apache.tools.ant.taskdefs.compilers.Javac13,1.0,0.0,0.0,0.0,0.0,1.0,100.0,17.0,3.05,100.0,0.0,0.0,,,,10.0,16.0,90.0,17.78,2.0,20.0,315.0,56.45,22.73,37.0,0.82,0.0,0.0,,,11.0,22.0,110.0,20.0,2.0,18.18,315.0,56.45,22.45,44.0,0.8,4.0,3.64,,,11.0,8.584,0.78,0.375,0.218,4.0,-0.981,0.764,0.2,1.971,17.85,0.045,6.403,9.833,0.894,0.146,0.228,0.074,ant,1.4,2,2,0,7,13,1,1,2,2.0,66,1.0,0,0.9583333,1.0,0,0,31.5,1,0.5,0
org.apache.tools.ant.taskdefs.Javadoc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,38.0,552.0,6.88,5.0,20.83,348.0,62.37,18.22,257.0,0.93,0.0,0.0,,,24.0,38.0,552.0,6.88,5.0,20.83,348.0,62.37,18.22,257.0,0.93,0.0,0.0,,,24.0,22.894,0.954,0.138,0.331,0.0,-1.977,0.303,0.069,4.301,18.117,2.408,8.746,23.37,0.974,0.106,0.374,0.079,ant,1.4,77,3,0,28,196,2320,6,68,0.9352227,2040,1.0,9,0.33035713,0.1611842,3,3,25.155844,19,1.7142857,0
org.apache.tools.ant.types.PatternSet,5.0,4.0,20.0,20.0,2.0,40.0,79.0,14.16,60.31,8.0,0.8,0.0,0.0,,,10.0,17.0,90.0,18.89,3.0,30.0,302.0,54.12,31.3,36.5,0.81,0.0,0.0,,,15.0,45.0,210.0,21.43,2.0,13.33,311.0,55.73,28.38,82.5,0.79,18.83,8.97,,,15.0,12.066,0.804,0.304,0.284,18.833,-1.189,0.707,0.214,2.688,17.754,0.062,5.491,12.51,0.834,0.183,0.283,0.28,ant,1.4,20,3,0,10,60,114,5,14,0.6052632,557,1.0,0,0.6122449,0.2642857,1,1,26.65,9,2.8,0
