name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
org.apache.xerces.validators.common.ContentLeafNameTypeVector,5.0,4.0,20.0,20.0,1.0,20.0,123.0,15.93,71.51,8.0,0.8,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,42.0,5.44,100.0,0.0,0.0,,,,6.0,9.0,30.0,30.0,1.0,16.67,138.0,17.88,64.49,10.5,0.7,0.0,0.0,,,6.0,4.182,0.697,1.195,0.511,0.0,0.178,0.96,0.3,0.777,28.414,0.008,1.045,4.182,0.697,0.4,0.401,0.217,xerces,1.3.0,4,1,0,6,6,0,5,4,0.0,73,0.0,1,0.0,0.55,0,0,16.5,2,0.5,0
org.apache.xerces.dom.DeferredAttrImpl,1.0,0.0,0.0,0.0,0.0,1.0,100.0,34.0,4.4,100.0,0.0,0.0,,,,10.0,12.0,90.0,13.33,1.0,10.0,138.0,17.88,39.09,39.0,0.87,2.0,2.22,,,10.0,12.0,90.0,13.33,1.0,10.0,138.0,17.88,39.09,39.0,0.87,2.0,2.22,,,10.0,8.029,0.803,0.51,0.291,2.0,-0.674,0.836,0.133,1.295,30.708,0.09,4.972,8.951,0.895,0.178,0.189,0.162,xerces,1.3.0,4,3,0,5,14,0,1,1,0.6666667,60,0.5,0,0.95238096,0.5,2,7,13.5,2,1.0,2
org.apache.xerces.framework.XMLAttrList,8.0,8.0,56.0,14.29,1.0,12.5,215.0,27.85,63.42,24.0,0.86,0.0,0.0,,,4.0,0.0,12.0,0.0,4.0,100.0,90.0,11.66,52.63,6.0,1.0,0.0,0.0,,,12.0,30.0,132.0,22.73,1.0,8.33,254.0,32.9,49.8,51.0,0.77,10.0,7.58,,,12.0,8.5,0.708,0.584,0.352,10.0,-0.538,0.911,0.227,1.554,32.781,0.268,3.96,8.741,0.728,0.33,0.469,0.324,xerces,1.3.0,30,1,0,10,38,0,8,29,0.81669694,1224,1.0,2,0.0,0.33333334,0,0,39.166668,6,2.8666666,2
org.apache.xerces.framework.XMLDTDScanner,1.0,0.0,0.0,0.0,0.0,1.0,100.0,34.0,4.4,100.0,0.0,0.0,,,,31.0,45.0,930.0,4.84,5.0,16.13,144.0,18.65,24.32,442.5,0.95,0.0,0.0,,,32.0,64.0,992.0,6.45,2.0,6.25,148.0,19.17,23.64,464.0,0.94,11.0,1.11,,,32.0,30.469,0.952,0.157,0.386,11.0,-1.849,0.395,0.065,4.145,29.309,0.344,4.578,31.135,0.973,0.123,0.417,0.198,xerces,1.3.0,71,1,0,17,193,1133,1,23,0.92486084,7189,1.0,15,0.0,0.14795919,0,0,99.169014,3,1.0422535,1
org.apache.xml.serialize.XMLSerializer,2.0,0.0,2.0,0.0,2.0,100.0,92.0,11.92,96.84,1.0,1.0,0.0,0.0,,,9.0,8.0,72.0,11.11,3.0,33.33,62.0,8.03,52.99,32.0,0.89,0.0,0.0,,,11.0,13.0,110.0,11.82,3.0,27.27,134.0,17.36,63.21,48.5,0.88,12.5,11.36,,,11.0,9.299,0.845,0.393,0.406,12.5,-0.934,0.577,0.118,1.425,29.41,0.453,1.558,9.532,0.867,0.28,0.377,0.339,xerces,1.3.0,12,2,0,6,75,16,2,9,2.0,994,0.0,0,0.875,0.25,2,7,81.833336,30,8.083333,2
org.xml.sax.helpers.XMLReaderFactory,1.0,0.0,0.0,0.0,0.0,1.0,100.0,22.0,2.85,100.0,0.0,0.0,,,,9.0,11.0,72.0,15.28,2.0,22.22,60.0,7.77,45.8,30.5,0.85,0.0,0.0,,,10.0,16.0,90.0,17.78,2.0,20.0,62.0,8.03,40.52,37.0,0.82,4.0,4.44,,,10.0,8.098,0.81,0.538,0.394,4.0,-0.62,0.752,0.178,1.295,26.011,0.252,0.501,8.155,0.815,0.3,0.524,0.247,xerces,1.3.0,3,1,0,0,14,3,0,2,2.0,102,0.0,0,0.0,0.33333334,0,0,33.0,1,0.6666667,0
org.apache.xerces.utils.ChunkyCharArray,3.0,1.0,6.0,16.67,2.0,66.67,76.0,9.84,72.38,2.5,0.83,0.0,0.0,,,5.0,3.0,20.0,15.0,2.0,40.0,68.0,8.81,45.95,8.5,0.85,0.0,0.0,,,8.0,12.0,56.0,21.43,2.0,25.0,118.0,15.28,46.64,22.0,0.79,6.5,11.61,,,8.0,6.565,0.821,0.341,0.049,6.5,-1.077,0.599,0.214,1.036,26.843,0.077,1.397,7.832,0.979,0.178,0.202,0.046,xerces,1.3.0,8,1,0,6,17,4,3,8,0.6530612,184,1.0,2,0.0,0.30357143,0,0,21.125,2,1.5,0
org.apache.xerces.utils.regex.REUtil,7.0,14.0,42.0,33.33,1.0,14.29,40.0,5.18,55.56,14.0,0.67,13.0,30.95,,,5.0,3.0,20.0,15.0,2.0,40.0,32.0,4.15,57.14,8.5,0.85,5.0,25.0,,,10.0,19.0,90.0,21.11,1.0,10.0,40.0,5.18,42.55,35.5,0.79,25.33,28.15,,,10.0,8.119,0.812,0.588,0.485,25.333,-0.53,0.704,0.211,1.295,19.081,0.208,0.032,8.226,0.823,0.47,0.691,0.288,xerces,1.3.0,17,1,0,8,54,134,7,5,0.9375,867,0.0,1,0.0,0.2125,0,0,49.882355,19,4.7058825,0
org.apache.xml.serialize.XHTMLSerializer,1.0,0.0,0.0,0.0,0.0,1.0,100.0,15.0,1.94,100.0,0.0,0.0,,,,7.0,8.0,42.0,19.05,2.0,28.57,58.0,7.51,55.24,17.0,0.81,0.0,0.0,,,8.0,13.0,56.0,23.21,1.0,12.5,62.0,8.03,51.67,21.5,0.77,1.0,1.79,,,8.0,6.18,0.773,0.453,0.17,1.0,-0.791,0.722,0.232,1.036,26.538,0.147,0.833,6.474,0.809,0.288,0.198,0.354,xerces,1.3.0,5,3,0,3,10,10,1,5,2.0,76,0.0,0,0.98550725,0.55,1,1,14.2,2,0.4,0
org.apache.xml.serialize.TextSerializer,1.0,0.0,0.0,0.0,0.0,1.0,100.0,15.0,1.94,100.0,0.0,0.0,,,,14.0,16.0,182.0,8.79,4.0,28.57,137.0,17.75,41.52,83.0,0.91,0.0,0.0,,,15.0,19.0,210.0,9.05,4.0,26.67,142.0,18.39,41.16,95.5,0.91,10.0,4.76,,,15.0,12.71,0.847,0.397,0.49,10.0,-0.924,0.617,0.09,1.943,31.756,1.161,4.866,13.772,0.918,0.217,0.379,0.271,xerces,1.3.0,16,2,0,5,35,112,1,10,2.0,261,0.0,0,0.7887324,0.21875,1,10,15.3125,6,1.9375,0
org.apache.xerces.utils.CharDataChunk,5.0,2.0,20.0,10.0,3.0,60.0,31.0,4.02,40.79,9.0,0.9,0.0,0.0,,,7.0,2.0,42.0,4.76,5.0,71.43,73.0,9.46,42.94,20.0,0.95,0.0,0.0,,,12.0,25.0,132.0,18.94,1.0,8.33,87.0,11.27,35.37,53.5,0.81,7.67,5.81,,,12.0,9.082,0.757,0.412,0.449,7.667,-0.886,0.573,0.189,1.554,26.205,0.015,1.348,10.019,0.835,0.272,0.542,0.16,xerces,1.3.0,20,1,0,10,38,62,5,13,0.708134,601,0.6363636,4,0.0,0.23308271,0,0,28.5,11,2.65,0
org.apache.xerces.validators.common.XMLValidator,8.0,8.0,56.0,14.29,4.0,50.0,75.0,9.72,52.45,24.0,0.86,48.0,85.71,,,110.0,329.0,11990.0,2.74,9.0,8.18,336.0,43.52,20.1,5830.5,0.97,539.92,4.5,,,113.0,351.0,12656.0,2.77,9.0,7.96,336.0,43.52,19.68,6152.5,0.97,864.32,6.83,,,113.0,109.978,0.973,0.095,0.433,864.317,-2.351,0.644,0.028,14.637,38.755,17.481,14.32,110.36,0.977,0.071,0.422,0.447,xerces,1.3.0,95,1,0,59,297,2425,13,55,0.9441053,6959,0.9672131,41,0.0,0.08547369,0,0,70.96842,17,1.6210526,19
org.apache.xerces.framework.XMLDocumentScanner,7.0,11.0,42.0,26.19,2.0,28.57,139.0,18.01,61.23,15.5,0.74,19.0,45.24,,,28.0,53.0,756.0,7.01,2.0,7.14,133.0,17.23,24.81,351.5,0.93,16.17,2.14,,,34.0,126.0,1122.0,11.23,1.0,2.94,199.0,25.78,26.57,498.0,0.89,116.42,10.38,,,34.0,31.134,0.916,0.255,0.438,116.417,-1.365,0.712,0.112,4.404,29.715,0.529,4.265,31.457,0.925,0.209,0.455,0.527,xerces,1.3.0,47,1,0,23,111,677,7,18,0.94431734,2575,0.07017544,15,0.0,0.15072463,0,0,52.574467,2,1.0425532,1
org.apache.xerces.utils.StringPool,57.0,123.0,3192.0,3.85,1.0,1.75,305.0,39.51,25.67,1534.5,0.96,0.0,0.0,,,4.0,0.0,12.0,0.0,4.0,100.0,16.0,2.07,69.57,6.0,1.0,0.0,0.0,,,61.0,140.0,3660.0,3.83,1.0,1.64,305.0,39.51,25.19,1760.0,0.96,197.33,5.39,,,61.0,58.105,0.953,0.184,0.497,197.333,-1.691,0.676,0.038,7.902,34.869,5.036,9.57,58.334,0.956,0.127,0.596,0.229,xerces,1.3.0,30,1,0,60,50,67,57,26,0.829023,2121,0.9166667,2,0.0,0.33888888,0,0,68.9,9,3.1666667,0
org.apache.xerces.dom.DeferredAttrNSImpl,1.0,0.0,0.0,0.0,0.0,1.0,100.0,34.0,4.4,100.0,0.0,0.0,,,,12.0,16.0,132.0,12.12,2.0,16.67,139.0,18.01,38.4,58.0,0.88,9.0,6.82,,,12.0,16.0,132.0,12.12,2.0,16.67,139.0,18.01,38.4,58.0,0.88,9.0,6.82,,,12.0,10.164,0.847,0.337,0.21,9.0,-1.087,0.714,0.121,1.554,30.745,0.177,5.234,11.092,0.924,0.145,0.123,0.185,xerces,1.3.0,4,4,0,5,19,0,1,1,0.6666667,117,0.5,0,0.95522386,0.5,4,9,27.75,7,2.25,3
org.apache.xerces.validators.common.CMStateSet,6.0,9.0,30.0,30.0,1.0,16.67,23.0,2.98,33.82,10.5,0.7,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,21.0,2.72,52.5,3.0,1.0,0.0,0.0,,,9.0,21.0,72.0,29.17,1.0,11.11,34.0,4.4,31.48,25.5,0.71,6.0,8.33,,,9.0,5.355,0.595,0.565,0.359,6.0,-0.571,0.786,0.292,1.166,22.963,0.002,0.487,5.881,0.653,0.375,0.417,0.418,xerces,1.3.0,12,1,0,7,18,0,6,3,0.054545455,517,0.0,0,0.0,0.41666666,1,1,41.666668,7,2.75,0
org.apache.xml.serialize.IndentPrinter,1.0,0.0,0.0,0.0,0.0,1.0,100.0,44.0,5.7,100.0,0.0,0.0,,,,4.0,2.0,12.0,16.67,2.0,50.0,27.0,3.5,56.25,5.0,0.83,0.0,0.0,,,5.0,6.0,20.0,30.0,1.0,20.0,54.0,6.99,58.7,7.0,0.7,0.0,0.0,,,5.0,4.009,0.802,0.798,0.316,0.0,-0.225,0.707,0.3,0.648,26.411,0.001,0.795,4.077,0.815,0.537,0.214,0.468,xerces,1.3.0,17,2,0,3,34,0,1,16,0.4625,403,1.0,0,0.5151515,0.18300654,1,15,22.411764,8,2.235294,0
org.apache.html.dom.HTMLCollectionImpl,7.0,11.0,42.0,26.19,1.0,14.29,109.0,14.12,53.17,15.5,0.74,0.0,0.0,,,30.0,36.0,870.0,4.14,12.0,40.0,163.0,21.11,34.17,417.0,0.96,0.0,0.0,,,37.0,106.0,1332.0,7.96,7.0,18.92,209.0,27.07,30.65,613.0,0.92,138.17,10.37,,,37.0,33.519,0.906,0.242,0.493,138.167,-1.42,0.671,0.08,4.793,32.505,2.555,9.715,34.312,0.927,0.113,0.415,0.239,xerces,1.3.0,9,1,0,9,22,18,7,3,1.0288461,366,0.15384616,1,0.0,0.31746033,0,0,38.22222,17,4.6666665,0
org.apache.xerces.utils.regex.ParserForXMLSchema,1.0,0.0,0.0,0.0,0.0,1.0,100.0,31.0,4.02,100.0,0.0,0.0,,,,5.0,7.0,20.0,35.0,1.0,20.0,20.0,2.59,37.74,6.5,0.65,0.0,0.0,,,6.0,15.0,30.0,50.0,1.0,16.67,40.0,5.18,47.62,7.5,0.5,0.0,0.0,,,6.0,3.199,0.533,0.737,0.316,0.0,-0.306,0.791,0.5,0.777,19.062,0.001,0.019,3.643,0.607,0.624,0.301,0.65,xerces,1.3.0,39,2,0,10,72,277,1,2,1.0,804,1.0,0,0.5714286,0.18421052,1,12,19.461538,12,1.5641025,1
org.apache.xerces.utils.regex.Op,7.0,3.0,42.0,7.14,4.0,57.14,35.0,4.53,70.0,19.5,0.93,33.0,78.57,,,10.0,7.0,90.0,7.78,6.0,60.0,25.0,3.24,40.98,41.5,0.92,59.0,65.56,,,11.0,15.0,110.0,13.64,3.0,27.27,42.0,5.44,45.65,47.5,0.86,77.0,70.0,,,11.0,7.686,0.699,0.724,0.837,77.0,-0.323,0.431,0.136,1.425,19.095,0.436,0.019,8.584,0.78,0.67,0.939,0.153,xerces,1.3.0,24,1,6,10,39,234,7,0,1.0235507,268,0.0,1,0.0,0.19565217,0,0,9.166667,2,0.9583333,0
org.apache.xerces.utils.regex.Token,15.0,17.0,210.0,8.1,6.0,40.0,43.0,5.57,44.79,96.5,0.92,177.0,84.29,,,13.0,13.0,156.0,8.33,5.0,38.46,39.0,5.05,43.33,71.5,0.92,121.33,77.78,,,17.0,26.0,272.0,9.56,5.0,29.41,43.0,5.57,35.54,123.0,0.9,193.58,71.17,,,17.0,15.558,0.915,0.3,0.461,193.583,-1.205,0.469,0.096,2.202,19.128,0.968,0.035,15.569,0.916,0.241,0.489,0.278,xerces,1.3.0,49,1,9,16,87,866,15,2,0.9951389,2172,0.36666667,20,0.0,0.1875,0,0,42.10204,24,2.2857144,1
org.apache.xml.serialize.Encodings,1.0,0.0,0.0,0.0,0.0,1.0,100.0,25.0,3.24,100.0,0.0,0.0,,,,3.0,1.0,6.0,16.67,2.0,66.67,6.0,0.78,75.0,2.5,0.83,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,28.0,3.63,84.85,5.0,0.83,2.0,16.67,,,4.0,3.148,0.787,0.547,0.511,2.0,-0.603,0.196,0.167,0.518,25.428,0.409,0.291,3.605,0.901,0.506,0.495,0.157,xerces,1.3.0,3,1,0,3,9,1,1,0,1.1666666,183,0.33333334,1,0.0,0.5,0,0,59.0,4,1.3333334,0
org.apache.xerces.utils.regex.RegexParser,2.0,1.0,2.0,50.0,1.0,50.0,31.0,4.02,83.78,0.5,0.5,1.0,50.0,,,8.0,16.0,56.0,28.57,2.0,25.0,40.0,5.18,39.6,20.0,0.71,4.25,7.59,,,9.0,21.0,72.0,29.17,2.0,22.22,40.0,5.18,37.38,25.5,0.71,6.42,8.91,,,9.0,6.968,0.774,0.449,0.298,6.417,-0.801,0.585,0.292,1.166,19.076,0.261,0.033,7.426,0.825,0.395,0.328,0.455,xerces,1.3.0,50,1,1,15,105,711,2,3,0.8508634,3171,0.07692308,0,0.0,0.19428572,0,0,61.64,55,2.48,2
org.apache.html.dom.HTMLBaseFontElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,20.0,15.0,3.0,60.0,148.0,19.17,53.62,8.5,0.85,0.0,0.0,,,5.0,3.0,20.0,15.0,3.0,60.0,148.0,19.17,53.62,8.5,0.85,0.0,0.0,,,5.0,3.671,0.734,0.903,0.51,0.0,-0.102,0.598,0.15,0.648,28.699,0.314,2.915,4.683,0.937,0.372,0.577,0.02,xerces,1.3.0,7,4,0,2,11,21,0,7,2.0,43,0.0,0,0.94,0.5714286,0,0,5.142857,1,0.85714287,0
org.apache.xerces.dom.events.EventImpl,2.0,1.0,2.0,50.0,1.0,50.0,68.0,8.81,87.18,0.5,0.5,0.0,0.0,,,4.0,4.0,12.0,33.33,1.0,25.0,10.0,1.3,43.48,4.0,0.67,0.0,0.0,,,6.0,9.0,30.0,30.0,1.0,16.67,69.0,8.94,68.32,10.5,0.7,4.0,13.33,,,6.0,3.403,0.567,0.721,0.642,4.0,-0.326,0.499,0.3,0.777,26.862,0.001,1.618,3.733,0.622,0.58,0.818,0.141,xerces,1.3.0,11,1,1,3,13,35,3,11,0.9,87,0.1,2,0.0,0.3939394,0,0,6.0,1,0.90909094,0
org.apache.html.dom.HTMLTableSectionElementImpl,2.0,2.0,2.0,100.0,1.0,1.0,1.0,50.0,34.0,4.4,58.62,0.0,0.0,0.0,0.0,19.0,69.0,342.0,20.18,1.0,5.26,270.0,34.97,31.62,136.5,0.8,0.0,0.0,,,20.0,89.0,380.0,23.42,1.0,5.0,271.0,35.1,30.76,145.5,0.77,0.0,0.0,,,20.0,15.201,0.76,0.277,0.224,0.0,-1.285,0.927,0.234,2.591,32.698,0.3,11.986,15.837,0.792,0.153,0.223,0.438,xerces,1.3.0,14,4,0,5,29,91,2,12,1.0,172,1.0,1,0.8785047,0.35714287,0,0,11.214286,4,1.7857143,0
org.apache.html.dom.HTMLBaseElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,20.0,15.0,3.0,60.0,148.0,19.17,53.62,8.5,0.85,0.0,0.0,,,5.0,3.0,20.0,15.0,3.0,60.0,148.0,19.17,53.62,8.5,0.85,0.0,0.0,,,5.0,3.859,0.772,0.815,0.433,0.0,-0.204,0.617,0.15,0.648,28.699,0.314,2.915,4.719,0.944,0.293,0.394,0.017,xerces,1.3.0,5,4,0,2,8,10,0,5,2.0,28,0.0,0,0.9591837,0.6,0,0,4.6,1,0.8,0
org.apache.wml.dom.WMLWmlElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,20.0,15.0,3.0,60.0,129.0,16.71,62.32,8.5,0.85,0.0,0.0,,,5.0,3.0,20.0,15.0,3.0,60.0,129.0,16.71,62.32,8.5,0.85,0.0,0.0,,,5.0,4.068,0.814,0.862,0.466,0.0,-0.148,0.592,0.15,0.648,28.372,0.337,1.709,4.186,0.837,0.384,0.606,0.038,xerces,1.3.0,7,4,0,3,10,21,0,7,2.0,39,0.0,0,0.9318182,0.5714286,1,6,4.571429,1,0.85714287,0
org.apache.xerces.validators.schema.identity.Key,4.0,3.0,12.0,25.0,2.0,50.0,89.0,11.53,67.42,4.5,0.75,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,17.0,2.2,56.67,1.0,1.0,0.0,0.0,,,6.0,11.0,30.0,36.67,1.0,16.67,91.0,11.79,56.17,9.5,0.63,0.0,0.0,,,6.0,3.447,0.574,0.637,0.089,0.0,-0.451,0.861,0.367,0.777,28.519,0.005,1.008,4.092,0.682,0.304,0.074,0.294,xerces,1.3.0,3,2,0,5,4,1,4,3,0.5,16,1.0,0,0.8,0.6666667,0,0,4.0,1,0.6666667,0
org.apache.xerces.validators.datatype.BooleanDatatypeValidator,1.0,0.0,0.0,0.0,0.0,1.0,100.0,31.0,4.02,100.0,0.0,0.0,,,,11.0,6.0,110.0,5.45,7.0,63.64,60.0,7.77,26.55,52.0,0.95,0.0,0.0,,,12.0,12.0,132.0,9.09,4.0,33.33,65.0,8.42,25.29,60.0,0.91,3.67,2.78,,,12.0,11.364,0.947,0.209,0.198,3.667,-1.567,0.386,0.091,1.554,24.839,0.2,0.706,11.562,0.963,0.11,0.119,0.045,xerces,1.3.0,10,2,0,7,29,37,1,6,0.6984127,228,1.0,3,0.36363637,0.2638889,0,0,21.1,1,0.7,0
