name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater,4.0,3.0,12.0,25.0,1.0,25.0,76.0,11.95,60.32,4.5,0.75,3.0,25.0,,,11.0,6.0,110.0,5.45,5.0,45.45,163.0,25.63,47.66,52.0,0.95,6.0,5.45,,,14.0,20.0,182.0,10.99,4.0,28.57,198.0,31.13,45.0,81.0,0.89,26.5,14.56,,,14.0,12.272,0.877,0.2,0.077,26.5,-1.611,0.584,0.11,2.201,17.372,0.408,2.578,13.212,0.944,0.117,0.093,0.202,ivy,2.0,7,1,0,10,44,19,4,4,0.9166667,348,0.5,0,0.0,0.35416666,0,0,48.42857,1,0.71428573,1
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser,2.0,0.0,2.0,0.0,2.0,100.0,28.0,4.4,93.33,1.0,1.0,0.0,0.0,,,47.0,191.0,2162.0,8.83,2.0,4.26,396.0,62.26,19.38,985.5,0.91,0.0,0.0,,,49.0,205.0,2352.0,8.72,2.0,4.08,398.0,62.58,19.2,1073.5,0.91,301.5,12.82,,,49.0,46.267,0.944,0.114,0.307,301.5,-2.175,0.671,0.087,7.704,18.794,1.977,14.509,46.895,0.957,0.067,0.323,0.246,ivy,2.0,13,1,0,28,104,76,2,8,0.9166667,691,1.0,1,0.0,0.22727273,0,0,52.076923,8,1.6153846,0
org.apache.ivy.plugins.circular.ErrorCircularDependencyStrategy,1.0,0.0,0.0,0.0,0.0,1.0,100.0,137.0,21.54,100.0,0.0,0.0,,,,8.0,8.0,56.0,14.29,2.0,25.0,156.0,24.53,46.99,24.0,0.86,0.0,0.0,,,9.0,13.0,72.0,18.06,2.0,22.22,239.0,37.58,50.96,29.5,0.82,11.5,15.97,,,9.0,7.679,0.853,0.301,0.069,11.5,-1.2,0.583,0.181,1.415,17.506,0.301,2.568,8.426,0.936,0.183,0.043,0.252,ivy,2.0,4,2,0,5,6,4,1,2,0.6666667,21,1.0,1,0.5,0.5,0,0,4.0,1,0.5,0
org.apache.ivy.util.ConfigurationUtils,3.0,0.0,6.0,0.0,3.0,100.0,80.0,12.58,74.77,3.0,1.0,0.0,0.0,,,5.0,5.0,20.0,25.0,1.0,20.0,109.0,17.14,48.88,7.5,0.75,0.0,0.0,,,8.0,11.0,56.0,19.64,1.0,12.5,153.0,24.06,46.36,22.5,0.8,6.0,10.71,,,8.0,5.983,0.748,0.423,0.148,6.0,-0.861,0.682,0.196,1.258,16.91,0.01,2.463,7.421,0.928,0.201,0.234,0.077,ivy,2.0,2,1,0,6,21,1,3,1,2.0,144,0.0,0,0.0,0.5,0,0,71.0,10,5.0,0
org.apache.ivy.plugins.circular.WarnCircularDependencyStrategy,1.0,0.0,0.0,0.0,0.0,1.0,100.0,137.0,21.54,100.0,0.0,0.0,,,,9.0,6.0,72.0,8.33,5.0,55.56,216.0,33.96,38.99,33.0,0.92,0.0,0.0,,,10.0,13.0,90.0,14.44,2.0,20.0,286.0,44.97,41.39,38.5,0.86,13.0,14.44,,,10.0,8.784,0.878,0.394,0.24,13.0,-0.932,0.747,0.144,1.572,17.951,0.2,3.798,9.328,0.933,0.146,0.056,0.168,ivy,2.0,4,3,0,6,10,4,1,1,0.6666667,27,1.0,1,0.71428573,0.5,1,1,5.5,1,0.5,0
org.apache.ivy.util.filter.FilterHelper,8.0,8.0,56.0,14.29,1.0,12.5,147.0,23.11,55.47,24.0,0.86,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,32.0,5.03,84.21,5.0,0.83,0.0,0.0,,,12.0,16.0,132.0,12.12,2.0,16.67,164.0,25.79,54.13,58.0,0.88,25.0,18.94,,,12.0,9.688,0.807,0.419,0.355,25.0,-0.87,0.768,0.121,1.887,16.843,0.362,2.27,10.659,0.888,0.199,0.39,0.2,ivy,2.0,4,1,0,11,17,4,8,2,0.6666667,77,0.0,1,0.0,0.33333334,0,0,18.0,4,1.75,0
org.apache.ivy.plugins.repository.ResourceHelper,2.0,0.0,2.0,0.0,2.0,100.0,83.0,13.05,87.37,1.0,1.0,0.0,0.0,,,7.0,2.0,42.0,4.76,5.0,71.43,142.0,22.33,47.65,20.0,0.95,0.0,0.0,,,9.0,8.0,72.0,11.11,3.0,33.33,205.0,32.23,52.16,32.0,0.89,8.0,11.11,,,9.0,7.3,0.811,0.471,0.383,8.0,-0.753,0.649,0.111,1.415,17.425,0.057,2.203,8.355,0.928,0.215,0.503,0.059,ivy,2.0,3,1,0,6,18,3,2,2,2.0,67,0.0,0,0.0,0.44444445,1,1,21.333334,7,3.0,0
org.apache.ivy.plugins.circular.CircularDependencyHelper,4.0,0.0,12.0,0.0,4.0,100.0,25.0,3.93,56.82,6.0,1.0,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,187.0,29.4,39.79,5.0,0.83,0.0,0.0,,,8.0,12.0,56.0,21.43,1.0,12.5,192.0,30.19,37.35,22.0,0.79,6.0,10.71,,,8.0,5.575,0.697,0.511,0.229,6.0,-0.67,0.734,0.214,1.258,17.124,0.01,3.405,6.374,0.797,0.211,0.269,0.063,ivy,2.0,5,1,0,6,17,10,4,4,2.0,112,0.0,0,0.0,0.25,0,0,21.4,3,1.6,0
org.apache.ivy.util.CredentialsUtil,2.0,0.0,2.0,0.0,2.0,100.0,11.0,1.73,73.33,1.0,1.0,0.0,0.0,,,7.0,1.0,42.0,2.38,6.0,85.71,117.0,18.4,51.32,20.5,0.98,0.0,0.0,,,9.0,7.0,72.0,9.72,4.0,44.44,120.0,18.87,49.38,32.5,0.9,8.0,11.11,,,9.0,7.584,0.843,0.391,0.437,8.0,-0.939,0.452,0.097,1.415,16.83,1.086,1.192,7.761,0.862,0.342,0.521,0.286,ivy,2.0,4,1,0,6,38,6,2,2,1.0,242,0.0,0,0.0,0.375,0,0,59.25,9,4.5,0
org.apache.ivy.plugins.namespace.NameSpaceHelper,6.0,2.0,30.0,6.67,4.0,66.67,178.0,27.99,56.69,14.0,0.93,9.0,30.0,,,29.0,84.0,812.0,10.34,3.0,10.34,272.0,42.77,20.81,364.0,0.9,19.53,2.41,,,33.0,137.0,1056.0,12.97,2.0,6.06,319.0,50.16,21.1,459.5,0.87,69.32,6.56,,,33.0,30.618,0.928,0.148,0.239,69.317,-1.912,0.797,0.13,5.189,18.058,0.205,10.904,31.113,0.943,0.063,0.095,0.298,ivy,2.0,10,1,0,20,61,45,6,9,2.0,192,0.0,0,0.0,0.16666667,0,0,18.2,3,1.7,0
org.apache.ivy.util.url.CredentialsStore,5.0,0.0,20.0,0.0,5.0,100.0,92.0,14.47,75.41,10.0,1.0,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,113.0,17.77,50.9,3.0,1.0,0.0,0.0,,,8.0,12.0,56.0,21.43,1.0,12.5,182.0,28.62,52.91,22.0,0.79,3.0,5.36,,,8.0,6.613,0.827,0.432,0.2,3.0,-0.84,0.674,0.214,1.258,17.269,0.111,1.707,7.098,0.887,0.279,0.423,0.194,ivy,2.0,4,1,0,7,17,0,5,2,0.6666667,58,0.5,1,0.0,0.8333333,0,0,13.0,2,0.75,0
org.apache.ivy.plugins.matcher.ExactPatternMatcher,6.0,2.0,30.0,6.67,5.0,83.33,232.0,36.48,70.52,14.0,0.93,0.0,0.0,,,7.0,5.0,42.0,11.9,3.0,42.86,50.0,7.86,45.05,18.5,0.88,0.0,0.0,,,13.0,22.0,156.0,14.1,2.0,15.38,252.0,39.62,57.27,67.0,0.86,24.33,15.6,,,13.0,11.41,0.878,0.231,0.043,24.333,-1.467,0.681,0.141,2.044,17.555,0.88,2.271,12.041,0.926,0.123,0.054,0.22,ivy,2.0,3,2,0,10,5,3,7,1,1.0,18,0.0,1,0.8,0.75,1,1,4.6666665,1,0.33333334,0
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter,1.0,0.0,0.0,0.0,0.0,1.0,100.0,11.0,1.73,100.0,0.0,0.0,,,,10.0,12.0,90.0,13.33,3.0,30.0,248.0,38.99,33.93,39.0,0.87,0.0,0.0,,,11.0,16.0,110.0,14.55,1.0,9.09,252.0,39.62,33.96,47.0,0.85,4.0,3.64,,,11.0,9.599,0.873,0.215,0.089,4.0,-1.539,0.446,0.145,1.73,17.603,0.403,4.769,10.725,0.975,0.118,0.093,0.066,ivy,2.0,7,1,0,7,34,15,1,2,0.75,288,0.5,1,0.0,0.33333334,0,0,39.857143,5,1.5714285,0
org.apache.ivy.plugins.matcher.ExactOrRegexpPatternMatcher,1.0,0.0,0.0,0.0,0.0,1.0,100.0,137.0,21.54,100.0,0.0,0.0,,,,7.0,7.0,42.0,16.67,2.0,28.57,50.0,7.86,43.48,17.5,0.83,0.0,0.0,,,8.0,9.0,56.0,16.07,2.0,25.0,169.0,26.57,67.06,23.5,0.84,4.5,8.04,,,8.0,6.546,0.818,0.368,0.067,4.5,-1.0,0.659,0.161,1.258,16.946,0.435,1.046,6.881,0.86,0.217,0.077,0.263,ivy,2.0,3,2,0,5,5,3,2,1,1.0,18,0.0,1,0.8,0.75,1,1,4.6666665,1,0.33333334,0
org.apache.ivy.plugins.matcher.RegexpPatternMatcher,3.0,0.0,6.0,0.0,3.0,100.0,156.0,24.53,87.64,3.0,1.0,0.0,0.0,,,7.0,5.0,42.0,11.9,3.0,42.86,50.0,7.86,45.05,18.5,0.88,0.0,0.0,,,10.0,12.0,90.0,13.33,2.0,20.0,183.0,28.77,63.32,39.0,0.87,12.0,13.33,,,10.0,8.684,0.868,0.272,0.024,12.0,-1.301,0.626,0.133,1.572,17.083,0.618,1.368,9.131,0.913,0.163,0.056,0.232,ivy,2.0,3,2,0,6,5,3,3,1,1.0,18,0.0,1,0.8,0.75,1,1,4.6666665,1,0.33333334,0
org.apache.ivy.plugins.matcher.NoMatcher,1.0,0.0,0.0,0.0,0.0,1.0,100.0,75.0,11.79,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,23.0,3.62,100.0,0.0,0.0,,,,2.0,1.0,2.0,50.0,1.0,50.0,93.0,14.62,94.9,0.5,0.5,0.0,0.0,,,2.0,1.0,0.5,1.235,0.057,0.0,0.211,0.556,0.5,0.314,16.224,0.0,0.497,1.864,0.932,0.578,0.224,0.031,ivy,2.0,4,1,0,2,6,6,1,3,1.0,23,0.0,1,0.0,0.6666667,0,0,4.5,2,0.75,0
org.apache.ivy.plugins.repository.ssh.SshCache,4.0,2.0,12.0,16.67,2.0,50.0,31.0,4.87,72.09,5.0,0.83,2.0,16.67,,,7.0,5.0,42.0,11.9,3.0,42.86,130.0,20.44,50.98,18.5,0.88,3.5,8.33,,,10.0,12.0,90.0,13.33,2.0,20.0,145.0,22.8,50.35,39.0,0.87,16.5,18.33,,,10.0,8.624,0.862,0.304,0.436,16.5,-1.19,0.267,0.133,1.572,17.046,0.603,1.42,9.429,0.943,0.264,0.522,0.096,ivy,2.0,11,1,0,12,52,37,4,5,0.7,360,1.0,1,0.0,0.38333333,0,0,31.363636,8,1.8181819,1
org.apache.ivy.util.ChecksumHelper,2.0,1.0,2.0,50.0,1.0,50.0,114.0,17.92,78.62,0.5,0.5,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,22.0,3.46,100.0,0.0,0.0,,,,3.0,1.0,6.0,16.67,2.0,66.67,131.0,20.6,78.44,2.5,0.83,2.0,33.33,,,3.0,2.333,0.778,0.831,0.095,2.0,-0.185,0.533,0.167,0.472,16.614,0.003,1.054,2.894,0.965,0.338,0.0,0.007,ivy,2.0,8,1,0,3,35,20,2,4,0.8095238,303,1.0,0,0.0,0.35714287,0,0,36.5,4,1.25,1
org.apache.ivy.util.url.IvyAuthenticator,1.0,0.0,0.0,0.0,0.0,1.0,100.0,16.0,2.52,100.0,0.0,0.0,,,,4.0,3.0,12.0,25.0,1.0,25.0,113.0,17.77,49.13,4.5,0.75,0.0,0.0,,,5.0,5.0,20.0,25.0,1.0,20.0,122.0,19.18,49.59,7.5,0.75,2.0,10.0,,,5.0,3.838,0.768,0.701,0.142,2.0,-0.355,0.76,0.25,0.786,16.812,0.031,1.228,4.155,0.831,0.358,0.327,0.161,ivy,2.0,3,2,0,4,23,3,1,0,1.0,95,0.0,1,0.93333334,1.0,2,2,30.333334,3,1.0,0
org.apache.ivy.util.MessageLoggerHelper,2.0,0.0,2.0,0.0,2.0,100.0,12.0,1.89,75.0,1.0,1.0,0.0,0.0,,,3.0,1.0,6.0,16.67,2.0,66.67,111.0,17.45,50.45,2.5,0.83,0.0,0.0,,,5.0,7.0,20.0,35.0,1.0,20.0,113.0,17.77,47.88,6.5,0.65,0.0,0.0,,,5.0,2.936,0.587,0.739,0.206,0.0,-0.302,0.771,0.35,0.786,16.772,0.0,1.237,3.265,0.653,0.51,0.217,0.443,ivy,2.0,2,1,0,3,16,1,2,1,2.0,98,0.0,0,0.0,0.5,0,0,48.0,7,3.5,0
org.apache.ivy.util.FileUtil,14.0,7.0,182.0,3.85,8.0,57.14,244.0,38.36,59.66,87.5,0.96,0.0,0.0,,,8.0,7.0,56.0,12.5,1.0,12.5,123.0,19.34,44.57,24.5,0.88,0.0,0.0,,,22.0,41.0,462.0,8.87,4.0,18.18,308.0,48.43,44.96,210.5,0.91,84.83,18.36,,,22.0,20.175,0.917,0.179,0.214,84.833,-1.723,0.61,0.089,3.459,18.109,0.902,3.807,20.707,0.941,0.112,0.283,0.207,ivy,2.0,18,1,0,23,83,151,18,15,0.9705882,638,1.0,0,0.0,0.19411765,0,0,34.333332,5,1.5555556,0
org.apache.ivy.util.Message,105.0,271.0,10920.0,2.48,6.0,5.71,535.0,84.12,19.68,5324.5,0.98,2816.47,25.79,,,8.0,5.0,56.0,8.93,4.0,50.0,142.0,22.33,57.03,25.5,0.91,14.5,25.89,,,110.0,328.0,11990.0,2.74,6.0,5.45,536.0,84.28,18.99,5831.0,0.97,3213.75,26.8,,,110.0,106.343,0.967,0.064,0.311,3213.751,-2.747,0.721,0.027,17.296,20.082,9.719,20.411,107.194,0.974,0.036,0.333,0.24,ivy,2.0,20,1,0,106,45,182,103,17,1.0150375,124,0.2857143,1,0.0,0.14473684,0,0,4.85,2,0.95,0
org.apache.ivy.core.cache.ParserSettingsMonitor,3.0,1.0,6.0,16.67,2.0,66.67,28.0,4.4,73.68,2.5,0.83,0.0,0.0,,,4.0,0.0,12.0,0.0,4.0,100.0,142.0,22.33,47.97,6.0,1.0,0.0,0.0,,,7.0,9.0,42.0,21.43,1.0,14.29,146.0,22.96,43.71,16.5,0.79,4.0,9.52,,,7.0,5.042,0.72,0.596,0.271,4.0,-0.517,0.718,0.214,1.101,17.033,0.032,1.948,5.562,0.795,0.325,0.262,0.273,ivy,2.0,6,1,0,5,22,0,3,4,0.6,84,1.0,2,0.0,0.44444445,0,0,12.5,2,1.0,1
org.apache.ivy.ant.IvyAntVariableContainer,1.0,0.0,0.0,0.0,0.0,1.0,100.0,21.0,3.3,100.0,0.0,0.0,,,,5.0,3.0,20.0,15.0,2.0,40.0,116.0,18.24,50.0,8.5,0.85,0.0,0.0,,,6.0,6.0,30.0,20.0,2.0,33.33,126.0,19.81,49.8,12.0,0.8,2.0,6.67,,,6.0,4.777,0.796,0.376,0.227,2.0,-0.978,0.34,0.2,0.943,16.843,0.027,1.325,5.773,0.962,0.292,0.333,0.098,ivy,2.0,6,2,0,6,36,0,1,5,0.3,165,1.0,0,0.5833333,0.5,1,2,26.166666,3,1.8333334,0
org.apache.ivy.core.cache.ModuleDescriptorMemoryCache,1.0,0.0,0.0,0.0,0.0,1.0,100.0,75.0,11.79,100.0,0.0,0.0,,,,11.0,14.0,110.0,12.73,2.0,18.18,205.0,32.23,40.35,48.0,0.87,0.0,0.0,,,12.0,20.0,132.0,15.15,1.0,8.33,241.0,37.89,41.34,56.0,0.85,4.0,3.03,,,12.0,10.007,0.834,0.402,0.366,4.0,-0.912,0.762,0.152,1.887,17.667,0.224,3.537,10.492,0.874,0.15,0.135,0.236,ivy,2.0,5,1,0,7,26,4,1,3,0.0,158,1.0,0,0.0,0.525,0,0,30.2,4,1.8,0
org.apache.ivy.core.sort.CollectionOfModulesToSort,1.0,0.0,0.0,0.0,0.0,1.0,100.0,15.0,2.36,100.0,0.0,0.0,,,,13.0,32.0,156.0,20.51,2.0,15.38,213.0,33.49,27.59,62.0,0.79,0.0,0.0,,,14.0,39.0,182.0,21.43,1.0,7.14,214.0,33.65,27.19,71.5,0.79,2.0,1.1,,,14.0,10.952,0.782,0.382,0.383,2.0,-0.961,0.781,0.214,2.201,17.278,0.09,5.513,12.678,0.906,0.183,0.293,0.293,ivy,2.0,5,1,0,8,26,0,1,4,0.625,127,1.0,2,0.0,0.31428573,0,0,23.6,4,1.6,0
org.apache.ivy.core.sort.ModuleInSort,2.0,1.0,2.0,50.0,1.0,50.0,21.0,3.3,72.41,0.5,0.5,0.0,0.0,,,15.0,28.0,210.0,13.33,2.0,13.33,294.0,46.23,28.49,91.0,0.87,0.0,0.0,,,17.0,45.0,272.0,16.54,1.0,5.88,295.0,46.38,27.8,113.5,0.83,9.07,3.33,,,17.0,13.882,0.817,0.231,0.197,9.067,-1.467,0.673,0.165,2.673,17.992,0.082,6.8,15.729,0.925,0.131,0.27,0.17,ivy,2.0,14,1,0,10,39,0,2,13,0.6615385,225,1.0,2,0.0,0.2244898,0,0,14.714286,4,1.7142857,0
org.apache.ivy.core.deliver.DeliverOptions,5.0,4.0,20.0,20.0,1.0,20.0,150.0,23.58,62.24,8.0,0.8,0.0,0.0,,,6.0,2.0,30.0,6.67,4.0,66.67,146.0,22.96,71.22,14.0,0.93,0.0,0.0,,,11.0,22.0,110.0,20.0,1.0,9.09,240.0,37.74,53.81,44.0,0.8,13.0,11.82,,,11.0,9.679,0.88,0.349,0.312,13.0,-1.053,0.605,0.2,1.73,17.564,0.119,2.68,10.146,0.922,0.22,0.46,0.18,ivy,2.0,20,1,0,8,29,108,5,20,0.80921054,188,1.0,1,0.0,0.23571429,0,0,8.0,1,0.9,0
org.apache.ivy.core.event.resolve.EndResolveDependencyEvent,1.0,0.0,0.0,0.0,0.0,1.0,100.0,93.0,14.62,100.0,0.0,0.0,,,,15.0,34.0,210.0,16.19,1.0,6.67,250.0,39.31,28.6,88.0,0.84,0.0,0.0,,,16.0,44.0,240.0,18.33,1.0,6.25,269.0,42.3,27.82,98.0,0.82,4.0,1.67,,,16.0,13.654,0.853,0.313,0.241,4.0,-1.162,0.863,0.183,2.516,17.652,0.051,6.525,14.732,0.921,0.112,0.165,0.175,ivy,2.0,3,3,0,7,12,0,1,3,0.8333333,64,0.6666667,1,0.875,0.44444445,0,0,19.333334,1,0.6666667,0
