name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
org.apache.xalan.xsltc.compiler.LiteralAttribute,2.0,1.0,2.0,50.0,1.0,50.0,40.0,3.59,62.5,0.5,0.5,0.0,0.0,,,21.0,66.0,420.0,15.71,5.0,23.81,183.0,16.43,10.55,177.0,0.84,0.0,0.0,,,23.0,106.0,506.0,20.95,1.0,4.35,183.0,16.43,10.17,200.0,0.79,20.0,3.95,,,23.0,19.48,0.847,0.236,0.221,20.0,-1.444,0.902,0.209,2.065,4.737,0.007,8.978,20.992,0.913,0.079,0.128,0.207,xalan,2.5.0,5,3,0,18,24,0,2,4,0.25,84,1.0,1,0.93333334,0.31428573,1,4,15.4,1,0.8,0
org.apache.xalan.xsltc.compiler.IdPattern,2.0,1.0,2.0,50.0,1.0,50.0,95.0,8.53,90.48,0.5,0.5,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,24.0,2.15,88.89,1.0,1.0,1.0,50.0,,,3.0,2.0,6.0,33.33,1.0,33.33,95.0,8.53,87.16,2.0,0.67,1.0,16.67,,,3.0,1.714,0.571,1.161,0.139,1.0,0.149,0.794,0.333,0.269,4.835,0.0,0.468,2.399,0.8,0.51,0.075,0.21,xalan,2.5.0,1,6,0,1,2,0,1,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,0
org.apache.xalan.xsltc.compiler.UnparsedEntityUriCall,1.0,0.0,0.0,0.0,0.0,1.0,100.0,82.0,7.36,100.0,0.0,0.0,,,,18.0,55.0,306.0,17.97,2.0,11.11,176.0,15.8,11.44,125.5,0.82,0.0,0.0,,,19.0,61.0,342.0,17.84,1.0,5.26,191.0,17.15,11.79,140.5,0.82,5.37,1.57,,,19.0,16.082,0.846,0.3,0.225,5.367,-1.205,0.948,0.178,1.706,4.87,0.002,7.737,16.754,0.882,0.108,0.156,0.249,xalan,2.5.0,3,4,0,15,14,0,0,3,0.0,63,1.0,1,0.97959185,0.44444445,3,13,19.666666,1,0.6666667,0
org.apache.xalan.xsltc.compiler.NumberCall,1.0,0.0,0.0,0.0,0.0,1.0,100.0,82.0,7.36,100.0,0.0,0.0,,,,14.0,26.0,182.0,14.29,2.0,14.29,173.0,15.53,13.1,78.0,0.86,0.0,0.0,,,15.0,32.0,210.0,15.24,1.0,6.67,189.0,16.97,13.47,89.0,0.85,2.67,1.27,,,15.0,12.221,0.815,0.454,0.362,2.667,-0.79,0.904,0.152,1.346,4.869,0.001,6.526,13.097,0.873,0.149,0.229,0.204,xalan,2.5.0,3,4,0,11,15,3,0,3,2.0,59,0.0,0,0.97959185,0.44444445,3,13,18.666666,3,1.3333334,0
org.apache.xalan.xsltc.compiler.TestSeq,1.0,0.0,0.0,0.0,0.0,1.0,100.0,39.0,3.5,100.0,0.0,0.0,,,,16.0,53.0,240.0,22.08,1.0,6.25,175.0,15.71,16.92,93.5,0.78,1.67,0.69,,,16.0,53.0,240.0,22.08,1.0,6.25,175.0,15.71,16.92,93.5,0.78,1.67,0.69,,,16.0,9.933,0.621,0.572,0.694,1.667,-0.558,0.738,0.221,1.436,4.866,0.005,5.172,11.771,0.736,0.418,0.773,0.324,xalan,2.5.0,11,1,0,13,45,0,1,9,0.6333333,360,1.0,2,0.0,0.22222222,0,0,31.181818,11,2.4545455,0
org.apache.xalan.xsltc.compiler.CurrentCall,1.0,0.0,0.0,0.0,0.0,1.0,100.0,82.0,7.36,100.0,0.0,0.0,,,,7.0,5.0,42.0,11.9,2.0,28.57,159.0,14.27,24.96,18.5,0.88,0.0,0.0,,,8.0,8.0,56.0,14.29,1.0,12.5,178.0,15.98,24.76,24.0,0.86,2.0,3.57,,,8.0,6.656,0.832,0.564,0.279,2.0,-0.572,0.809,0.143,0.718,4.865,0.0,3.177,7.449,0.931,0.149,0.074,0.047,xalan,2.5.0,2,4,0,7,6,1,0,2,2.0,13,0.0,0,0.9896907,0.625,2,4,5.5,1,0.5,0
org.apache.xalan.xsltc.compiler.XslAttribute,2.0,0.0,2.0,0.0,2.0,100.0,34.0,3.05,65.38,1.0,1.0,0.0,0.0,,,35.0,281.0,1190.0,23.61,1.0,2.86,196.0,17.59,8.55,454.5,0.76,0.0,0.0,,,37.0,326.0,1332.0,24.47,1.0,2.7,197.0,17.68,8.4,503.0,0.76,51.2,3.84,,,37.0,28.641,0.774,0.197,0.33,51.2,-1.624,0.935,0.245,3.321,4.76,0.025,12.429,30.449,0.823,0.116,0.393,0.402,xalan,2.5.0,6,3,0,31,57,0,2,5,0.5,413,1.0,2,0.91803277,0.30555555,2,10,67.166664,28,6.0,1
org.apache.xalan.xsltc.compiler.CeilingCall,1.0,0.0,0.0,0.0,0.0,1.0,100.0,82.0,7.36,100.0,0.0,0.0,,,,10.0,16.0,90.0,17.78,2.0,20.0,166.0,14.9,17.97,37.0,0.82,0.0,0.0,,,11.0,21.0,110.0,19.09,1.0,9.09,184.0,16.52,18.29,44.5,0.81,1.58,1.44,,,11.0,9.08,0.825,0.457,0.23,1.583,-0.784,0.913,0.191,0.987,4.867,0.001,4.587,9.724,0.884,0.153,0.176,0.163,xalan,2.5.0,2,4,0,10,10,1,0,2,2.0,31,0.0,0,0.9896907,0.6,2,5,14.5,1,0.5,0
org.apache.xalan.xsltc.compiler.FilterParentPath,3.0,4.0,6.0,66.67,1.0,33.33,120.0,10.77,65.22,1.0,0.33,0.0,0.0,,,25.0,121.0,600.0,20.17,2.0,8.0,185.0,16.61,9.76,239.5,0.8,0.0,0.0,,,28.0,170.0,756.0,22.49,1.0,3.57,201.0,18.04,9.67,293.0,0.78,11.5,1.52,,,28.0,23.836,0.851,0.236,0.263,11.5,-1.443,0.957,0.225,2.513,4.874,0.023,10.36,24.634,0.88,0.11,0.264,0.327,xalan,2.5.0,6,3,0,24,31,0,2,6,0.33333334,213,1.0,2,0.93421054,0.30555555,2,7,34.0,4,1.3333334,0
org.apache.xml.dtm.ref.ChunkedIntArray,1.0,0.0,0.0,0.0,0.0,1.0,100.0,19.0,1.71,100.0,0.0,0.0,,,,3.0,0.0,6.0,0.0,3.0,100.0,46.0,4.13,60.53,3.0,1.0,0.0,0.0,,,4.0,0.0,12.0,0.0,4.0,100.0,63.0,5.66,66.32,6.0,1.0,3.0,25.0,,,4.0,4.0,1.0,0.461,0.619,3.0,-0.774,0.0,0.0,0.359,4.864,0.178,0.011,4.0,1.0,0.461,0.619,0.0,xalan,2.5.0,9,1,0,3,24,0,2,0,0.89285713,353,0.0,1,0.0,0.6296296,0,0,37.444443,3,1.4444444,0
org.apache.xalan.xsltc.compiler.If,2.0,1.0,2.0,50.0,1.0,50.0,107.0,9.61,77.54,0.5,0.5,0.0,0.0,,,24.0,107.0,552.0,19.38,4.0,16.67,194.0,17.41,9.86,222.5,0.81,61.67,11.17,,,25.0,128.0,600.0,21.33,1.0,4.0,195.0,17.5,9.73,236.0,0.79,63.33,10.56,,,25.0,21.221,0.849,0.259,0.3,63.333,-1.351,0.896,0.213,2.244,4.802,0.007,10.025,22.342,0.894,0.108,0.341,0.193,xalan,2.5.0,5,3,0,16,28,0,2,4,0.25,129,1.0,1,0.93333334,0.33333334,1,5,24.4,5,1.8,0
org.apache.xalan.xsltc.compiler.UnionPathExpr,3.0,4.0,6.0,66.67,1.0,33.33,120.0,10.77,65.22,1.0,0.33,0.0,0.0,,,23.0,92.0,506.0,18.18,2.0,8.7,381.0,34.2,17.33,207.0,0.82,5.0,0.99,,,25.0,121.0,600.0,20.17,2.0,8.0,397.0,35.64,16.92,239.5,0.8,12.5,2.08,,,25.0,21.542,0.862,0.277,0.289,12.5,-1.282,0.943,0.202,2.244,5.048,0.862,9.569,22.516,0.901,0.123,0.311,0.289,xalan,2.5.0,6,3,0,21,36,0,2,5,0.5,289,1.0,3,0.93421054,0.2857143,2,8,46.5,7,2.5,0
org.apache.xalan.xsltc.compiler.ProcessingInstruction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,88.0,462.0,19.05,3.0,13.64,193.0,17.32,10.17,187.0,0.81,0.0,0.0,,,22.0,88.0,462.0,19.05,3.0,13.64,193.0,17.32,10.17,187.0,0.81,0.0,0.0,,,22.0,19.052,0.866,0.281,0.321,0.0,-1.27,0.877,0.19,1.975,4.756,0.013,9.273,20.231,0.92,0.085,0.221,0.134,xalan,2.5.0,4,3,0,17,26,0,0,3,0.33333334,123,1.0,1,0.9491525,0.4,2,6,29.5,2,1.0,1
org.apache.xalan.xsltc.compiler.SimpleAttributeValue,1.0,0.0,0.0,0.0,0.0,1.0,100.0,13.0,1.17,100.0,0.0,0.0,,,,13.0,15.0,156.0,9.62,2.0,15.38,168.0,15.08,14.06,70.5,0.9,5.5,3.53,,,13.0,15.0,156.0,9.62,2.0,15.38,168.0,15.08,14.06,70.5,0.9,5.5,3.53,,,13.0,11.388,0.876,0.317,0.294,5.5,-1.15,0.665,0.096,1.167,4.7,0.003,5.655,12.72,0.978,0.098,0.15,0.028,xalan,2.5.0,5,4,0,11,10,4,1,4,0.5,38,1.0,0,0.94736844,0.36,2,8,6.4,1,0.8,0
org.apache.xalan.xsltc.compiler.KeyPattern,1.0,0.0,0.0,0.0,0.0,1.0,100.0,82.0,7.36,100.0,0.0,0.0,,,,2.0,0.0,2.0,0.0,2.0,100.0,24.0,2.15,88.89,1.0,1.0,0.0,0.0,,,3.0,2.0,6.0,33.33,1.0,33.33,95.0,8.53,87.16,2.0,0.67,0.0,0.0,,,3.0,1.667,0.556,1.215,0.154,0.0,0.195,0.83,0.333,0.269,4.835,0.0,0.468,2.306,0.769,0.527,0.109,0.221,xalan,2.5.0,1,6,0,1,2,0,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,0
org.apache.xalan.xsltc.compiler.ConcatCall,1.0,0.0,0.0,0.0,0.0,1.0,100.0,82.0,7.36,100.0,0.0,0.0,,,,16.0,46.0,240.0,19.17,2.0,12.5,176.0,15.8,11.83,97.0,0.81,0.0,0.0,,,17.0,52.0,272.0,19.12,1.0,5.88,191.0,17.15,12.17,110.0,0.81,3.37,1.24,,,17.0,14.117,0.83,0.328,0.243,3.367,-1.116,0.889,0.191,1.526,4.87,0.001,7.435,14.776,0.869,0.14,0.217,0.248,xalan,2.5.0,3,4,0,19,22,3,0,3,2.0,131,0.0,0,0.97959185,0.44444445,3,14,42.666668,5,2.0,0
org.apache.xalan.xsltc.compiler.Text,6.0,13.0,30.0,43.33,1.0,16.67,131.0,11.76,40.81,8.5,0.57,0.0,0.0,,,14.0,40.0,182.0,21.98,1.0,7.14,168.0,15.08,14.43,71.0,0.78,13.17,7.23,,,18.0,90.0,306.0,29.41,1.0,5.56,173.0,15.53,13.59,108.0,0.71,15.25,4.98,,,18.0,12.677,0.704,0.367,0.317,15.25,-1.003,0.931,0.294,1.616,4.734,0.002,6.632,13.773,0.765,0.162,0.335,0.278,xalan,2.5.0,10,3,0,19,33,0,6,7,0.5833333,262,1.0,0,0.875,0.26666668,2,6,24.8,10,2.1,0
org.apache.xalan.xsltc.compiler.UnsupportedElement,1.0,0.0,0.0,0.0,0.0,1.0,100.0,111.0,9.96,100.0,0.0,0.0,,,,19.0,58.0,342.0,16.96,3.0,15.79,189.0,16.97,11.22,142.0,0.83,24.67,7.21,,,19.0,58.0,342.0,16.96,3.0,15.79,189.0,16.97,11.22,142.0,0.83,24.67,7.21,,,19.0,15.169,0.798,0.449,0.505,24.667,-0.801,0.871,0.17,1.706,4.754,0.004,8.158,16.207,0.853,0.191,0.441,0.266,xalan,2.5.0,7,2,0,11,24,5,1,6,0.5833333,131,1.0,2,0.9,0.23809524,1,5,17.428572,6,1.8571428,1
org.apache.xalan.xsltc.compiler.Sort,2.0,0.0,2.0,0.0,2.0,100.0,40.0,3.59,54.79,1.0,1.0,1.0,100.0,,,47.0,263.0,2162.0,12.16,5.0,10.64,237.0,21.27,9.72,949.5,0.88,243.63,11.27,,,47.0,263.0,2162.0,12.16,5.0,10.64,237.0,21.27,9.72,949.5,0.88,243.63,11.27,,,47.0,43.081,0.917,0.128,0.299,243.633,-2.056,0.763,0.122,4.219,4.963,1.407,12.432,43.68,0.929,0.072,0.393,0.235,xalan,2.5.0,18,3,0,59,109,93,2,13,0.84705883,1436,0.8,4,0.7671233,0.23232323,1,4,78.22222,9,3.0555556,3
org.apache.xalan.xsltc.compiler.KeyCall,2.0,1.0,2.0,50.0,1.0,50.0,120.0,10.77,81.08,0.5,0.5,0.0,0.0,,,25.0,116.0,600.0,19.33,3.0,12.0,187.0,16.79,9.21,242.0,0.81,0.0,0.0,,,27.0,148.0,702.0,21.08,1.0,3.7,204.0,18.31,9.37,277.0,0.79,7.19,1.02,,,27.0,23.69,0.877,0.201,0.19,7.192,-1.605,0.883,0.211,2.424,4.875,0.005,10.665,24.214,0.897,0.097,0.24,0.259,xalan,2.5.0,4,4,0,33,45,0,1,3,0.083333336,524,1.0,4,0.969697,0.45833334,3,7,129.0,8,2.5,0
org.apache.xalan.xsltc.compiler.NamespaceUriCall,2.0,2.0,2.0,100.0,1.0,1.0,1.0,50.0,90.0,8.08,81.82,0.0,0.0,0.0,0.0,8.0,9.0,56.0,16.07,2.0,25.0,150.0,13.46,22.16,23.5,0.84,0.0,0.0,,,10.0,14.0,90.0,15.56,2.0,20.0,173.0,15.53,21.98,38.0,0.84,12.33,13.7,,,10.0,8.497,0.85,0.368,0.152,12.333,-1.001,0.726,0.156,0.898,4.864,0.066,3.566,9.256,0.926,0.161,0.2,0.114,xalan,2.5.0,3,5,0,9,11,3,0,3,2.0,37,0.0,0,0.99,0.53333336,3,5,11.333333,1,0.33333334,0
org.apache.xalan.xsltc.compiler.XslElement,1.0,0.0,0.0,0.0,0.0,1.0,100.0,27.0,2.42,100.0,0.0,0.0,,,,24.0,125.0,552.0,22.64,1.0,4.17,191.0,17.15,9.91,213.5,0.77,0.0,0.0,,,25.0,147.0,600.0,24.5,1.0,4.0,191.0,17.15,9.77,226.5,0.75,21.29,3.55,,,25.0,20.365,0.815,0.255,0.286,21.286,-1.367,0.884,0.245,2.244,4.756,0.006,9.848,21.516,0.861,0.11,0.268,0.245,xalan,2.5.0,10,3,0,23,59,7,1,7,0.64444447,505,1.0,2,0.86153847,0.3,1,9,49.0,13,3.9,1
org.apache.xalan.xsltc.compiler.LiteralElement,5.0,7.0,20.0,35.0,1.0,20.0,122.0,10.95,55.45,6.5,0.65,0.0,0.0,,,23.0,129.0,506.0,25.49,1.0,4.35,181.0,16.25,10.01,188.5,0.75,63.25,12.5,,,27.0,206.0,702.0,29.34,1.0,3.7,182.0,16.34,9.49,248.0,0.71,63.1,8.99,,,27.0,18.579,0.688,0.298,0.397,63.1,-1.21,0.895,0.293,2.424,4.738,0.003,10.02,20.367,0.754,0.173,0.467,0.33,xalan,2.5.0,13,3,0,25,77,40,5,9,0.78333336,663,1.0,1,0.8235294,0.20769231,2,10,49.615383,18,4.5384617,2
org.apache.xalan.xsltc.compiler.Output,2.0,2.0,2.0,100.0,1.0,1.0,1.0,50.0,127.0,11.4,78.4,0.0,0.0,0.0,0.0,20.0,63.0,380.0,16.58,3.0,15.0,190.0,17.06,13.48,158.5,0.83,16.07,4.23,,,20.0,63.0,380.0,16.58,3.0,15.0,190.0,17.06,13.48,158.5,0.83,16.07,4.23,,,20.0,15.979,0.799,0.443,0.421,16.067,-0.815,0.912,0.166,1.795,4.901,0.8,6.815,16.322,0.816,0.169,0.4,0.227,xalan,2.5.0,8,3,0,19,43,0,2,7,0.84761906,734,1.0,0,0.8955224,0.27083334,3,7,88.875,29,5.875,1
org.apache.xalan.xsltc.compiler.Whitespace,2.0,0.0,2.0,0.0,2.0,100.0,52.0,4.67,98.11,1.0,1.0,1.0,50.0,,,25.0,87.0,600.0,14.5,3.0,12.0,195.0,17.5,10.37,256.5,0.86,23.0,3.83,,,26.0,114.0,650.0,17.54,2.0,7.69,195.0,17.5,10.09,268.0,0.82,44.5,6.85,,,26.0,24.319,0.935,0.19,0.362,44.5,-1.661,0.52,0.175,2.334,4.877,0.219,9.434,24.489,0.942,0.128,0.476,0.134,xalan,2.5.0,14,3,0,30,79,79,1,7,1.0307692,805,0.3,0,0.82191783,0.20714286,2,6,55.785713,11,3.5714285,0
org.apache.xalan.xsltc.compiler.AttributeValueTemplate,4.0,2.0,12.0,16.67,2.0,50.0,57.0,5.12,50.44,5.0,0.83,1.5,12.5,,,20.0,88.0,380.0,23.16,2.0,10.0,183.0,16.43,10.36,146.0,0.77,5.83,1.54,,,23.0,139.0,506.0,27.47,1.0,4.35,189.0,16.97,10.12,183.5,0.73,40.5,8.0,,,23.0,18.685,0.812,0.235,0.209,40.5,-1.448,0.902,0.275,2.065,4.788,0.007,9.472,20.119,0.875,0.133,0.26,0.372,xalan,2.5.0,7,4,0,22,49,21,4,5,2.0,452,0.0,0,0.9230769,0.3392857,2,7,63.57143,14,5.142857,1
org.apache.xalan.xsltc.compiler.Otherwise,2.0,2.0,2.0,100.0,1.0,1.0,1.0,50.0,108.0,9.69,83.72,0.0,0.0,0.0,0.0,20.0,65.0,380.0,17.11,3.0,15.0,190.0,17.06,10.65,157.5,0.83,31.17,8.2,,,21.0,85.0,420.0,20.24,1.0,4.76,191.0,17.15,10.54,167.5,0.8,15.89,3.78,,,21.0,17.037,0.811,0.357,0.388,15.893,-1.03,0.934,0.202,1.885,4.755,0.004,8.894,18.115,0.863,0.119,0.312,0.207,xalan,2.5.0,4,3,0,11,12,6,2,3,2.0,43,0.0,0,0.9491525,0.4,1,4,9.75,1,0.75,0
org.apache.xalan.xsltc.compiler.ParameterRef,2.0,1.0,2.0,50.0,1.0,50.0,101.0,9.07,90.18,0.5,0.5,0.0,0.0,,,19.0,63.0,342.0,18.42,1.0,5.26,174.0,15.62,14.03,139.5,0.82,0.0,0.0,,,21.0,83.0,420.0,19.76,1.0,4.76,191.0,17.15,14.13,168.5,0.8,7.7,1.83,,,21.0,18.427,0.877,0.23,0.232,7.7,-1.471,0.798,0.198,1.885,4.87,0.025,6.69,19.264,0.917,0.128,0.296,0.258,xalan,2.5.0,3,4,0,18,31,1,1,3,2.0,152,0.0,0,0.974359,0.5,2,3,49.666668,8,3.0,2
org.apache.xalan.xsltc.compiler.Predicate,6.0,10.0,30.0,33.33,1.0,16.67,108.0,9.69,47.37,10.0,0.67,7.0,23.33,,,63.0,477.0,3906.0,12.21,4.0,6.35,209.0,18.76,7.67,1714.5,0.88,255.06,6.53,,,66.0,535.0,4290.0,12.47,2.0,3.03,213.0,19.12,7.46,1877.5,0.88,479.91,11.19,,,66.0,59.504,0.902,0.112,0.277,479.905,-2.188,0.846,0.125,5.925,4.891,0.774,15.498,60.089,0.91,0.078,0.292,0.51,xalan,2.5.0,21,3,0,61,108,68,4,20,0.765,1079,1.0,4,0.7802198,0.21088435,2,8,49.904762,12,3.142857,4
