name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
org.gjt.sp.jedit.textarea.ExtensionManager,2.0,1.0,2.0,50.0,1.0,50.0,50.0,3.58,79.37,0.5,0.5,0.0,0.0,,,8.0,10.0,56.0,17.86,2.0,25.0,274.0,19.64,45.44,23.0,0.82,0.0,0.0,,,10.0,26.0,90.0,28.89,1.0,10.0,282.0,20.22,42.34,32.0,0.71,5.0,5.56,,,10.0,8.362,0.836,0.351,0.113,5.0,-1.047,0.748,0.289,0.717,11.053,0.141,2.034,8.963,0.896,0.181,0.093,0.264,jEdit,4.3,7,1,0,8,29,0,2,0,0.0,248,1.0,0,0.0,0.4047619,0,0,34.285713,3,2.2857144,0
org.gjt.sp.jedit.bsh.BSHBinaryExpression,1.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4.09,100.0,0.0,0.0,,,,16.0,45.0,240.0,18.75,1.0,6.25,112.0,8.03,15.03,97.5,0.81,0.0,0.0,,,17.0,54.0,272.0,19.85,1.0,5.88,118.0,8.46,14.71,109.0,0.8,2.67,0.98,,,17.0,14.266,0.839,0.434,0.391,2.667,-0.835,0.87,0.199,1.219,10.479,0.015,0.386,14.593,0.858,0.276,0.431,0.422,jEdit,4.3,4,2,0,11,20,6,1,1,1.0,290,0.0,0,0.85,0.45,1,1,71.25,4,2.25,0
org.gjt.sp.jedit.pluginmgr.PluginDetailPanel,2.0,2.0,2.0,100.0,1.0,1.0,1.0,50.0,35.0,2.51,89.74,0.0,0.0,0.0,0.0,3.0,2.0,6.0,33.33,1.0,33.33,404.0,28.96,57.55,2.0,0.67,0.0,0.0,,,5.0,6.0,20.0,30.0,1.0,20.0,411.0,29.46,55.47,7.0,0.7,2.0,10.0,,,5.0,2.9,0.58,0.835,0.438,2.0,-0.18,0.693,0.3,0.358,11.32,0.028,2.127,4.456,0.891,0.404,0.525,0.115,jEdit,4.3,2,5,0,4,24,0,2,0,0.33333334,148,1.0,1,0.99847096,0.75,0,0,71.5,4,2.0,0
org.gjt.sp.jedit.pluginmgr.PluginList,4.0,2.0,12.0,16.67,2.0,50.0,60.0,4.3,72.29,5.0,0.83,3.0,25.0,,,15.0,24.0,210.0,11.43,4.0,26.67,465.0,33.33,40.47,93.0,0.89,5.67,2.7,,,18.0,40.0,306.0,13.07,2.0,11.11,482.0,34.55,39.48,133.0,0.87,55.67,18.19,,,18.0,15.446,0.858,0.273,0.276,55.667,-1.298,0.768,0.131,1.29,11.417,0.15,3.87,16.168,0.898,0.124,0.174,0.278,jEdit,4.3,8,1,0,13,64,0,4,0,0.74603176,485,0.33333334,1,0.0,0.3,0,0,58.5,17,3.875,0
org.gjt.sp.jedit.bsh.BSHThrowStatement,1.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4.09,100.0,0.0,0.0,,,,10.0,26.0,90.0,28.89,1.0,10.0,93.0,6.67,18.13,32.0,0.71,0.0,0.0,,,11.0,31.0,110.0,28.18,1.0,9.09,101.0,7.24,17.72,39.5,0.72,2.33,2.12,,,11.0,9.064,0.824,0.495,0.295,2.333,-0.703,0.909,0.282,0.789,9.872,0.0,0.219,9.582,0.871,0.154,0.158,0.168,jEdit,4.3,2,2,0,7,7,1,1,1,2.0,32,0.0,0,0.9444444,0.625,1,1,15.0,1,0.5,0
org.gjt.sp.jedit.bsh.BSHMethodInvocation,2.0,0.0,2.0,0.0,2.0,100.0,93.0,6.67,87.74,1.0,1.0,0.0,0.0,,,20.0,98.0,380.0,25.79,1.0,5.0,125.0,8.96,13.9,141.0,0.74,0.0,0.0,,,22.0,125.0,462.0,27.06,1.0,4.55,140.0,10.04,13.93,168.5,0.73,5.55,1.2,,,22.0,18.452,0.839,0.215,0.144,5.55,-1.538,0.93,0.271,1.577,10.541,0.028,0.597,19.154,0.871,0.1,0.08,0.371,jEdit,4.3,4,2,0,15,22,6,2,1,2.0,119,0.0,0,0.85,0.4375,1,1,28.75,1,0.75,0
org.gjt.sp.jedit.bsh.BSHForStatement,1.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4.09,100.0,0.0,0.0,,,,16.0,56.0,240.0,23.33,1.0,6.25,118.0,8.46,16.08,92.0,0.77,0.0,0.0,,,17.0,65.0,272.0,23.9,1.0,5.88,123.0,8.82,15.55,103.5,0.76,10.33,3.8,,,17.0,14.791,0.87,0.324,0.258,10.333,-1.127,0.858,0.239,1.219,10.519,0.019,0.422,14.97,0.881,0.199,0.415,0.297,jEdit,4.3,2,2,0,12,10,1,1,1,1.125,136,0.625,4,0.9444444,0.625,1,1,63.0,1,0.5,0
org.gjt.sp.jedit.bsh.org.objectweb.asm.Edge,2.0,2.0,2.0,100.0,1.0,1.0,1.0,50.0,11.0,0.79,68.75,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,100.0,7.0,0.5,70.0,1.0,1.0,1.0,50.0,,,3.0,3.0,6.0,50.0,1.0,33.33,11.0,0.79,55.0,1.5,0.5,0.5,8.33,,,3.0,1.17,0.39,1.425,0.255,0.5,0.354,0.922,0.5,0.215,8.745,0.0,0.001,1.257,0.419,0.986,0.699,0.345,jEdit,4.3,1,1,0,2,2,0,2,0,2.0,8,0.0,3,0.0,1.0,0,0,3.0,0,0.0,0
org.gjt.sp.jedit.pluginmgr.InstallPanel,15.0,16.0,210.0,7.62,3.0,20.0,67.0,4.8,41.61,97.0,0.92,169.0,80.48,,,43.0,95.0,1806.0,5.26,13.0,30.23,576.0,41.29,29.72,855.5,0.95,525.33,29.09,,,45.0,100.0,1980.0,5.05,13.0,28.89,576.0,41.29,29.57,940.0,0.95,604.0,30.51,,,45.0,43.147,0.959,0.101,0.287,604.0,-2.29,0.557,0.051,3.226,11.546,2.391,6.623,43.416,0.965,0.068,0.292,0.277,jEdit,4.3,15,5,0,27,107,67,17,2,0.9071429,564,0.8,4,0.9804805,0.18367347,0,0,35.933334,3,1.0666667,0
org.gjt.sp.jedit.textarea.ScrollLineCount,2.0,2.0,2.0,100.0,1.0,1.0,1.0,50.0,30.0,2.15,68.18,0.0,0.0,0.0,0.0,12.0,34.0,132.0,25.76,1.0,8.33,350.0,25.09,37.55,49.0,0.74,0.33,0.25,,,13.0,45.0,156.0,28.85,1.0,7.69,350.0,25.09,36.8,55.5,0.71,0.65,0.42,,,13.0,10.966,0.844,0.499,0.355,0.65,-0.696,0.91,0.288,0.932,11.136,0.013,2.998,11.377,0.875,0.288,0.351,0.451,jEdit,4.3,3,2,0,7,10,3,2,2,2.0,52,0.0,0,0.71428573,0.5555556,1,3,16.333334,3,1.3333334,0
org.gjt.sp.jedit.bsh.BSHEnhancedForStatement,1.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4.09,100.0,0.0,0.0,,,,22.0,73.0,462.0,15.8,2.0,9.09,127.0,9.1,14.42,194.5,0.84,0.0,0.0,,,23.0,83.0,506.0,16.4,2.0,8.7,132.0,9.46,14.07,211.5,0.84,48.17,9.52,,,23.0,20.76,0.903,0.218,0.242,48.167,-1.521,0.801,0.164,1.649,10.531,0.407,0.558,20.977,0.912,0.109,0.269,0.271,jEdit,4.3,2,2,0,16,25,1,1,1,1.0,179,0.0,0,0.9444444,0.625,1,1,88.0,4,2.0,0
org.gjt.sp.jedit.textarea.RangeMap,2.0,2.0,2.0,100.0,1.0,1.0,1.0,50.0,30.0,2.15,68.18,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,4.0,100.0,175.0,12.54,45.22,6.0,1.0,0.0,0.0,,,6.0,8.0,30.0,26.67,1.0,16.67,188.0,13.48,43.62,11.0,0.73,1.0,3.33,,,6.0,3.316,0.553,0.78,0.521,1.0,-0.248,0.649,0.267,0.43,10.925,0.002,1.46,5.269,0.878,0.335,0.556,0.074,jEdit,4.3,17,1,0,4,31,0,2,0,0.25,970,1.0,0,0.0,0.44117647,0,0,55.882355,13,4.352941,0
org.gjt.sp.jedit.options.BrowserColorsModel,3.0,4.0,6.0,66.67,1.33,2.0,1.0,33.33,14.0,1.0,66.67,1.0,0.33,0.0,0.0,3.0,0.0,6.0,0.0,3.0,100.0,397.0,28.46,58.21,3.0,1.0,0.0,0.0,,,6.0,8.0,30.0,26.67,2.0,33.33,404.0,28.96,57.47,11.0,0.73,4.0,13.33,,,6.0,5.405,0.901,0.366,0.185,4.0,-1.006,0.35,0.267,0.43,11.314,0.199,2.036,5.521,0.92,0.271,0.259,0.122,jEdit,4.3,13,2,0,5,35,6,3,9,0.33333334,281,1.0,0,0.5714286,0.5641026,1,2,20.538462,4,1.8461539,0
org.gjt.sp.jedit.options.ToolBarEditDialog,2.0,0.0,2.0,0.0,2.0,100.0,15.0,1.08,88.24,1.0,1.0,1.0,50.0,,,21.0,51.0,420.0,12.14,4.0,19.05,539.0,38.64,32.22,184.5,0.88,11.17,2.66,,,22.0,56.0,462.0,12.12,4.0,18.18,540.0,38.71,32.12,203.0,0.88,21.0,4.55,,,22.0,19.74,0.897,0.21,0.295,21.0,-1.56,0.653,0.121,1.577,11.492,0.35,5.6,20.168,0.917,0.113,0.266,0.218,jEdit,4.3,14,7,0,13,98,51,2,4,0.78205127,799,1.0,0,0.980568,0.21428572,0,0,55.214287,6,1.7857143,0
org.gjt.sp.jedit.bsh.BSHPrimaryExpression,4.0,2.0,12.0,16.67,2.0,50.0,93.0,6.67,66.43,5.0,0.83,0.0,0.0,,,13.0,54.0,156.0,34.62,1.0,7.69,111.0,7.96,16.62,51.0,0.65,0.0,0.0,,,17.0,97.0,272.0,35.66,1.0,5.88,128.0,9.18,15.84,87.5,0.64,6.07,2.23,,,17.0,12.82,0.754,0.259,0.11,6.071,-1.35,0.936,0.357,1.219,10.493,0.006,0.408,14.204,0.836,0.122,0.106,0.328,jEdit,4.3,4,2,0,13,14,6,4,2,2.0,113,0.0,0,0.85,0.6,1,1,27.25,1,0.75,0
org.gjt.sp.jedit.bsh.BSHTernaryExpression,1.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4.09,100.0,0.0,0.0,,,,9.0,24.0,72.0,33.33,1.0,11.11,91.0,6.52,18.35,24.0,0.67,0.0,0.0,,,10.0,30.0,90.0,33.33,1.0,10.0,99.0,7.1,17.9,30.0,0.67,1.0,1.11,,,10.0,7.416,0.742,0.524,0.279,1.0,-0.647,0.833,0.333,0.717,9.87,0.0,0.209,8.243,0.824,0.298,0.534,0.15,jEdit,4.3,2,2,0,7,6,1,1,1,2.0,36,0.0,0,0.9444444,0.625,1,1,17.0,1,0.5,0
org.gjt.sp.jedit.textarea.ChunkCache,9.0,21.0,72.0,29.17,1.0,11.11,148.0,10.61,49.83,25.5,0.71,2.0,2.78,,,22.0,71.0,462.0,15.37,2.0,9.09,360.0,25.81,32.76,195.5,0.85,14.37,3.11,,,29.0,146.0,812.0,17.98,2.0,6.9,363.0,26.02,29.27,333.0,0.82,58.03,7.15,,,29.0,22.856,0.788,0.319,0.533,58.026,-1.144,0.79,0.18,2.079,11.164,0.105,3.877,23.101,0.797,0.257,0.592,0.479,jEdit,4.3,27,1,0,20,65,65,9,0,0.6837607,1240,1.0,4,0.0,0.25462964,0,0,44.592594,24,3.7407408,0
org.gjt.sp.jedit.bsh.BSHType,10.0,9.0,90.0,10.0,2.0,20.0,99.0,7.1,39.29,40.5,0.9,0.0,0.0,,,14.0,46.0,182.0,25.27,1.0,7.14,107.0,7.67,18.1,68.0,0.75,0.0,0.0,,,24.0,138.0,552.0,25.0,1.0,4.17,127.0,9.1,15.07,207.0,0.75,39.25,7.11,,,24.0,19.753,0.823,0.189,0.128,39.25,-1.664,0.907,0.25,1.72,9.916,0.014,0.366,20.567,0.857,0.108,0.134,0.431,jEdit,4.3,9,2,0,20,27,18,10,7,0.8125,288,0.75,0,0.68,0.2777778,0,0,30.555555,12,2.8888888,0
org.gjt.sp.jedit.pluginmgr.PluginListHandler,1.0,0.0,0.0,0.0,0.0,1.0,100.0,18.0,1.29,100.0,0.0,0.0,,,,11.0,16.0,110.0,14.55,3.0,27.27,191.0,13.69,41.98,47.0,0.85,3.0,2.73,,,11.0,16.0,110.0,14.55,3.0,27.27,191.0,13.69,41.98,47.0,0.85,3.0,2.73,,,11.0,8.775,0.798,0.355,0.22,3.0,-1.035,0.693,0.145,0.789,10.934,0.052,1.58,9.082,0.826,0.222,0.184,0.356,jEdit,4.3,11,2,0,7,38,23,1,7,0.8,541,1.0,4,0.6296296,0.2857143,1,3,46.090908,12,3.4545455,0
org.gjt.sp.jedit.browser.BrowserIORequest,2.0,2.0,2.0,100.0,1.0,1.0,1.0,50.0,132.0,9.46,78.57,0.0,0.0,0.0,0.0,17.0,46.0,272.0,16.91,4.0,23.53,535.0,38.35,33.33,113.0,0.83,15.5,5.7,,,18.0,59.0,306.0,19.28,4.0,22.22,542.0,38.85,32.81,123.5,0.81,19.0,6.21,,,18.0,15.575,0.865,0.226,0.196,19.0,-1.488,0.671,0.193,1.29,11.481,0.046,5.724,16.109,0.895,0.11,0.171,0.178,jEdit,4.3,7,2,0,10,29,0,2,2,0.6212121,615,0.6363636,2,0.5,0.26530612,0,0,85.28571,8,3.5714285,0
org.gjt.sp.jedit.bsh.BSHClassDeclaration,3.0,2.0,6.0,33.33,1.0,33.33,73.0,5.23,73.0,2.0,0.67,0.0,0.0,,,17.0,56.0,272.0,20.59,2.0,11.76,110.0,7.89,15.87,108.0,0.79,8.7,3.2,,,19.0,71.0,342.0,20.76,2.0,10.53,115.0,8.24,15.03,135.5,0.79,29.47,8.62,,,19.0,15.616,0.822,0.254,0.19,29.467,-1.37,0.871,0.208,1.362,10.478,0.093,0.385,16.696,0.879,0.12,0.221,0.256,jEdit,4.3,3,2,0,12,16,1,3,2,1.0,123,0.0,1,0.8947368,0.5,1,2,38.0,1,0.6666667,0
org.gjt.sp.jedit.print.BufferPrintable,3.0,0.0,6.0,0.0,3.0,100.0,16.0,1.15,66.67,3.0,1.0,0.0,0.0,,,24.0,72.0,552.0,13.04,3.0,12.5,691.0,49.53,29.82,240.0,0.87,0.0,0.0,,,27.0,86.0,702.0,12.25,4.0,14.81,693.0,49.68,29.6,308.0,0.88,43.5,6.2,,,27.0,24.93,0.923,0.277,0.381,43.5,-1.285,0.843,0.123,1.935,11.654,0.495,7.484,25.012,0.926,0.156,0.483,0.287,jEdit,4.3,8,1,0,15,76,0,3,2,0.7453416,930,1.0,4,0.0,0.2967033,0,0,112.375,16,3.5,0
org.gjt.sp.jedit.bsh.BSHStatementExpressionList,1.0,0.0,0.0,0.0,0.0,1.0,100.0,57.0,4.09,100.0,0.0,0.0,,,,10.0,18.0,90.0,20.0,1.0,10.0,98.0,7.03,17.25,36.0,0.8,0.0,0.0,,,11.0,25.0,110.0,22.73,1.0,9.09,105.0,7.53,16.8,42.5,0.77,1.33,1.21,,,11.0,8.863,0.806,0.516,0.297,1.333,-0.662,0.882,0.227,0.789,9.875,0.0,0.236,9.924,0.902,0.202,0.411,0.111,jEdit,4.3,2,2,0,7,6,1,1,1,2.0,28,0.0,0,0.9444444,0.625,1,1,13.0,1,0.5,0
org.gjt.sp.jedit.bsh.Name,7.0,16.0,42.0,38.1,1.0,14.29,112.0,8.03,40.58,13.0,0.62,1.83,4.37,,,34.0,203.0,1122.0,18.09,2.0,5.88,134.0,9.61,11.83,459.5,0.82,63.9,5.7,,,38.0,267.0,1406.0,18.99,1.0,2.63,134.0,9.61,10.82,569.5,0.81,104.57,7.44,,,38.0,31.857,0.838,0.178,0.326,104.572,-1.725,0.8,0.19,2.724,10.549,0.129,0.766,32.062,0.844,0.13,0.343,0.506,jEdit,4.3,20,1,0,23,79,102,7,8,0.7719298,1583,0.5555556,1,0.0,0.25263157,0,0,77.7,5,1.8,0
org.gjt.sp.jedit.bsh.BSHArrayInitializer,3.0,2.0,6.0,33.33,1.0,33.33,64.0,4.59,73.56,2.0,0.67,0.0,0.0,,,16.0,56.0,240.0,23.33,1.0,6.25,115.0,8.24,15.11,92.0,0.77,0.0,0.0,,,19.0,87.0,342.0,25.44,1.0,5.26,122.0,8.75,14.39,127.5,0.75,6.47,1.89,,,19.0,15.42,0.812,0.282,0.244,6.467,-1.268,0.914,0.254,1.362,10.485,0.014,0.412,16.348,0.86,0.121,0.187,0.298,jEdit,4.3,4,2,0,12,24,6,3,2,2.0,190,0.0,0,0.85,0.625,1,1,46.5,1,0.75,0
org.gjt.sp.jedit.ServiceListHandler,1.0,0.0,0.0,0.0,0.0,1.0,100.0,22.0,1.58,100.0,0.0,0.0,,,,9.0,16.0,72.0,22.22,1.0,11.11,212.0,15.2,40.15,28.0,0.78,0.5,0.69,,,9.0,16.0,72.0,22.22,1.0,11.11,212.0,15.2,40.15,28.0,0.78,0.5,0.69,,,9.0,7.089,0.788,0.617,0.334,0.5,-0.483,0.87,0.222,0.645,10.964,0.005,1.934,7.76,0.862,0.35,0.384,0.378,jEdit,4.3,10,2,0,5,32,21,1,6,0.7777778,164,1.0,1,0.65384614,0.27142859,1,1,14.7,3,1.3,0
org.gjt.sp.jedit.bsh.Reflect,15.0,66.0,210.0,31.43,1.0,6.67,136.0,9.75,24.37,72.0,0.69,29.91,14.24,,,31.0,130.0,930.0,13.98,1.0,3.23,131.0,9.39,12.93,400.0,0.86,103.76,11.16,,,39.0,293.0,1482.0,19.77,1.0,2.56,146.0,10.47,11.36,594.5,0.8,143.68,9.7,,,39.0,34.848,0.894,0.132,0.255,143.681,-2.021,0.721,0.198,2.796,10.564,0.34,0.754,35.11,0.9,0.108,0.274,0.524,jEdit,4.3,41,1,0,25,120,820,15,14,2.0,1482,0.0,0,0.0,0.14227642,0,0,35.146343,7,1.7073171,0
org.gjt.sp.jedit.bsh.SimpleNode,54.0,292.0,2862.0,10.2,2.0,3.7,146.0,10.47,11.53,1285.0,0.9,284.3,9.93,,,10.0,8.0,90.0,8.89,5.0,50.0,89.0,6.38,22.25,41.0,0.91,10.5,11.67,,,62.0,499.0,3782.0,13.19,2.0,3.23,146.0,10.47,9.57,1641.5,0.87,478.72,12.66,,,62.0,58.041,0.936,0.088,0.252,478.723,-2.426,0.797,0.132,4.444,10.579,0.584,0.819,58.174,0.938,0.06,0.206,0.539,jEdit,4.3,19,1,38,62,30,147,57,18,0.9047619,242,0.42857143,5,0.0,0.2685185,0,0,11.368421,6,1.5789474,0
org.gjt.sp.jedit.bsh.BSHPrimitiveType,3.0,2.0,6.0,33.33,1.0,33.33,80.0,5.73,70.18,2.0,0.67,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,63.0,4.52,54.31,1.0,1.0,0.0,0.0,,,5.0,8.0,20.0,40.0,1.0,20.0,88.0,6.31,38.26,6.0,0.6,0.0,0.0,,,5.0,2.901,0.58,0.667,0.12,0.0,-0.405,0.742,0.4,0.358,9.594,0.0,0.073,3.785,0.757,0.331,0.393,0.079,jEdit,4.3,2,2,0,4,3,1,3,1,1.0,10,0.0,0,0.9444444,0.75,0,0,3.5,1,0.5,0
