name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
org.xml.sax.helpers.NamespaceSupport,2.0,0.0,2.0,0.0,2.0,100.0,33.0,4.26,97.06,1.0,1.0,1.0,50.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,2.0,0.26,100.0,0.0,0.0,,,,2.0,0.0,2.0,0.0,2.0,100.0,33.0,4.26,97.06,1.0,1.0,1.0,50.0,,,2.0,2.0,1.0,0.564,0.313,1.0,-0.573,0.0,0.0,0.258,20.75,0.129,0.071,2.0,1.0,0.564,0.313,0.0,xerces,1.4.4,13,1,0,0,30,4,0,11,0.73333335,238,0.8,2,0.0,0.375,0,0,16.923077,4,1.4615384,0
org.apache.wml.dom.WMLStrongElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,20.0,15.0,3.0,60.0,129.0,16.65,62.62,8.5,0.85,0.0,0.0,,,5.0,3.0,20.0,15.0,3.0,60.0,129.0,16.65,62.62,8.5,0.85,0.0,0.0,,,5.0,4.068,0.814,0.862,0.466,0.0,-0.148,0.592,0.15,0.645,28.08,0.336,1.618,4.184,0.837,0.384,0.606,0.038,xerces,1.4.4,7,4,0,3,10,21,0,7,2.0,39,0.0,0,0.9318182,0.5714286,1,6,4.571429,1,0.85714287,2
org.apache.html.dom.HTMLImageElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,20.0,15.0,3.0,60.0,148.0,19.1,53.24,8.5,0.85,0.0,0.0,,,5.0,3.0,20.0,15.0,3.0,60.0,148.0,19.1,53.24,8.5,0.85,0.0,0.0,,,5.0,3.734,0.747,0.865,0.555,0.0,-0.145,0.443,0.15,0.645,28.399,0.103,2.884,4.623,0.925,0.441,0.572,0.021,xerces,1.4.4,27,4,0,2,33,351,0,27,2.0,151,0.0,0,0.78333336,0.3888889,0,0,4.5925927,1,0.962963,2
org.apache.wml.dom.WMLOptgroupElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,20.0,15.0,3.0,60.0,129.0,16.65,62.62,8.5,0.85,0.0,0.0,,,5.0,3.0,20.0,15.0,3.0,60.0,129.0,16.65,62.62,8.5,0.85,0.0,0.0,,,5.0,4.058,0.812,0.884,0.504,0.0,-0.123,0.563,0.15,0.645,28.08,0.336,1.618,4.156,0.831,0.447,0.722,0.035,xerces,1.4.4,9,4,0,3,12,36,0,9,2.0,50,0.0,0,0.9111111,0.5555556,1,6,4.5555553,1,0.8888889,2
org.apache.xerces.dom.DeferredProcessingInstructionImpl,1.0,0.0,0.0,0.0,0.0,1.0,100.0,36.0,4.65,100.0,0.0,0.0,,,,9.0,10.0,72.0,13.89,2.0,22.22,78.0,10.06,35.29,31.0,0.86,4.0,5.56,,,9.0,10.0,72.0,13.89,2.0,22.22,78.0,10.06,35.29,31.0,0.86,4.0,5.56,,,9.0,6.852,0.761,0.453,0.25,4.0,-0.791,0.72,0.139,1.161,27.463,0.01,3.873,7.638,0.849,0.216,0.274,0.165,xerces,1.4.4,3,3,0,4,8,0,1,1,0.75,40,0.5,0,0.9607843,0.5555556,2,7,11.666667,1,0.6666667,2
org.apache.html.dom.HTMLAreaElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,20.0,15.0,3.0,60.0,148.0,19.1,53.24,8.5,0.85,0.0,0.0,,,5.0,3.0,20.0,15.0,3.0,60.0,148.0,19.1,53.24,8.5,0.85,0.0,0.0,,,5.0,3.577,0.715,0.922,0.568,0.0,-0.081,0.517,0.15,0.645,28.399,0.103,2.884,4.643,0.929,0.443,0.645,0.022,xerces,1.4.4,17,4,0,2,27,136,0,17,2.0,123,0.0,0,0.8545455,0.31764707,0,0,6.2352943,3,1.1764706,2
org.xml.sax.SAXNotRecognizedException,12.0,20.0,132.0,15.15,1.0,8.33,208.0,26.84,48.37,56.0,0.85,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,39.0,5.03,100.0,0.0,0.0,,,,13.0,31.0,156.0,19.87,1.0,7.69,216.0,27.87,46.06,62.5,0.8,0.33,0.21,,,13.0,10.48,0.806,0.602,0.515,0.333,-0.507,0.857,0.199,1.677,30.584,0.388,2.943,10.902,0.839,0.305,0.522,0.314,xerces,1.4.4,1,4,0,0,2,0,0,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
org.apache.xerces.dom.AttrNSImpl,3.0,1.0,6.0,16.67,2.0,66.67,82.0,10.58,82.0,2.5,0.83,1.0,16.67,,,6.0,11.0,30.0,36.67,1.0,16.67,108.0,13.94,42.19,9.5,0.63,0.0,0.0,,,8.0,21.0,56.0,37.5,1.0,12.5,113.0,14.58,40.36,17.5,0.63,0.67,1.19,,,8.0,5.473,0.684,0.511,0.14,0.667,-0.671,0.872,0.375,1.032,28.285,0.003,5.199,6.031,0.754,0.296,0.255,0.355,xerces,1.4.4,6,3,1,4,21,3,3,4,0.96,255,0.4,0,0.9375,0.6111111,3,3,40.666668,3,1.3333334,14
org.apache.html.dom.HTMLBuilder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,61.0,380.0,16.05,3.0,15.0,272.0,35.1,35.23,159.5,0.84,0.0,0.0,,,20.0,61.0,380.0,16.05,3.0,15.0,272.0,35.1,35.23,159.5,0.84,0.0,0.0,,,20.0,18.171,0.909,0.22,0.327,0.0,-1.515,0.615,0.161,2.581,34.989,3.632,11.644,18.476,0.924,0.155,0.494,0.199,xerces,1.4.4,11,1,0,5,37,0,0,11,0.71666664,332,1.0,3,0.0,0.3181818,0,0,28.636364,1,0.90909094,2
org.apache.html.dom.HTMLDListElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,16.67,3.0,75.0,95.0,12.26,60.13,5.0,0.83,0.0,0.0,,,4.0,2.0,12.0,16.67,3.0,75.0,95.0,12.26,60.13,5.0,0.83,0.0,0.0,,,4.0,3.321,0.83,0.652,0.422,0.0,-0.428,0.352,0.167,0.516,26.706,0.273,1.635,3.949,0.987,0.39,0.557,0.005,xerces,1.4.4,3,4,0,2,6,3,0,3,2.0,17,0.0,0,0.9791667,0.5,0,0,4.6666665,1,0.6666667,2
org.apache.html.dom.HTMLFrameElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,20.0,15.0,3.0,60.0,148.0,19.1,53.62,8.5,0.85,0.0,0.0,,,5.0,3.0,20.0,15.0,3.0,60.0,148.0,19.1,53.62,8.5,0.85,0.0,0.0,,,5.0,3.606,0.721,0.916,0.548,0.0,-0.087,0.522,0.15,0.645,28.399,0.313,2.854,4.641,0.928,0.419,0.585,0.021,xerces,1.4.4,17,4,0,2,23,136,0,17,2.0,96,0.0,0,0.8545455,0.3970588,0,0,4.647059,1,0.9411765,3
org.apache.wml.dom.WMLAElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,20.0,15.0,3.0,60.0,129.0,16.65,62.62,8.5,0.85,0.0,0.0,,,5.0,3.0,20.0,15.0,3.0,60.0,129.0,16.65,62.62,8.5,0.85,0.0,0.0,,,5.0,4.05,0.81,0.895,0.538,0.0,-0.111,0.531,0.15,0.645,28.08,0.336,1.618,4.135,0.827,0.5,0.793,0.032,xerces,1.4.4,11,4,0,3,14,55,0,11,2.0,61,0.0,0,0.8913044,0.54545456,1,6,4.5454545,1,0.90909094,2
org.apache.xml.serialize.XMLSerializer,1.0,0.0,0.0,0.0,0.0,1.0,100.0,15.0,1.94,100.0,0.0,0.0,,,,9.0,8.0,72.0,11.11,3.0,33.33,87.0,11.23,58.78,32.0,0.89,0.0,0.0,,,10.0,11.0,90.0,12.22,3.0,30.0,92.0,11.87,56.44,39.5,0.88,6.0,6.67,,,10.0,8.491,0.849,0.384,0.373,6.0,-0.958,0.526,0.122,1.29,27.318,0.179,1.031,8.523,0.852,0.276,0.355,0.296,xerces,1.4.4,14,2,0,5,86,41,1,10,2.0,1128,0.0,0,0.8484849,0.24603175,2,7,79.57143,7,1.2142857,24
org.apache.xerces.dom.DeferredNotationImpl,1.0,0.0,0.0,0.0,0.0,1.0,100.0,36.0,4.65,100.0,0.0,0.0,,,,9.0,8.0,72.0,11.11,2.0,22.22,127.0,16.39,40.45,32.0,0.89,2.0,2.78,,,9.0,8.0,72.0,11.11,2.0,22.22,127.0,16.39,40.45,32.0,0.89,2.0,2.78,,,9.0,6.711,0.746,0.49,0.372,2.0,-0.713,0.675,0.111,1.161,30.25,0.062,4.365,8.043,0.894,0.209,0.287,0.138,xerces,1.4.4,3,3,0,4,10,0,1,1,0.75,50,0.5,0,0.96153843,0.5555556,2,3,15.0,1,0.6666667,2
org.apache.html.dom.HTMLMenuElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,16.67,3.0,75.0,95.0,12.26,60.13,5.0,0.83,0.0,0.0,,,4.0,2.0,12.0,16.67,3.0,75.0,95.0,12.26,60.13,5.0,0.83,0.0,0.0,,,4.0,3.321,0.83,0.652,0.422,0.0,-0.428,0.352,0.167,0.516,26.706,0.273,1.635,3.949,0.987,0.39,0.557,0.005,xerces,1.4.4,3,4,0,2,6,3,0,3,2.0,17,0.0,0,0.9791667,0.5,0,0,4.6666665,1,0.6666667,2
org.xml.sax.helpers.DefaultHandler,3.0,1.0,6.0,16.67,2.0,66.67,39.0,5.03,76.47,2.5,0.83,0.0,0.0,,,14.0,11.0,182.0,6.04,5.0,35.71,63.0,8.13,31.5,85.5,0.94,0.0,0.0,,,17.0,23.0,272.0,8.46,3.0,17.65,79.0,10.19,31.47,124.5,0.92,29.17,10.72,,,17.0,13.728,0.808,0.397,0.514,29.167,-0.925,0.725,0.085,2.194,26.469,0.063,1.271,15.022,0.884,0.247,0.654,0.211,xerces,1.4.4,18,1,1,0,19,153,0,18,2.0,40,0.0,0,0.0,0.2857143,0,0,1.2222222,1,0.9444444,0
org.apache.html.dom.HTMLTableCellElementImpl,1.0,0.0,0.0,0.0,0.0,1.0,100.0,31.0,4.0,100.0,0.0,0.0,,,,11.0,15.0,110.0,13.64,5.0,45.45,193.0,24.9,40.55,47.5,0.86,0.0,0.0,,,12.0,26.0,132.0,19.7,1.0,8.33,197.0,25.42,38.86,53.0,0.8,0.0,0.0,,,12.0,9.431,0.786,0.385,0.269,0.0,-0.955,0.71,0.197,1.548,30.742,0.143,7.249,10.631,0.886,0.186,0.405,0.096,xerces,1.4.4,31,4,0,3,46,465,1,31,2.0,259,0.0,0,0.7580645,0.30967742,0,0,7.354839,6,1.3870968,3
org.apache.wml.dom.WMLDOMImplementationImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,60.0,272.0,22.06,2.0,11.76,177.0,22.84,33.46,106.0,0.78,0.0,0.0,,,17.0,60.0,272.0,22.06,2.0,11.76,177.0,22.84,33.46,106.0,0.78,0.0,0.0,,,17.0,14.399,0.847,0.27,0.206,0.0,-1.31,0.872,0.221,2.194,31.893,0.419,9.408,15.196,0.894,0.109,0.052,0.313,xerces,1.4.4,4,2,0,4,8,4,0,3,0.6666667,31,0.0,1,0.6666667,0.44444445,0,0,6.5,1,0.5,2
org.apache.xerces.dom.ElementDefinitionImpl,4.0,4.0,12.0,33.33,1.0,25.0,201.0,25.94,72.3,4.0,0.67,0.0,0.0,,,10.0,29.0,90.0,32.22,1.0,10.0,122.0,15.74,27.29,30.5,0.68,3.0,3.33,,,13.0,55.0,156.0,35.26,1.0,7.69,231.0,29.81,35.59,50.5,0.65,3.9,2.5,,,13.0,9.556,0.735,0.339,0.086,3.9,-1.082,0.955,0.353,1.677,34.051,0.05,11.049,10.746,0.827,0.163,0.083,0.355,xerces,1.4.4,5,4,1,7,13,2,4,5,0.8333333,52,0.6666667,1,0.9518072,0.4,2,6,8.8,2,1.2,1
org.apache.html.dom.HTMLUListElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,20.0,15.0,3.0,60.0,148.0,19.1,53.62,8.5,0.85,0.0,0.0,,,5.0,3.0,20.0,15.0,3.0,60.0,148.0,19.1,53.62,8.5,0.85,0.0,0.0,,,5.0,3.747,0.749,0.8,0.456,0.0,-0.223,0.595,0.15,0.645,28.399,0.313,2.854,4.72,0.944,0.365,0.616,0.019,xerces,1.4.4,5,4,0,2,10,10,0,5,2.0,28,0.0,0,0.9591837,0.45,0,0,4.6,1,0.8,2
org.apache.wml.dom.WMLBrElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,20.0,15.0,3.0,60.0,129.0,16.65,62.62,8.5,0.85,0.0,0.0,,,5.0,3.0,20.0,15.0,3.0,60.0,129.0,16.65,62.62,8.5,0.85,0.0,0.0,,,5.0,4.068,0.814,0.862,0.466,0.0,-0.148,0.592,0.15,0.645,28.08,0.336,1.618,4.184,0.837,0.384,0.606,0.038,xerces,1.4.4,7,4,0,3,10,21,0,7,2.0,39,0.0,0,0.9318182,0.5714286,1,6,4.571429,1,0.85714287,2
org.apache.xerces.dom.DeferredDocumentImpl,14.0,0.0,182.0,0.0,14.0,100.0,99.0,12.77,44.0,91.0,1.0,169.0,92.86,,,35.0,167.0,1190.0,14.03,2.0,5.71,272.0,35.1,26.77,511.5,0.86,294.4,24.74,,,36.0,181.0,1260.0,14.37,2.0,5.56,293.0,37.81,26.95,539.5,0.86,312.07,24.77,,,36.0,31.047,0.862,0.236,0.498,312.067,-1.442,0.833,0.144,4.645,36.114,2.602,18.239,31.424,0.873,0.15,0.519,0.459,xerces,1.4.4,69,3,0,25,129,1784,15,50,0.8913044,3050,0.95652175,0,0.5714286,0.18171683,2,12,42.869564,12,2.6231885,15
org.apache.wml.dom.WMLBigElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,20.0,15.0,3.0,60.0,129.0,16.65,62.62,8.5,0.85,0.0,0.0,,,5.0,3.0,20.0,15.0,3.0,60.0,129.0,16.65,62.62,8.5,0.85,0.0,0.0,,,5.0,4.068,0.814,0.862,0.466,0.0,-0.148,0.592,0.15,0.645,28.08,0.336,1.618,4.184,0.837,0.384,0.606,0.038,xerces,1.4.4,7,4,0,3,10,21,0,7,2.0,39,0.0,0,0.9318182,0.5714286,1,6,4.571429,1,0.85714287,2
org.apache.wml.dom.WMLIElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,20.0,15.0,3.0,60.0,129.0,16.65,62.62,8.5,0.85,0.0,0.0,,,5.0,3.0,20.0,15.0,3.0,60.0,129.0,16.65,62.62,8.5,0.85,0.0,0.0,,,5.0,4.068,0.814,0.862,0.466,0.0,-0.148,0.592,0.15,0.645,28.08,0.336,1.618,4.184,0.837,0.384,0.606,0.038,xerces,1.4.4,7,4,0,3,10,21,0,7,2.0,39,0.0,0,0.9318182,0.5714286,1,6,4.571429,1,0.85714287,2
org.apache.xerces.dom.DeferredEntityReferenceImpl,1.0,0.0,0.0,0.0,0.0,1.0,100.0,36.0,4.65,100.0,0.0,0.0,,,,18.0,55.0,306.0,17.97,2.0,11.11,129.0,16.65,22.32,125.5,0.82,4.0,1.31,,,18.0,55.0,306.0,17.97,2.0,11.11,129.0,16.65,22.32,125.5,0.82,4.0,1.31,,,18.0,15.113,0.84,0.3,0.254,4.0,-1.205,0.831,0.18,2.323,29.648,0.038,10.991,16.074,0.893,0.131,0.177,0.295,xerces,1.4.4,5,3,0,5,13,0,1,1,0.75,59,0.5,0,0.92156863,0.46666667,2,6,10.4,1,0.8,2
org.xml.sax.helpers.XMLReaderAdapter,1.0,0.0,0.0,0.0,0.0,1.0,100.0,19.0,2.45,100.0,0.0,0.0,,,,22.0,38.0,462.0,8.23,1.0,4.55,73.0,9.42,24.25,212.0,0.92,0.0,0.0,,,23.0,45.0,506.0,8.89,1.0,4.35,76.0,9.81,23.75,230.5,0.91,8.33,1.65,,,23.0,19.566,0.851,0.212,0.326,8.333,-1.551,0.619,0.089,2.968,26.033,0.187,1.497,21.341,0.928,0.132,0.356,0.235,xerces,1.4.4,22,1,0,0,43,127,0,20,0.6984127,161,0.0,3,0.0,0.15034965,0,0,6.181818,2,0.95454544,0
org.apache.xerces.jaxp.SAXParserFactoryImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,33.0,156.0,21.15,1.0,7.69,59.0,7.61,32.78,61.5,0.79,0.0,0.0,,,13.0,33.0,156.0,21.15,1.0,7.69,59.0,7.61,32.78,61.5,0.79,0.0,0.0,,,13.0,10.4,0.8,0.266,0.137,0.0,-1.325,0.683,0.212,1.677,25.51,0.22,0.884,11.298,0.869,0.153,0.15,0.264,xerces,1.4.4,5,2,0,1,14,4,0,4,0.25,94,1.0,0,0.7647059,0.53333336,0,0,17.6,1,0.8,2
org.apache.xml.serialize.Printer,5.0,4.0,20.0,20.0,1.0,20.0,49.0,6.32,58.33,8.0,0.8,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,25.0,3.23,73.53,1.0,1.0,0.0,0.0,,,7.0,14.0,42.0,33.33,1.0,14.29,56.0,7.23,47.46,14.0,0.67,0.0,0.0,,,7.0,3.995,0.571,0.621,0.5,0.0,-0.477,0.588,0.333,0.903,24.84,0.001,0.989,3.995,0.571,0.504,0.571,0.356,xerces,1.4.4,18,1,1,6,28,25,5,18,0.64705884,390,1.0,1,0.0,0.17901234,0,0,20.222221,1,0.9444444,3
org.apache.xerces.dom.DocumentFragmentImpl,1.0,0.0,0.0,0.0,0.0,1.0,100.0,76.0,9.81,100.0,0.0,0.0,,,,7.0,11.0,42.0,26.19,1.0,14.29,114.0,14.71,37.13,15.5,0.74,0.0,0.0,,,7.0,11.0,42.0,26.19,1.0,14.29,114.0,14.71,37.13,15.5,0.74,0.0,0.0,,,7.0,4.731,0.676,0.752,0.355,0.0,-0.285,0.896,0.262,0.903,28.886,0.003,5.569,6.139,0.877,0.236,0.168,0.181,xerces,1.4.4,4,4,0,2,6,6,1,4,1.3333334,16,0.0,0,0.97530866,0.625,2,5,2.75,1,0.5,2
