name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
org.apache.velocity.runtime.directive.Directive,14.0,25.0,182.0,13.74,1.0,7.14,214.0,63.88,46.32,78.5,0.86,1.42,0.78,,,15.0,14.0,210.0,6.67,4.0,26.67,139.0,41.49,23.72,98.0,0.93,10.0,4.76,,,28.0,134.0,756.0,17.72,1.0,3.57,225.0,67.16,22.96,311.0,0.82,66.25,8.76,,,28.0,22.424,0.801,0.187,0.207,66.25,-1.676,0.864,0.177,8.358,42.459,0.445,12.815,24.133,0.862,0.12,0.256,0.429,velocity,1.5,8,1,5,19,9,16,12,8,0.7619048,40,1.0,1,0.0,0.3125,0,0,3.625,1,0.875,1
org.apache.velocity.runtime.log.HoldingLogChute,3.0,1.0,6.0,16.67,2.0,66.67,84.0,25.07,90.32,2.5,0.83,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,72.0,21.49,49.32,5.0,0.83,0.0,0.0,,,7.0,10.0,42.0,23.81,2.0,28.57,114.0,34.03,47.7,16.0,0.76,6.5,15.48,,,7.0,4.949,0.707,0.577,0.208,6.5,-0.55,0.766,0.238,2.09,36.652,0.295,2.021,5.57,0.796,0.289,0.156,0.293,velocity,1.5,6,1,1,5,17,3,3,5,0.4,141,1.0,0,0.0,0.3888889,0,0,22.333334,4,1.3333334,1
org.apache.velocity.runtime.parser.JJTParserState,1.0,0.0,0.0,0.0,0.0,1.0,100.0,110.0,32.84,100.0,0.0,0.0,,,,2.0,0.0,2.0,0.0,2.0,100.0,48.0,14.33,59.26,1.0,1.0,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,131.0,39.1,68.59,3.0,1.0,2.0,33.33,,,3.0,3.0,1.0,0.656,0.853,2.0,-0.422,0.0,0.0,0.896,34.289,0.001,2.351,3.0,1.0,0.656,0.853,0.0,velocity,1.5,12,1,0,2,25,0,1,0,0.43636364,218,1.0,0,0.0,0.39583334,0,0,16.75,3,1.3333334,1
org.apache.velocity.context.InternalContextBase,2.0,0.0,2.0,0.0,2.0,100.0,21.0,6.27,84.0,1.0,1.0,0.0,0.0,,,8.0,6.0,56.0,10.71,3.0,37.5,83.0,24.78,51.55,25.0,0.89,0.0,0.0,,,10.0,16.0,90.0,17.78,1.0,10.0,89.0,26.57,47.85,37.0,0.82,5.0,5.56,,,10.0,8.622,0.862,0.344,0.137,5.0,-1.068,0.698,0.178,2.985,32.43,0.1,1.895,8.845,0.885,0.178,0.197,0.18,velocity,1.5,13,1,1,7,23,34,2,12,0.8472222,106,1.0,2,0.0,0.21978022,0,0,6.6923075,2,1.0,2
org.apache.velocity.runtime.parser.node.ASTOrNode,4.0,2.0,12.0,16.67,2.0,50.0,119.0,35.52,32.25,5.0,0.83,4.5,37.5,,,11.0,19.0,110.0,17.27,1.0,9.09,156.0,46.57,23.32,45.5,0.83,9.0,8.18,,,13.0,30.0,156.0,19.23,1.0,7.69,156.0,46.57,18.55,63.0,0.81,13.67,8.76,,,13.0,10.194,0.784,0.405,0.318,13.667,-0.904,0.846,0.192,3.881,37.305,0.021,10.872,11.21,0.862,0.117,0.145,0.113,velocity,1.5,5,2,0,8,11,10,4,5,2.0,52,0.0,0,0.9032258,0.4,1,1,9.4,1,0.6,0
org.apache.velocity.util.introspection.UberspectImpl,1.0,0.0,0.0,0.0,0.0,1.0,100.0,11.0,3.28,100.0,0.0,0.0,,,,30.0,56.0,870.0,6.44,8.0,26.67,101.0,30.15,33.11,407.0,0.94,0.0,0.0,,,31.0,59.0,930.0,6.34,8.0,25.81,106.0,31.64,33.54,435.5,0.94,27.0,2.9,,,31.0,28.684,0.925,0.121,0.188,27.0,-2.111,0.611,0.063,9.254,37.181,4.557,2.745,29.167,0.941,0.096,0.218,0.4,velocity,1.5,8,1,1,25,37,2,1,8,0.42857143,264,1.0,2,0.0,0.39285713,0,0,31.75,1,0.875,9
org.apache.velocity.runtime.log.NullLogSystem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,3.0,100.0,13.0,3.88,61.9,3.0,1.0,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,13.0,3.88,61.9,3.0,1.0,0.0,0.0,,,3.0,3.0,1.0,0.333,0.0,0.0,-1.099,0.0,0.0,0.896,25.769,0.004,0.096,3.0,1.0,0.333,0.0,0.0,velocity,1.5,2,2,0,2,3,1,0,2,2.0,6,0.0,0,0.8,0.6666667,0,0,2.0,1,0.5,0
org.apache.velocity.runtime.parser.node.PropertyExecutor,2.0,1.0,2.0,50.0,1.0,50.0,31.0,9.25,79.49,0.5,0.5,0.0,0.0,,,6.0,9.0,30.0,30.0,1.0,16.67,79.0,23.58,41.8,10.5,0.7,0.0,0.0,,,8.0,22.0,56.0,39.29,1.0,12.5,93.0,27.76,40.79,17.0,0.61,0.0,0.0,,,8.0,5.758,0.72,0.467,0.148,0.0,-0.761,0.779,0.393,2.388,35.115,0.009,1.759,6.29,0.786,0.321,0.205,0.436,velocity,1.5,5,2,1,8,23,4,2,3,0.25,118,1.0,1,0.5714286,0.45714286,0,0,22.4,2,0.8,2
org.apache.velocity.runtime.parser.node.ASTAssignment,4.0,2.0,12.0,16.67,2.0,50.0,119.0,35.52,32.25,5.0,0.83,4.5,37.5,,,5.0,7.0,20.0,35.0,1.0,20.0,137.0,40.9,36.05,6.5,0.65,2.0,10.0,,,7.0,14.0,42.0,33.33,1.0,14.29,137.0,40.9,24.82,14.0,0.67,3.67,8.73,,,7.0,5.314,0.759,0.589,0.195,3.667,-0.529,0.809,0.333,2.09,35.3,0.002,6.515,5.931,0.847,0.192,0.125,0.08,velocity,1.5,3,2,0,5,6,3,4,3,2.0,17,0.0,0,0.9655172,0.53333336,0,0,4.6666665,1,0.33333334,0
org.apache.velocity.anakia.AnakiaTask,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,0.3,0.0,0.0,,,,,15.0,8.0,210.0,3.81,8.0,53.33,86.0,25.67,50.29,101.0,0.96,14.0,6.67,,,15.0,8.0,210.0,3.81,8.0,53.33,86.0,25.67,50.29,101.0,0.96,14.0,6.67,,,15.0,14.38,0.959,0.185,0.356,14.0,-1.685,0.274,0.038,4.478,33.838,5.979,1.415,14.632,0.975,0.144,0.449,0.056,velocity,1.5,15,4,0,22,89,51,1,11,0.82653064,776,0.85714287,1,0.84782606,0.37333333,2,2,49.8,5,1.4666667,0
org.apache.velocity.anakia.XPathTool,1.0,0.0,0.0,0.0,0.0,1.0,100.0,15.0,4.48,100.0,0.0,0.0,,,,2.0,1.0,2.0,50.0,1.0,50.0,5.0,1.49,62.5,0.5,0.5,0.0,0.0,,,3.0,1.0,6.0,16.67,2.0,66.67,19.0,5.67,82.61,2.5,0.83,2.0,33.33,,,3.0,2.762,0.921,0.583,0.509,2.0,-0.54,0.118,0.167,0.896,25.437,1.176,0.049,2.766,0.922,0.545,0.563,0.062,velocity,1.5,4,1,0,6,10,6,1,4,2.0,34,0.0,0,0.0,0.5,0,0,7.5,1,0.75,0
org.apache.velocity.runtime.parser.node.ASTEscape,4.0,2.0,12.0,16.67,2.0,50.0,119.0,35.52,32.25,5.0,0.83,4.5,37.5,,,9.0,11.0,72.0,15.28,1.0,11.11,154.0,45.97,27.11,30.5,0.85,8.0,11.11,,,11.0,20.0,110.0,18.18,1.0,9.09,154.0,45.97,20.81,45.0,0.82,13.33,12.12,,,11.0,9.356,0.851,0.432,0.3,13.333,-0.838,0.758,0.182,3.284,37.058,0.02,9.22,10.032,0.912,0.14,0.236,0.069,velocity,1.5,5,2,0,6,11,8,4,5,0.875,37,0.5,0,0.9032258,0.4,0,0,6.0,1,0.6,0
org.apache.velocity.exception.ResourceNotFoundException,34.0,94.0,1122.0,8.38,1.0,2.94,186.0,55.52,23.6,514.0,0.92,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,10.0,2.99,100.0,0.0,0.0,,,,35.0,98.0,1190.0,8.24,1.0,2.86,186.0,55.52,23.31,546.0,0.92,26.0,2.18,,,35.0,33.101,0.946,0.147,0.217,26.0,-1.915,0.801,0.082,10.448,41.409,1.061,11.292,33.275,0.951,0.073,0.171,0.313,velocity,1.5,3,5,0,35,6,3,34,3,1.5,17,1.0,0,1.0,0.7777778,0,0,4.3333335,0,0.0,1
org.apache.velocity.runtime.directive.Foreach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,96.0,1122.0,8.56,3.0,8.82,194.0,57.91,16.77,513.0,0.91,0.0,0.0,,,34.0,96.0,1122.0,8.56,3.0,8.82,194.0,57.91,16.77,513.0,0.91,0.0,0.0,,,34.0,30.865,0.908,0.16,0.294,0.0,-1.833,0.724,0.086,10.149,42.621,1.892,15.036,32.226,0.948,0.068,0.235,0.196,velocity,1.5,5,2,0,16,32,8,0,5,0.75,226,1.0,1,0.6363636,0.44,0,0,43.2,1,0.8,9
org.apache.velocity.runtime.log.AvalonLogChute,1.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,0.9,100.0,0.0,0.0,,,,8.0,6.0,56.0,10.71,3.0,37.5,116.0,34.63,36.14,25.0,0.89,0.0,0.0,,,9.0,6.0,72.0,8.33,4.0,44.44,118.0,35.22,36.42,33.0,0.92,8.0,11.11,,,9.0,8.075,0.897,0.419,0.394,8.0,-0.869,0.4,0.083,2.687,37.388,1.04,2.815,8.509,0.945,0.291,0.452,0.14,velocity,1.5,10,1,1,12,46,0,1,7,0.8148148,357,0.5,1,0.0,0.42222223,0,0,34.1,2,1.1,2
org.apache.velocity.runtime.parser.node.ASTObjectArray,4.0,2.0,12.0,16.67,2.0,50.0,119.0,35.52,32.25,5.0,0.83,4.5,37.5,,,11.0,19.0,110.0,17.27,1.0,9.09,156.0,46.57,23.32,45.5,0.83,9.0,8.18,,,13.0,30.0,156.0,19.23,1.0,7.69,156.0,46.57,18.55,63.0,0.81,13.67,8.76,,,13.0,10.09,0.776,0.451,0.344,13.667,-0.797,0.867,0.192,3.881,37.305,0.021,10.872,11.111,0.855,0.142,0.278,0.109,velocity,1.5,4,2,0,8,12,6,4,4,2.0,42,0.0,0,0.93333334,0.41666666,1,1,9.5,1,0.5,1
org.apache.velocity.runtime.parser.node.GetExecutor,1.0,0.0,0.0,0.0,0.0,1.0,100.0,31.0,9.25,100.0,0.0,0.0,,,,6.0,9.0,30.0,30.0,1.0,16.67,79.0,23.58,41.8,10.5,0.7,0.0,0.0,,,7.0,15.0,42.0,35.71,1.0,14.29,93.0,27.76,42.27,13.5,0.64,0.0,0.0,,,7.0,5.259,0.751,0.487,0.104,0.0,-0.719,0.751,0.357,2.09,35.079,0.009,1.698,5.822,0.832,0.261,0.134,0.268,velocity,1.5,4,2,0,6,16,0,1,3,0.16666667,86,1.0,1,0.6666667,0.5,0,0,20.0,1,0.5,2
org.apache.velocity.runtime.log.LogDisplayWrapper,1.0,0.0,0.0,0.0,0.0,1.0,100.0,19.0,5.67,100.0,0.0,0.0,,,,4.0,2.0,12.0,16.67,2.0,50.0,81.0,24.18,47.37,5.0,0.83,0.0,0.0,,,5.0,4.0,20.0,20.0,1.0,20.0,91.0,27.16,47.89,8.0,0.8,1.0,5.0,,,5.0,3.636,0.727,0.699,0.173,1.0,-0.357,0.741,0.2,1.493,34.86,0.007,1.645,4.014,0.803,0.307,0.113,0.177,velocity,1.5,16,2,0,3,24,106,1,11,0.33333334,151,1.0,1,0.5588235,0.5,1,6,8.25,2,1.0625,1
org.apache.velocity.exception.TemplateInitException,20.0,36.0,380.0,9.47,1.0,5.0,129.0,38.51,23.12,172.0,0.91,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,24.0,7.16,77.42,3.0,1.0,0.0,0.0,,,23.0,44.0,506.0,8.7,2.0,8.7,133.0,39.7,22.58,231.0,0.91,50.0,9.88,,,23.0,21.019,0.914,0.293,0.423,50.0,-1.228,0.819,0.087,6.866,37.725,0.249,9.993,21.761,0.946,0.098,0.274,0.209,velocity,1.5,5,5,0,23,7,0,20,5,0.6875,45,1.0,0,0.8235294,0.5,0,0,7.2,1,0.6,1
org.apache.velocity.runtime.parser.TemplateParseException,1.0,0.0,0.0,0.0,0.0,1.0,100.0,110.0,32.84,100.0,0.0,0.0,,,,3.0,1.0,6.0,16.67,2.0,66.67,35.0,10.45,77.78,2.5,0.83,0.0,0.0,,,4.0,3.0,12.0,25.0,2.0,50.0,124.0,37.01,80.0,4.5,0.75,1.0,8.33,,,4.0,2.998,0.75,1.204,0.318,1.0,0.185,0.837,0.25,1.194,34.572,0.05,1.635,3.513,0.878,0.812,0.304,0.525,velocity,1.5,9,4,0,4,19,8,1,8,0.75,280,1.0,0,0.75,0.33333334,1,2,29.88889,10,2.1111112,2
org.apache.velocity.runtime.parser.node.BooleanPropertyExecutor,1.0,0.0,0.0,0.0,0.0,1.0,100.0,31.0,9.25,100.0,0.0,0.0,,,,7.0,15.0,42.0,35.71,1.0,14.29,79.0,23.58,40.1,13.5,0.64,0.0,0.0,,,8.0,22.0,56.0,39.29,1.0,12.5,93.0,27.76,40.79,17.0,0.61,0.0,0.0,,,8.0,5.566,0.696,0.498,0.172,0.0,-0.697,0.814,0.393,2.388,35.115,0.009,1.759,6.131,0.766,0.339,0.219,0.466,velocity,1.5,3,3,0,6,21,3,1,2,2.0,102,0.0,0,0.875,0.7222222,2,2,33.0,3,1.0,3
org.apache.velocity.runtime.resource.loader.JarResourceLoader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,56.0,21.43,2.0,25.0,109.0,32.54,38.38,22.0,0.79,0.0,0.0,,,8.0,12.0,56.0,21.43,2.0,25.0,109.0,32.54,38.38,22.0,0.79,0.0,0.0,,,8.0,6.622,0.828,0.364,0.178,0.0,-1.01,0.528,0.214,2.388,36.295,0.056,2.672,7.349,0.919,0.2,0.127,0.162,velocity,1.5,8,2,0,9,39,8,0,5,0.5,274,1.0,0,0.6111111,0.375,0,0,33.0,7,2.25,2
org.apache.velocity.anakia.TreeWalker,1.0,0.0,0.0,0.0,0.0,1.0,100.0,15.0,4.48,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,5.0,1.49,100.0,0.0,0.0,,,,2.0,0.0,2.0,0.0,2.0,100.0,19.0,5.67,95.0,1.0,1.0,1.0,50.0,,,2.0,2.0,1.0,0.52,0.11,1.0,-0.654,0.0,0.0,0.597,25.417,0.588,0.049,2.0,1.0,0.52,0.11,0.0,velocity,1.5,3,1,0,3,11,3,1,2,2.0,41,0.0,0,0.0,0.6666667,0,0,12.666667,2,1.0,0
org.apache.velocity.runtime.resource.loader.StringResourceLoader,1.0,0.0,0.0,0.0,0.0,1.0,100.0,4.0,1.19,100.0,0.0,0.0,,,,12.0,15.0,132.0,11.36,2.0,16.67,115.0,34.33,39.25,58.5,0.89,0.0,0.0,,,13.0,18.0,156.0,11.54,2.0,15.38,115.0,34.33,38.72,69.0,0.88,9.0,5.77,,,13.0,11.519,0.886,0.211,0.098,9.0,-1.554,0.553,0.115,3.881,36.732,2.568,2.69,12.097,0.931,0.145,0.098,0.286,velocity,1.5,8,2,0,10,33,26,0,6,1.0571429,158,0.0,0,0.64705884,0.35714287,1,1,18.125,3,1.125,5
org.apache.velocity.app.event.implement.IncludeNotFound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,72.0,5.56,5.0,55.56,120.0,35.82,38.96,34.0,0.94,0.0,0.0,,,9.0,4.0,72.0,5.56,5.0,55.56,120.0,35.82,38.96,34.0,0.94,0.0,0.0,,,9.0,7.702,0.856,0.304,0.436,0.0,-1.19,0.238,0.056,2.687,37.556,0.336,2.617,8.929,0.992,0.222,0.495,0.01,velocity,1.5,3,1,0,5,12,0,0,3,0.875,61,0.75,1,0.0,0.5555556,0,0,18.0,4,1.6666666,2
org.apache.velocity.app.event.implement.IncludeRelativePath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,100.0,7.0,2.09,63.64,1.0,1.0,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,7.0,2.09,63.64,1.0,1.0,0.0,0.0,,,2.0,2.0,1.0,0.5,0.0,0.0,-0.693,0.0,0.0,0.597,25.302,0.0,0.043,2.0,1.0,0.5,0.0,0.0,velocity,1.5,2,1,0,1,10,1,0,2,2.0,42,0.0,0,0.0,0.75,0,0,20.0,4,2.0,1
org.apache.velocity.runtime.parser.node.ASTIntegerLiteral,4.0,2.0,12.0,16.67,2.0,50.0,119.0,35.52,32.25,5.0,0.83,4.5,37.5,,,10.0,13.0,90.0,14.44,1.0,10.0,154.0,45.97,27.35,38.5,0.86,6.5,7.22,,,12.0,23.0,132.0,17.42,1.0,8.33,154.0,45.97,20.95,54.5,0.83,11.33,8.59,,,12.0,9.964,0.83,0.441,0.298,11.333,-0.818,0.836,0.174,3.582,37.099,0.025,9.204,10.471,0.873,0.141,0.23,0.107,velocity,1.5,5,2,0,8,13,0,4,5,0.25,62,1.0,0,0.9032258,0.43333334,0,0,11.2,1,0.6,1
org.apache.velocity.runtime.VelocimacroFactory,1.0,0.0,0.0,0.0,0.0,1.0,100.0,48.0,14.33,100.0,0.0,0.0,,,,18.0,39.0,306.0,12.75,3.0,16.67,146.0,43.58,29.98,133.5,0.87,0.0,0.0,,,19.0,47.0,342.0,13.74,3.0,15.79,163.0,48.66,30.47,147.5,0.86,9.0,2.63,,,19.0,16.928,0.891,0.19,0.247,9.0,-1.661,0.549,0.137,5.672,40.264,1.57,5.32,17.724,0.933,0.107,0.208,0.16,velocity,1.5,13,1,0,14,51,16,1,6,0.6759259,615,1.0,3,0.0,0.36923078,0,0,45.615383,12,3.0769231,7
org.apache.velocity.exception.ParseErrorException,25.0,65.0,600.0,10.83,1.0,4.0,179.0,53.43,26.02,267.5,0.89,0.0,0.0,,,5.0,1.0,20.0,5.0,4.0,80.0,52.0,15.52,73.24,9.5,0.95,0.0,0.0,,,30.0,85.0,870.0,9.77,2.0,6.67,190.0,56.72,25.03,392.5,0.9,87.58,10.07,,,30.0,28.229,0.941,0.147,0.206,87.583,-1.914,0.672,0.098,8.955,41.719,0.941,10.786,28.567,0.952,0.086,0.258,0.209,velocity,1.5,9,5,0,30,19,0,25,9,0.625,204,1.0,0,0.7777778,0.35555556,0,0,21.11111,1,0.44444445,1
org.apache.velocity.runtime.Runtime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,30.0,182.0,16.48,2.0,14.29,131.0,39.1,31.34,76.0,0.84,0.0,0.0,,,14.0,30.0,182.0,16.48,2.0,14.29,131.0,39.1,31.34,76.0,0.84,0.0,0.0,,,14.0,10.663,0.762,0.323,0.496,0.0,-1.131,0.433,0.165,4.179,37.058,0.163,5.395,13.043,0.932,0.244,0.586,0.117,velocity,1.5,30,1,0,10,60,435,0,30,2.0,133,0.0,0,0.0,0.13333334,0,0,3.4333334,1,0.96666664,2
